14032,11,6.838189,0.349571,-6.790302
14036,10,9.778418,0.335205,0.555483
14041,9,9.811939,0.009577,1.063080
14045,11,0.023943,0.000000,-6.129469
14048,10,9.859826,-0.110139,0.924209
14052,9,9.883769,-0.986461,1.225894
14056,11,0.000000,-1.915459,-6.129469
14060,10,10.046583,-0.967307,1.359976
14064,9,9.811939,0.043098,1.513213
14068,11,0.000000,-2.260241,-5.650604
14071,10,10.223763,-1.283357,1.795743
14075,9,9.922078,0.766184,1.915459
14080,11,0.153237,-3.787820,-5.425538
14084,10,10.238128,-1.278569,1.934614
14088,9,9.883769,0.000000,1.992077
14092,11,0.335205,-3.639372,-5.406383
14095,10,10.142355,-0.952941,1.929825
14099,9,9.821516,0.363937,1.838841
14103,11,0.000000,-2.451787,-4.908364
14107,10,10.108835,-0.407035,1.915459
14111,9,0.306473,0.919420,2.035175
14115,11,0.316051,0.057464,-5.305821
14118,10,10.118412,0.253798,1.963345
14123,9,0.311262,0.191546,1.838841
14127,11,0.306473,0.009577,-4.941884
14131,10,10.180665,0.330417,1.838841
14135,9,9.835883,0.038309,2.092639
14138,11,0.330417,0.330417,-4.903575
14142,10,10.137567,0.325628,2.245876
14146,9,9.807150,0.306473,2.408690
14150,11,0.383092,0.239432,-4.946673
14154,10,10.281227,0.191546,2.346437
14158,9,10.266860,0.038309,2.451787
14161,11,0.349571,0.028732,-4.941884
14166,10,10.353056,-0.062252,2.197989
14170,9,10.324324,0.459710,2.111793
14174,11,0.363937,-2.681643,-4.913152
14178,10,10.204608,-0.330417,1.910670
14182,9,10.113624,0.114928,-0.086196
14186,11,0.038309,-2.451787,-5.526099
14189,10,10.142355,-0.627313,1.527578
14193,9,0.244221,0.153237,-0.636890
14197,11,0.167603,-2.145314,-5.597929
14201,10,9.917289,-1.072657,1.259414
14205,9,0.047886,0.019155,-0.019155
14210,11,0.000000,-2.116582,-7.369729
14213,10,9.783207,-1.235471,0.967307
14217,9,9.289977,-1.216316,-0.426190
14221,11,8.973926,0.000000,-7.819861
14225,10,9.730532,-1.072657,0.555483
14229,9,9.203781,-1.173219,-0.158025
14232,11,0.191546,0.047886,-7.508599
14236,10,9.840671,-0.253798,0.402246
14240,9,0.000000,0.000000,0.450133
14244,11,0.019155,0.215489,-7.360151
14248,10,9.950810,0.363937,0.335205
14252,9,0.071830,0.392669,1.187584
14256,11,0.004789,0.311262,-6.474251
14260,10,10.008274,0.450133,0.225066
14264,9,9.960387,0.000000,1.522790
14267,11,0.316051,0.306473,-4.961039
14271,10,10.147145,0.244221,0.387880
14275,9,9.831093,0.038309,1.063080
14279,11,0.349571,-4.668931,-4.328937
14283,10,10.104046,-0.392669,0.502808
14287,9,9.960387,-2.451787,0.000000
14290,11,9.840671,-7.355362,-6.129469
14295,10,9.864614,-1.350399,0.584215
14299,9,9.864614,-2.432633,-1.446171
14303,11,0.143659,-6.852554,-6.167778
14307,10,10.041794,-2.039964,0.402246
14311,9,9.807150,-2.298551,-2.145314
14314,11,0.234644,-2.375169,-6.134257
14318,10,10.501504,-2.159680,-0.086196
14322,9,9.869402,-2.427844,0.000000
14326,11,0.043098,-2.217144,-0.100562
14330,10,10.693050,-1.738279,-0.301685
14334,9,9.998696,-2.413478,-0.023943
14339,11,0.076618,-2.413478,0.000000
14342,10,10.391366,-1.240260,-0.373515
14346,9,9.960387,-2.288974,-0.009577
14350,11,0.421401,-2.413478,-0.162814
14354,10,10.161510,-0.641679,-0.277742
14358,9,9.893346,-1.834052,-0.330417
14362,11,0.004789,-1.838841,-0.158025
14366,10,9.955598,-0.593792,-0.718297
14369,9,0.038309,-1.187584,-0.014366
14373,11,0.052675,-2.049541,-0.785338
14377,10,9.936444,-0.660833,-0.747029
14382,9,0.124505,-0.909843,-0.651256
14386,11,0.114928,-2.423056,-0.694354
14390,10,9.883769,-1.024770,-0.948152
14393,9,0.009577,-1.206739,-0.612947
14397,11,6.129469,-2.432633,0.000000
14401,10,9.740109,-1.470115,-1.000827
14405,9,8.734494,0.114928,-0.311262
14409,11,6.459885,-2.346437,-0.019155
14412,10,9.529409,-1.518001,-0.603370
14416,9,8.265206,0.924209,-0.392669
14420,11,6.273128,-2.446999,-0.402246
14425,10,9.500677,-1.336033,-0.507597
14429,9,8.605200,0.004789,-0.191546
14433,11,5.612295,-4.194855,-0.507597
14436,10,9.682645,-1.479692,-0.474076
14440,9,9.596450,0.689565,-0.306473
14444,11,0.000000,-4.692874,0.000000
14448,10,9.893346,-1.757434,-0.330417
14452,9,9.821516,0.229855,0.000000
14455,11,0.004789,-4.870054,-0.105350
14459,10,9.931655,-2.207566,-0.531540
14464,9,9.807150,-2.298551,-0.306473
14468,11,0.038309,-4.903575,-0.009577
14472,10,9.816728,-2.135737,-0.435767
14476,9,9.735321,-2.030386,-0.316051
14479,11,0.000000,-4.386401,-0.316051
14483,10,9.859826,-1.867572,-0.296896
14487,9,0.076618,0.004789,-0.014366
14491,11,0.081407,-4.884420,-0.004789
14495,10,9.941232,-1.762222,-0.368726
14498,9,0.000000,0.028732,-0.459710
14502,11,0.095773,-4.577947,-0.076618
14507,10,9.969964,-1.968134,-0.708720
14511,9,0.028732,-2.413478,-0.153237
14515,11,0.201123,-4.668931,-0.675199
14519,10,10.056160,-2.197989,-0.866745
14522,9,0.229855,-2.365592,-0.632101
14526,11,0.076618,-4.740761,-0.670411
14530,10,10.094470,-2.312917,-0.675199
14534,9,9.883769,-2.427844,-0.612947
14538,11,0.038309,-4.893998,-0.488442
14542,10,9.946022,-2.638545,-0.569849
14546,9,9.826305,-4.597102,-0.043098
14550,11,0.076618,-4.874843,-0.019155
14554,10,9.931655,-2.719952,-0.378303
14558,9,0.004789,-4.520483,0.000000
14562,11,0.177180,-4.549215,0.000000
14566,10,10.022640,-2.590658,-0.210700
14570,9,0.047886,-4.223587,-0.019155
14573,11,0.153237,-4.127814,-0.057464
14577,10,10.003485,-2.442210,-0.181969
14581,9,0.019155,-2.451787,-0.076618
14585,11,0.105350,-4.893998,-0.019155
14589,10,9.835883,-2.265030,-0.177180
14594,9,9.117585,-2.140525,0.000000
14597,11,3.984155,-4.788647,-0.186757
14601,10,9.639548,-1.996866,-0.311262
14605,9,9.040966,-2.370380,-0.143659
14609,11,4.606679,-4.903575,-0.191546
14613,10,9.538986,-2.150103,-0.646467
14617,9,8.614777,-2.221932,-0.004789
14620,11,5.559619,-4.712029,-0.229855
14624,10,9.333074,-2.164469,-0.430978
14628,9,8.581256,-2.451787,-0.234644
14632,11,4.980193,-4.592313,-0.081407
14637,10,9.285188,-2.245876,-0.325628
14641,9,8.614777,-2.413478,-0.009577
14644,11,4.362458,-3.974577,-0.316051
14648,10,9.476734,-2.648122,-0.387880
14652,9,8.586046,-3.064734,-0.368726
14656,11,4.290628,-3.984155,-0.057464
14660,10,9.606027,-2.743895,-0.344783
14664,9,8.926039,-2.686431,-0.009577
14667,11,4.673720,-3.926691,-0.229855
14671,10,9.538986,-2.537983,-0.244221
14675,9,8.734494,-2.595447,-0.172391
14680,11,4.999348,-3.524445,-0.177180
14684,10,9.184626,-2.590658,-0.330417
14688,9,8.911673,-2.753472,-0.407035
14691,11,4.956250,-3.519656,-0.387880
14695,10,8.997869,-2.873188,-0.430978
14699,9,8.648298,-2.854034,-0.004789
14703,11,4.965827,-3.447826,-0.081407
14707,10,9.165472,-2.825302,-0.464499
14711,9,8.629143,-3.524445,0.000000
14714,11,5.516522,-3.457403,-0.670411
14718,10,9.380961,-2.949807,-0.876322
14723,9,8.595623,-3.304167,0.000000
14727,11,6.282705,-3.586697,-0.622524
14731,10,9.309131,-3.174873,-0.430978
14735,9,8.638720,-3.332899,-0.158025
14738,11,7.355362,-3.131775,-0.047886
14742,10,9.155895,-3.069523,-0.263376
14746,9,9.117585,-3.639372,-0.306473
14750,11,6.665797,-3.672893,-0.009577
14754,10,9.151105,-3.122198,-0.612947
14758,9,8.777591,-3.332899,-0.306473
14761,11,6.134257,-4.290628,-0.464499
14766,10,9.222935,-3.098255,-0.565060
14770,9,9.194204,-3.672893,-0.632101
14774,11,5.526099,-3.371208,0.000000
14778,10,9.170260,-3.466981,-0.914632
14782,9,8.887730,-3.677681,-0.919420
14785,11,5.066389,-3.524445,-0.847591
14789,10,8.930828,-3.457403,-0.833225
14793,9,8.748859,-3.347265,-0.766184
14797,11,4.903575,-3.658527,-0.612947
14801,10,8.586046,-2.978539,-0.646467
14806,9,8.150279,-2.901920,-0.306473
14809,11,5.439903,-3.984155,0.000000
14813,10,8.566890,-2.552349,-0.512385
14817,9,7.891691,-2.877977,-0.119716
14821,11,5.420749,-4.597102,-0.421401
14825,10,8.590834,-2.715163,-0.363937
14829,9,8.581256,-3.064734,-0.019155
14832,11,4.922729,-4.558792,-0.009577
14836,10,8.744071,-2.767838,0.177180
14840,9,8.595623,-3.658527,-2.073484
14844,11,6.148623,-4.712029,-4.314571
14849,10,8.533370,-3.629795,0.421401
14853,9,7.513388,-3.984155,-1.877150
14856,11,5.291455,-9.500677,-4.980193
14860,10,8.739282,-3.725568,1.067868
14864,9,8.581256,-4.783859,-2.006443
14868,11,1.838841,-9.471945,-0.617735
14872,10,10.252494,-5.210048,-1.723913
14876,9,0.708720,-8.064083,-1.383919
14879,11,11.071353,-6.819034,-0.622524
14883,10,11.851902,-5.372862,-2.241087
14887,9,10.898962,-7.350574,-0.100562
14892,11,11.186281,-9.802362,0.000000
14896,10,12.158376,-5.382440,-2.863611
14900,9,11.655569,-7.805495,-0.440556
14904,11,0.019155,-4.898786,-2.633756
14908,10,11.128817,-4.348092,-3.016848
14912,9,10.496716,-3.984155,-0.325628
14916,11,0.306473,-2.959384,-2.470942
14920,10,9.893346,-2.197989,-2.921075
14923,9,1.551522,-4.582736,-0.153237
14927,11,5.554831,1.245048,-2.547560
14931,10,9.400115,-0.737452,-3.131775
14936,9,1.407862,-4.884420,-2.614601
14940,11,5.688913,2.451787,-2.758261
14944,10,9.946022,-0.560272,-2.566715
14947,9,9.912501,-3.620217,-0.158025
14951,11,0.000000,1.652083,-0.804493
14955,10,10.573334,-0.933786,-1.891516
14959,9,10.003485,-2.451787,-1.685604
14963,11,0.153237,-1.043925,-0.172391
14967,10,10.621220,-0.986461,-1.182796
14971,9,9.883769,0.306473,-0.172391
14974,11,0.651256,-3.366419,-0.459710
14979,10,10.357845,-0.809281,0.067041
14983,9,10.123201,2.806147,-0.325628
14987,11,9.845459,-10.841498,-8.581256
14991,10,9.697011,-2.044752,1.393496
14995,9,0.105350,1.278569,-0.617735
14999,11,4.290628,0.536328,-6.842977
15002,10,10.017850,-3.050368,3.912325
15006,9,9.821516,1.225894,-0.612947
15010,11,10.515871,-2.451787,-5.210048
15014,10,11.229378,-1.556310,2.552349
15019,9,1.594620,2.490097,-0.076618
15023,11,1.417440,0.210700,-7.412826
15027,10,11.588527,0.469287,1.757434
15030,9,9.874192,0.181969,2.451787
15034,11,1.417440,0.732663,-7.355362
15038,10,11.195858,1.350399,2.605024
15042,9,9.807150,0.000000,4.223587
15046,11,0.349571,0.114928,-4.984982
15049,10,11.468811,2.585870,2.518829
15053,9,9.811939,0.249010,2.020809
15057,11,0.019155,0.000000,-7.661836
15062,10,10.721782,0.766184,0.996039
15066,9,0.459710,0.000000,1.834052
15069,11,0.057464,-2.451787,-7.680990
15073,10,9.754475,-1.771800,0.186757
15077,9,9.040966,-2.394324,1.216316
15081,11,6.287494,-3.668104,-7.360151
15085,10,9.816728,-3.285012,0.766184
15089,9,0.000000,-3.677681,1.110966
15092,11,0.004789,-4.783859,-7.441558
15096,10,9.831093,-3.050368,2.011232
15100,9,9.658702,-4.587524,2.197989
15105,11,6.522138,-2.446999,-7.451135
15109,10,9.816728,-1.532367,2.049541
15113,9,9.883769,-3.490924,1.929825
15116,11,0.009577,-2.451787,-5.305821
15120,10,10.132779,-0.047886,2.394324
15124,9,0.339994,0.038309,4.750338
15128,11,0.316051,0.000000,-6.593967
15132,10,10.037006,0.938575,3.146141
15135,9,0.009577,0.076618,3.289801
15139,11,6.589179,0.057464,-6.742415
15143,10,9.749687,0.526751,2.949807
15148,9,8.782380,0.043098,2.949807
15152,11,0.009577,-2.145314,-6.943539
15156,10,10.060949,-0.555483,2.777415
15159,9,0.306473,-2.279396,4.903575
15163,11,0.000000,-2.202778,-5.032868
15167,10,10.376999,-1.580254,2.686431
15171,9,0.268164,-2.408690,3.984155
15175,11,0.617735,-2.063907,-7.355362
15179,10,10.463195,-2.059118,1.934614
15182,9,9.807150,-2.145314,2.375169
15186,11,0.670411,-1.838841,-7.374517
15191,10,10.578123,-1.570676,1.637717
15195,9,10.003485,-2.140525,1.838841
15199,11,0.641679,-1.834052,-7.757609
15203,10,10.568545,-1.278569,1.211528
15207,9,10.530236,-2.442210,1.800531
15211,11,0.766184,-2.274607,-7.680990
15214,10,10.587700,-1.786165,1.642506
15218,9,9.826305,-2.336860,1.838841
15222,11,0.177180,-2.451787,-7.532542
15226,10,10.175876,-2.672065,1.877150
15230,9,9.965176,-4.290628,2.375169
15235,11,0.009577,-4.520483,-7.508599
15239,10,9.682645,-3.237126,1.819686
15242,9,9.629970,-4.592313,1.838841
15246,11,6.234819,-4.635411,-7.431981
15250,10,9.649125,-3.433460,1.436594
15254,9,9.500677,-4.750338,1.838841
15258,11,6.244396,-3.519656,-7.355362
15261,10,9.692223,-3.610640,1.470115
15265,9,9.596450,-4.893998,1.800531
15269,11,0.000000,-4.884420,-7.412826
15273,10,9.902923,-3.481347,1.403074
15278,9,0.000000,-3.447826,2.063907
15282,11,0.043098,-4.558792,-7.412826
15285,10,10.032217,-2.973750,1.580254
15289,9,0.153237,-3.347265,2.442210
15293,11,0.239432,-4.587524,-7.398460
15297,10,10.060949,-2.423056,1.877150
15301,9,9.888557,-4.630622,2.451787
15305,11,0.047886,-2.097428,-7.355362
15309,10,9.984331,-1.757434,2.442210
15312,9,9.807150,-4.731184,3.830918
15316,11,0.153237,-2.102216,-5.037657
15321,10,9.965176,-1.302512,2.715163
15325,9,0.000000,-3.553176,3.984155
15329,11,0.019155,-2.432633,-4.980193
15332,10,9.917289,-0.847591,2.719952
15336,9,0.014366,-2.446999,3.984155
15340,11,0.014366,-2.423056,-4.922729
15344,10,9.816728,-1.216316,2.523617
15348,9,8.954771,-2.068696,4.099082
15352,11,6.263551,-1.704759,-4.941884
15355,10,9.792784,-1.982500,2.485308
15360,9,0.000000,-2.260241,4.123025
15364,11,0.028732,-2.298551,-4.941884
15368,10,9.922078,-2.317705,2.921075
15372,9,0.172391,-2.274607,4.688086
15375,11,0.000000,-2.145314,-4.903575
15379,10,10.156722,-1.915459,3.285012
15383,9,0.339994,-1.762222,4.826957
15387,11,0.081407,-2.375169,-5.075966
15391,10,10.218974,-1.374342,3.423883
15395,9,9.850248,-2.413478,4.879631
15399,11,0.306473,-2.126159,-4.903575
15403,10,10.108835,-0.670411,3.390362
15407,9,0.153237,-1.834052,4.721606
15411,11,0.306473,-2.322494,-5.171739
15415,10,10.190242,-0.421401,2.628968
15419,9,0.383092,-1.225894,4.137392
15423,11,0.440556,-1.680815,-5.152585
15427,10,10.257284,-0.560272,2.365592
15430,9,0.464499,-1.225894,2.394324
15434,11,0.383092,-2.284185,-7.355362
15438,10,10.386577,-1.283357,1.594620
15442,9,9.821516,-2.312917,2.408690
15447,11,0.612947,-1.800531,-7.661836
15451,10,10.434463,-1.776588,1.268992
15455,9,10.127989,-1.757434,1.225894
15458,11,0.383092,-1.800531,-7.743243
15462,10,10.127989,-1.862784,1.273780
15466,9,9.807150,-2.059118,1.680815
15470,11,0.153237,-2.083062,-7.671413
15474,10,10.065737,-2.030386,1.575465
15478,9,10.037006,-2.260241,1.838841
15482,11,0.210700,-2.451787,-7.585217
15485,10,10.142355,-1.972923,2.016021
15490,9,10.118412,-2.107005,2.451787
15494,11,0.205912,-1.992077,-7.360151
15498,10,10.070526,-1.877150,2.408690
15502,9,9.922078,-2.298551,2.437422
15506,11,0.306473,-1.992077,-5.075966
15510,10,10.137567,-1.944191,2.533195
15514,9,0.316051,-2.298551,2.997693
15517,11,0.383092,-2.126159,-4.903575
15521,10,10.142355,-1.901093,2.758261
15525,9,0.000000,-2.442210,2.983327
15529,11,0.004789,-1.905882,-4.980193
15534,10,10.099258,-1.901093,2.767838
15538,9,9.807150,-2.145314,3.045580
15541,11,0.081407,-2.025598,-4.903575
15545,10,9.960387,-1.996866,2.628968
15549,9,0.000000,-2.116582,3.371208
15553,11,0.019155,-1.838841,-7.355362
15557,10,9.811939,-1.781377,2.332071
15561,9,0.043098,-4.271473,2.298551
15564,11,0.009577,-1.834052,-7.508599
15568,10,10.037006,-1.805320,2.030386
15572,9,0.004789,-4.903575,2.298551
15577,11,0.057464,-1.915459,-7.417615
15581,10,10.094470,-1.877150,1.762222
15585,9,9.902923,-4.903575,2.394324
15588,11,0.076618,-2.298551,-7.360151
15592,10,9.950810,-1.977711,1.743068
15596,9,0.000000,-4.884420,2.432633
15600,11,0.019155,-2.427844,-7.355362
15604,10,9.835883,-1.968134,1.843629
15608,9,9.404904,-4.597102,2.059118
15611,11,6.359324,-2.451787,-7.355362
15616,10,9.816728,-2.020809,2.068696
15620,9,0.000000,-4.865266,2.250664
15624,11,6.321014,-2.126159,-7.355362
15628,10,9.787996,-1.987289,2.303339
15631,9,0.057464,-4.597102,2.873188
15635,11,6.440731,-2.442210,-7.048889
15639,10,9.720954,-1.771800,2.772627
15643,9,9.347440,-2.384746,2.911498
15647,11,6.531715,-2.288974,-6.905230
15651,10,9.538986,-1.546733,3.012059
15654,9,8.581256,-1.532367,3.045580
15659,11,6.129469,-1.834052,-6.838189
15663,10,9.424058,-1.532367,2.887554
15667,9,8.892518,-2.140525,0.000000
15671,11,6.483829,-1.819686,-6.938750
15674,10,9.764053,-1.230682,2.791781
15678,9,0.114928,-1.072657,2.681643
15682,11,0.158025,-2.370380,-7.379306
15686,10,10.104046,-1.005616,2.025598
15690,9,0.124505,-1.130121,2.145314
15694,11,0.268164,-1.685604,-7.355362
15697,10,10.037006,-1.656872,2.327283
15702,9,9.960387,-2.375169,2.442210
15706,11,0.177180,-2.432633,-7.360151
15710,10,9.979541,-2.446999,2.284185
15714,9,9.960387,-3.471769,-0.162814
15718,11,0.311262,-4.846111,-7.360151
15721,10,10.348267,-3.040791,2.006443
15725,9,9.926867,-4.233164,0.000000
15729,11,0.000000,-2.605024,-7.594795
15733,10,10.860652,-2.370380,2.116582
15737,9,10.755303,-2.432633,2.413478
15741,11,0.181969,-4.846111,-7.719300
15746,10,10.803189,-2.312917,1.805320
15749,9,10.731359,-2.451787,2.408690
15753,11,0.306473,-4.137392,-7.379306
15757,10,10.760091,-2.485308,0.852379
15761,9,9.855037,-4.898786,1.977711
15765,11,0.387880,-2.288974,-7.422403
15769,10,10.918116,-1.652083,0.469287
15773,9,10.056160,-4.290628,1.752645
15777,11,1.235471,-1.407862,-0.019155
15780,10,11.109663,-1.340821,-0.325628
15784,9,11.133605,-3.984155,-0.325628
15789,11,1.249837,-1.513213,-0.052675
15793,10,11.234168,-1.087023,0.119716
15797,9,11.186281,-3.352053,2.288974
15801,11,1.288146,-2.394324,-7.982675
15805,10,11.559795,-0.301685,0.191546
15809,9,11.052199,-2.739106,2.087850
15812,11,1.436594,-1.652083,-8.126335
15816,10,12.029083,0.047886,0.488442
15820,9,11.669934,0.191546,1.838841
15824,11,1.551522,0.052675,-8.073660
15828,10,12.258938,0.488442,0.608158
15833,9,9.850248,0.617735,1.987289
15836,11,0.387880,0.100562,-7.738454
15840,10,12.728225,0.675199,0.885900
15844,9,9.960387,0.344783,1.072657
15848,11,0.421401,0.038309,-7.422403
15852,10,12.512736,0.234644,1.441383
15856,9,9.826305,0.019155,2.097428
15859,11,0.062252,0.019155,-7.355362
15863,10,11.751341,0.172391,2.763050
15867,9,11.339517,0.000000,-0.019155
15872,11,0.153237,-3.045580,-4.941884
15876,10,10.980369,-0.311262,3.897959
15880,9,9.864614,0.842802,-0.023943
15883,11,0.646467,-3.026425,-4.980193
15887,10,10.544602,-0.038309,4.927518
15891,9,9.826305,0.076618,-0.306473
15895,11,0.349571,0.153237,-2.451787
15899,10,10.195031,0.469287,5.545254
15903,9,9.960387,0.670411,-0.019155
15906,11,9.811939,1.115755,-1.460537
15910,10,9.701800,1.637717,6.134257
15915,9,1.278569,1.570676,6.737627
15919,11,0.000000,0.158025,-0.469287
15923,10,9.462368,3.036002,6.162989
15926,9,0.766184,2.605024,7.278744
15930,11,6.747204,3.098255,0.000000
15934,10,9.194204,3.443037,6.076794
15938,9,0.196335,2.758261,7.120718
15942,11,9.040966,0.612947,-3.538810
15945,10,8.964348,3.241914,6.124680
15949,9,0.004789,2.490097,8.581256
15953,11,8.734494,1.608985,-3.859650
15958,10,8.724916,2.150103,5.688913
15962,9,8.619565,0.009577,8.236474
15965,11,4.984982,1.225894,-2.470942
15969,10,8.796746,1.019982,5.138219
15973,9,8.926039,0.344783,4.826957
15977,11,3.696836,0.244221,-5.382440
15981,10,9.036178,-0.043098,4.285840
15984,9,8.906885,0.363937,4.836534
15988,11,3.754300,-2.882766,-4.932307
15992,10,8.691395,-0.445344,4.314571
15996,9,7.958732,-1.072657,4.290628
16001,11,2.949807,-2.983327,-5.593140
16004,10,8.471117,-0.220278,4.099082
16008,9,7.743243,-2.566715,4.903575
16012,11,2.509251,0.220278,-5.765532
16016,10,8.432808,0.426190,3.979366
16020,9,7.374517,0.325628,4.673720
16023,11,2.605024,0.689565,-5.746377
16027,10,8.461541,0.847591,4.032041
16031,9,7.393671,0.043098,4.826957
16035,11,2.705586,0.459710,-5.832572
16039,10,8.609989,1.221105,3.893170
16044,9,7.364940,1.302512,4.233164
16047,11,3.854861,0.153237,-4.903575
16051,10,8.825478,1.436594,3.720779
16055,9,7.374517,1.283357,-0.038309
16059,11,4.003309,0.196335,-5.219625
16063,10,9.040966,1.374342,3.620217
16066,9,7.666625,1.235471,-0.076618
16070,11,4.252319,0.191546,-4.913152
16074,10,9.218147,1.029559,3.471769
16078,9,7.987464,0.766184,-0.191546
16082,11,4.328937,0.191546,-4.941884
16086,10,9.251667,0.253798,3.390362
16090,9,8.595623,-3.141353,-0.277742
16094,11,4.290628,-3.361630,-5.229203
16098,10,9.400115,-0.536328,3.246703
16102,9,8.633932,-2.365592,-0.153237
16105,11,4.683297,-3.486135,-5.372862
16109,10,9.658702,-1.197162,3.126987
16113,9,8.768013,-1.417440,-0.229855
16117,11,4.597102,-4.769493,-5.521310
16121,10,9.845459,-1.513213,2.949807
16125,9,0.038309,-2.260241,-0.038309
16129,11,0.162814,-4.865266,-6.129469
16133,10,10.041794,-1.608985,2.863611
16137,9,0.076618,-1.608985,-0.823647
16141,11,0.023943,-3.984155,-6.129469
16145,10,10.171088,-1.412651,2.734318
16149,9,9.840671,-1.680815,-1.570676
16153,11,0.000000,-4.898786,-5.904402
16156,10,10.175876,-0.909843,2.628968
16160,9,0.325628,-0.909843,-2.030386
16164,11,0.009577,-3.634583,-6.014541
16168,10,10.156722,-0.344783,2.413478
16173,9,0.349571,0.153237,-0.086196
16177,11,0.043098,0.081407,-7.431981
16180,10,10.180665,0.335205,2.260241
16184,9,0.076618,0.009577,-0.057464
16188,11,0.392669,0.000000,-7.676202
16192,10,10.180665,0.656045,1.992077
16196,9,0.023943,0.694354,-0.593792
16200,11,0.076618,0.095773,-7.518177
16203,10,9.907711,0.387880,1.508424
16207,9,0.033521,0.158025,-0.689565
16211,11,0.081407,0.000000,-7.470290
16216,10,9.907711,0.047886,1.800531
16220,9,0.105350,0.004789,-0.019155
16223,11,0.153237,-4.290628,-7.551697
16227,10,10.199819,-0.143659,1.987289
16231,9,0.019155,2.154891,-0.349571
16235,11,0.517174,-4.022464,-7.451135
16239,10,10.396154,-0.416612,1.901093
16243,9,0.617735,1.857995,-0.287319
16246,11,0.641679,-4.276262,-7.417615
16250,10,10.563756,-0.713508,1.561099
16254,9,0.766184,1.340821,-2.451787
16259,11,0.172391,-4.884420,-7.451135
16263,10,10.606855,-0.828436,1.364764
16267,9,0.622524,1.608985,-2.681643
16271,11,0.009577,-4.822168,-7.364940
16274,10,10.525447,-0.847591,1.106178
16278,9,0.617735,1.245048,-2.490097
16282,11,0.201123,-4.592313,-7.680990
16286,10,10.348267,-0.885900,0.684777
16290,9,0.344783,0.019155,-2.470942
16294,11,0.459710,-4.415133,-6.512560
16299,10,10.281227,-0.632101,0.785338
16302,9,0.076618,0.000000,-2.451787
16306,11,0.000000,-4.731184,-6.761570
16310,10,10.161510,-0.679988,0.478865
16314,9,0.316051,0.167603,-2.571504
16318,11,0.000000,-4.520483,-6.153412
16322,10,9.989119,-0.996039,0.301685
16325,9,0.009577,0.038309,-2.494885
16329,11,6.052850,-4.290628,-0.004789
16333,10,9.658702,-1.762222,-0.186757
16337,9,8.902096,0.153237,-0.009577
16342,11,7.738454,-4.520483,-7.202126
16345,10,9.500677,-2.054330,0.234644
16349,9,8.744071,0.325628,-2.509251
16353,11,8.758437,-4.290628,-7.479867
16357,10,9.352229,-1.680815,0.292108
16361,9,8.734494,0.651256,-2.456576
16365,11,8.744071,-6.742415,-6.742415
16368,10,9.433636,-1.403074,0.541117
16372,9,9.198992,0.421401,-2.451787
