0.053,-107.949,1.042,-0.137,2.100,0.063
0.028,-109.646,1.064,-0.148,4.428,0.063
0.025,-111.825,1.090,-0.150,5.950,0.063
0.007,-114.100,1.125,-0.140,7.140,0.057
-0.010,-122.028,1.153,-0.130,8.391,0.057
-0.022,-126.385,1.165,-0.127,8.601,0.079
-0.040,-129.360,1.172,-0.141,7.534,0.094
-0.062,-127.951,1.150,-0.155,6.326,0.101
-0.072,-128.818,1.123,-0.157,5.696,0.102
-0.096,-125.825,1.063,-0.151,5.617,0.111
-0.102,-124.548,1.022,-0.130,6.685,0.116
-0.096,-120.741,1.010,-0.118,8.181,0.122
-0.089,-118.344,1.015,-0.112,11.314,0.130
-0.080,-114.284,1.016,-0.105,14.429,0.133
-0.071,-112.122,1.005,-0.104,19.836,0.134
-0.061,-110.040,0.975,-0.101,24.273,0.138
-0.055,-107.887,0.991,-0.100,28.472,0.138
-0.045,-106.470,1.087,-0.095,30.966,0.139
-0.029,-106.732,1.169,-0.080,33.539,0.145
-0.028,-108.666,1.197,-0.089,35.980,0.139
-0.014,-110.092,1.201,-0.087,38.001,0.132
-0.003,-110.565,1.239,-0.089,38.351,0.118
0.023,-111.081,1.291,-0.109,37.818,0.098
0.043,-112.577,1.313,-0.104,37.039,0.081
0.058,-115.920,1.313,-0.109,36.339,0.057
0.067,-119.385,1.317,-0.118,35.429,0.051
0.075,-122.701,1.349,-0.120,33.539,0.041
0.074,-125.423,1.379,-0.116,31.220,0.027
0.068,-132.072,1.377,-0.105,30.257,0.012
0.071,-137.060,1.372,-0.103,28.096,-0.011
0.073,-139.939,1.320,-0.115,26.670,-0.022
0.076,-140.542,1.237,-0.136,25.462,-0.021
0.061,-139.606,1.103,-0.155,24.439,-0.026
0.064,-136.981,1.007,-0.151,22.216,-0.024
0.067,-133.122,0.942,-0.137,19.294,-0.017
0.064,-127.540,0.906,-0.132,15.382,-0.002
0.067,-119.070,0.872,-0.130,13.825,0.009
0.054,-114.931,0.861,-0.125,12.653,0.023
0.056,-111.099,0.887,-0.109,11.725,0.036
0.072,-109.743,0.918,-0.096,11.314,0.043
0.091,-106.855,0.930,-0.087,10.876,0.051
0.110,-103.924,0.971,-0.084,10.028,0.066
0.131,-100.984,1.019,-0.070,8.137,0.073
0.151,-99.391,1.047,-0.056,6.729,0.073
0.168,-100.730,1.082,-0.041,5.276,0.060
0.183,-103.022,1.085,-0.027,3.150,0.030
0.192,-105.560,1.098,-0.018,1.304,0.002
0.207,-106.295,1.094,-0.016,-0.577,-0.029
0.216,-107.170,1.114,-0.023,-3.351,-0.052
0.232,-106.855,1.092,-0.026,-6.064,-0.062
0.226,-107.257,1.095,-0.028,-10.316,-0.058
0.231,-107.459,1.077,-0.024,-14.516,-0.051
0.217,-109.113,1.059,-0.010,-21.551,-0.043
0.202,-110.512,1.044,-0.003,-28.017,-0.035
0.189,-111.772,1.019,0.005,-31.824,-0.031
0.174,-112.507,1.009,0.012,-36.741,-0.030
0.149,-111.991,1.025,0.017,-40.408,-0.031
0.133,-111.528,1.041,0.031,-45.386,-0.038
0.102,-111.116,1.094,0.039,-49.298,-0.034
0.085,-111.125,1.140,0.051,-53.900,-0.034
0.069,-110.784,1.205,0.058,-56.893,-0.038
0.050,-111.029,1.266,0.068,-60.550,-0.035
0.030,-112.175,1.351,0.079,-63.849,-0.036
0.006,-113.295,1.404,0.092,-68.408,-0.041
-0.019,-114.625,1.456,0.101,-71.776,-0.044
-0.039,-115.290,1.491,0.110,-76.169,-0.048
-0.055,-116.427,1.541,0.113,-78.610,-0.051
-0.069,-117.014,1.569,0.117,-80.841,-0.063
-0.084,-117.512,1.603,0.119,-82.031,-0.069
-0.099,-117.302,1.626,0.118,-82.442,-0.071
-0.101,-114.940,1.633,0.118,-81.795,-0.070
-0.103,-113.190,1.632,0.119,-80.990,-0.064
-0.099,-111.825,1.654,0.124,-78.260,-0.055
-0.091,-111.746,1.684,0.126,-75.005,-0.044
-0.078,-112.507,1.694,0.126,-67.357,-0.030
-0.072,-114.677,1.641,0.124,-55.143,-0.018
-0.083,-118.335,1.541,0.120,-44.292,-0.005
-0.099,-122.010,1.437,0.117,-30.126,0.008
-0.142,-125.580,1.307,0.122,-20.781,0.029
-0.198,-131.390,1.273,0.148,-9.966,0.051
-0.340,-152.066,1.348,0.187,-1.925,0.061
-0.468,-178.902,1.458,0.233,5.775,0.060
-0.586,-221.217,1.595,0.240,8.584,0.047
-0.686,-244.816,1.683,0.215,11.331,0.021
-0.715,-260.986,1.718,0.145,21.298,-0.016
-0.683,-273.805,1.665,0.090,37.485,-0.053
-0.632,-280.298,1.527,0.032,64.794,-0.104
-0.531,-281.400,1.337,0.003,82.259,-0.114
-0.461,-272.633,1.315,-0.043,95.463,-0.076
-0.324,-244.204,1.329,-0.093,99.558,-0.013
-0.227,-216.711,1.314,-0.161,102.804,0.100
-0.114,-179.970,1.145,-0.194,103.915,0.212
-0.039,-145.583,0.878,-0.199,101.124,0.285
0.005,-124.871,0.604,-0.147,93.783,0.358
0.049,-103.810,0.188,-0.078,89.136,0.388
0.052,-92.111,-0.164,0.005,86.931,0.419
0.047,-81.541,-0.524,0.110,88.357,0.430
0.022,-69.904,-0.996,0.170,92.312,0.442
0.016,-61.303,-1.367,0.223,102.944,0.456
-0.015,-47.381,-1.744,0.279,114.564,0.453
-0.056,-40.329,-1.866,0.328,129.876,0.434
-0.057,-33.399,-1.745,0.415,155.409,0.417
-0.044,-31.666,-1.491,0.492,179.445,0.396
-0.011,-38.430,-1.089,0.589,198.275,0.406
0.042,-49.324,-0.846,0.648,213.255,0.404
0.127,-64.321,-0.647,0.699,217.595,0.372
0.294,-85.505,-0.480,0.724,215.740,0.307
0.440,-102.497,-0.430,0.758,209.212,0.214
0.647,-128.861,-0.489,0.786,204.356,0.153
0.805,-150.264,-0.637,0.809,196.499,0.080
1.000,-178.273,-0.875,0.817,188.186,0.034
1.112,-197.260,-0.991,0.822,173.941,-0.014
1.211,-212.765,-1.039,0.818,159.600,-0.040
1.242,-219.406,-0.896,0.802,134.321,-0.060
1.218,-215.801,-0.648,0.773,99.995,-0.047
1.130,-208.530,-0.382,0.704,71.706,-0.013
0.998,-201.486,-0.301,0.649,32.603,0.081
0.887,-191.223,-0.233,0.579,3.684,0.165
0.566,-177.800,-0.186,0.545,-22.347,0.245
0.466,-170.590,-0.094,0.502,-46.524,0.263
0.288,-158.699,-0.096,0.467,-57.890,0.273
0.155,-150.211,-0.082,0.423,-70.061,0.292
0.027,-138.635,-0.061,0.396,-76.055,0.294
-0.031,-132.440,-0.010,0.379,-78.514,0.261
-0.119,-128.931,0.050,0.377,-77.516,0.181
-0.160,-128.432,0.094,0.376,-72.494,0.136
-0.217,-125.580,0.125,0.377,-67.025,0.064
-0.272,-122.719,0.181,0.371,-59.483,-0.003
-0.280,-119.779,0.206,0.378,-46.235,-0.102
-0.300,-115.780,0.229,0.388,-34.676,-0.173
-0.264,-114.153,0.188,0.410,-16.949,-0.267
-0.237,-112.927,0.131,0.432,-4.323,-0.319
-0.205,-111.029,0.080,0.458,12.206,-0.374
-0.145,-111.046,0.026,0.475,24.701,-0.404
-0.098,-112.236,-0.001,0.503,40.513,-0.420
-0.021,-113.890,-0.041,0.526,50.934,-0.420
0.034,-114.817,-0.074,0.553,63.254,-0.402
0.122,-115.798,-0.104,0.577,71.321,-0.371
0.161,-116.331,-0.141,0.604,79.774,-0.347
0.218,-118.475,-0.169,0.630,85.015,-0.312
0.251,-120.698,-0.211,0.661,89.101,-0.284
0.274,-121.616,-0.225,0.678,90.204,-0.243
0.291,-122.325,-0.210,0.698,90.668,-0.218
0.295,-122.649,-0.185,0.711,91.350,-0.183
0.290,-124.381,-0.193,0.728,92.986,-0.168
0.296,-127.418,-0.206,0.741,95.069,-0.127
0.303,-131.906,-0.231,0.760,95.952,-0.084
0.324,-135.747,-0.264,0.769,94.798,-0.022
0.333,-138.215,-0.290,0.781,93.555,0.022
0.343,-142.083,-0.299,0.790,91.761,0.071
0.347,-142.643,-0.293,0.797,89.128,0.091
0.361,-143.911,-0.309,0.798,86.555,0.110
0.374,-142.914,-0.318,0.796,83.370,0.121
0.393,-142.975,-0.330,0.791,80.045,0.125
0.408,-142.004,-0.324,0.785,75.933,0.109
0.415,-139.676,-0.304,0.775,73.054,0.084
0.420,-139.186,-0.297,0.760,70.289,0.051
0.430,-139.449,-0.278,0.743,65.520,0.009
0.443,-138.425,-0.282,0.729,61.355,-0.023
0.454,-136.264,-0.273,0.709,54.127,-0.072
0.467,-136.824,-0.254,0.699,47.950,-0.109
0.473,-136.062,-0.256,0.686,38.491,-0.143
0.478,-135.800,-0.228,0.675,31.299,-0.174
0.484,-135.818,-0.240,0.661,22.575,-0.202
0.490,-136.378,-0.235,0.650,15.706,-0.229
0.486,-136.019,-0.218,0.636,5.758,-0.261
0.473,-135.914,-0.189,0.625,-1.418,-0.275
0.473,-136.342,-0.190,0.609,-10.701,-0.297
0.460,-134.724,-0.196,0.595,-17.456,-0.305
0.451,-133.341,-0.184,0.580,-25.751,-0.319
0.442,-131.941,-0.186,0.568,-30.818,-0.312
0.427,-129.754,-0.190,0.556,-37.153,-0.311
0.411,-128.266,-0.210,0.551,-43.015,-0.311
0.374,-126.236,-0.204,0.551,-47.084,-0.306
0.361,-127.619,-0.190,0.551,-51.179,-0.298
0.352,-130.480,-0.171,0.560,-53.322,-0.286
0.297,-131.906,-0.166,0.568,-56.245,-0.271
0.284,-129.325,-0.169,0.572,-57.750,-0.256
0.258,-131.145,-0.163,0.585,-58.257,-0.244
0.233,-133.402,-0.144,0.610,-58.091,-0.223
0.204,-135.415,-0.126,0.625,-58.494,-0.208
0.178,-137.279,-0.105,0.639,-59.010,-0.178
0.160,-139.711,-0.072,0.655,-56.866,-0.152
0.137,-142.336,-0.071,0.677,-54.994,-0.132
0.110,-142.756,-0.080,0.695,-52.649,-0.095
0.082,-143.789,-0.091,0.706,-50.899,-0.070
0.071,-142.205,-0.092,0.722,-47.819,-0.036
0.061,-142.721,-0.116,0.731,-45.054,-0.005
0.040,-144.664,-0.143,0.746,-41.195,0.018
0.017,-143.964,-0.192,0.756,-37.835,0.059
-0.017,-139.790,-0.218,0.758,-35.963,0.093
-0.032,-138.556,-0.228,0.764,-34.011,0.121
-0.048,-138.976,-0.210,0.772,-32.112,0.139
-0.046,-137.515,-0.195,0.786,-27.685,0.135
-0.049,-136.439,-0.179,0.788,-24.763,0.125
-0.046,-132.186,-0.163,0.794,-21.044,0.093
-0.023,-133.788,-0.148,0.799,-18.226,0.055
-0.005,-133.928,-0.086,0.811,-15.969,0.025
0.025,-137.629,-0.053,0.823,-13.212,-0.014
0.067,-139.781,-0.027,0.823,-11.874,-0.028
0.076,-139.326,0.006,0.817,-11.786,-0.043
0.110,-139.038,0.071,0.802,-10.972,-0.062
0.147,-143.211,0.144,0.799,-7.840,-0.088
0.190,-146.580,0.161,0.794,-4.410,-0.102
0.231,-149.415,0.174,0.779,-2.922,-0.102
0.221,-153.650,0.251,0.763,-1.768,-0.103
0.235,-155.908,0.274,0.743,1.409,-0.097
0.242,-157.622,0.226,0.722,5.093,-0.090
0.235,-164.395,0.279,0.702,8.339,-0.076
0.239,-164.439,0.286,0.668,12.014,-0.040
0.227,-167.405,0.284,0.639,14.472,-0.010
0.200,-167.221,0.268,0.608,16.161,0.038
0.182,-163.363,0.230,0.553,17.483,0.077
0.144,-159.775,0.215,0.521,17.386,0.119
0.116,-156.695,0.210,0.491,17.728,0.172
0.082,-153.939,0.225,0.458,17.649,0.204
0.040,-149.354,0.220,0.435,17.771,0.226
0.019,-147.613,0.209,0.414,18.305,0.245
-0.004,-143.815,0.180,0.386,19.583,0.254
-0.017,-141.864,0.129,0.365,21.997,0.249
-0.019,-141.881,0.096,0.344,26.705,0.240
-0.015,-140.569,-0.001,0.328,31.308,0.228
-0.011,-140.613,-0.073,0.310,37.704,0.203
-0.000,-141.575,-0.208,0.303,42.682,0.184
0.009,-143.929,-0.298,0.293,50.050,0.161
0.022,-147.840,-0.373,0.281,54.897,0.143
0.029,-150.491,-0.453,0.263,62.064,0.121
0.043,-155.435,-0.558,0.243,66.771,0.103
0.068,-157.430,-0.711,0.223,70.919,0.089
0.081,-165.594,-0.837,0.201,75.285,0.067
0.094,-168.910,-0.966,0.181,78.024,0.056
0.109,-171.981,-0.982,0.168,81.375,0.044
0.109,-173.679,-1.015,0.149,84.569,0.045
0.103,-175.586,-1.015,0.123,85.724,0.048
0.086,-174.160,-0.997,0.097,84.210,0.060
0.062,-173.679,-0.917,0.085,80.815,0.066
0.039,-172.821,-0.809,0.072,74.331,0.082
0.022,-170.380,-0.687,0.067,69.834,0.085
0.016,-168.700,-0.619,0.060,66.010,0.082
0.026,-165.909,-0.580,0.059,65.109,0.066
0.050,-163.179,-0.568,0.059,64.181,0.046
0.084,-160.326,-0.562,0.058,64.129,0.014
0.133,-156.993,-0.566,0.062,65.144,-0.019
0.176,-155.741,-0.551,0.067,67.419,-0.060
0.190,-141.365,-0.557,0.071,70.385,-0.090
0.194,-156.424,-0.479,0.082,72.800,-0.129
0.293,-159.906,-0.581,0.076,74.323,-0.140
0.356,-153.589,-0.569,0.078,75.915,-0.170
0.379,-158.077,-0.520,0.088,70.140,-0.161
0.400,-161.368,-0.529,0.087,68.005,-0.207
0.422,-163.152,-0.521,0.062,69.090,-0.249
0.413,-164.955,-0.469,0.032,66.824,-0.271
0.392,-168.744,-0.341,0.023,60.673,-0.274
0.372,-171.211,-0.239,0.012,50.208,-0.272
0.342,-172.305,-0.112,0.001,42.499,-0.273
0.331,-170.984,-0.032,-0.012,33.355,-0.285
0.329,-172.594,0.112,-0.030,27.142,-0.302
0.355,-182.044,0.268,-0.037,20.405,-0.344
0.417,-204.321,0.460,-0.039,15.750,-0.427
0.471,-225.094,0.554,-0.044,11.865,-0.454
0.549,-249.673,0.560,-0.056,10.115,-0.528
0.584,-259.892,0.521,-0.088,10.421,-0.533
0.604,-260.103,0.413,-0.120,12.469,-0.546
0.597,-253.365,0.395,-0.178,15.811,-0.545
0.546,-241.255,0.426,-0.228,15.925,-0.524
0.494,-229.792,0.548,-0.318,10.325,-0.484
0.397,-216.790,0.675,-0.397,1.934,-0.417
0.321,-206.465,0.780,-0.512,-11.296,-0.371
0.207,-199.710,0.965,-0.579,-21.788,-0.331
0.101,-194.049,1.171,-0.671,-37.170,-0.324
0.035,-189.613,1.316,-0.755,-54.101,-0.327
-0.054,-184.940,1.477,-0.822,-66.526,-0.316
-0.101,-179.025,1.524,-0.915,-79.424,-0.296
-0.156,-171.255,1.535,-0.988,-85.426,-0.273
-0.171,-161.551,1.483,-1.035,-84.341,-0.253
-0.148,-153.921,1.362,-1.085,-76.598,-0.250
-0.098,-146.283,1.161,-1.113,-65.511,-0.261
0.045,-141.137,0.939,-1.146,-54.268,-0.251
-0.010,-137.375,0.843,-1.165,-38.185,-0.227
0.026,-136.238,0.588,-1.179,-26.862,-0.259
0.074,-138.486,0.339,-1.196,-6.956,-0.308
0.124,-144.121,0.136,-1.221,17.509,-0.375
0.172,-155.925,-0.207,-1.253,34.974,-0.414
0.213,-168.490,-0.422,-1.259,53.961,-0.464
0.238,-180.600,-0.720,-1.245,64.418,-0.503
0.254,-189.691,-0.888,-1.220,72.100,-0.559
0.313,-202.633,-1.070,-1.204,73.762,-0.579
0.378,-218.741,-1.205,-1.190,68.723,-0.556
0.451,-234.054,-1.305,-1.183,59.264,-0.479
0.498,-250.705,-1.418,-1.180,52.316,-0.412
0.525,-260.435,-1.483,-1.182,43.479,-0.319
0.556,-265.405,-1.642,-1.190,35.919,-0.245
0.522,-266.000,-1.780,-1.201,22.426,-0.126
0.494,-261.634,-1.859,-1.225,0.499,-0.011
0.491,-247.809,-1.818,-1.270,-18.183,0.065
0.475,-236.661,-1.762,-1.326,-42.263,0.141
0.428,-220.474,-1.547,-1.346,-58.091,0.182
0.403,-209.799,-1.348,-1.346,-74.086,0.206
0.423,-202.659,-1.079,-1.320,-83.204,0.212
0.450,-198.091,-0.913,-1.288,-96.145,0.233
0.452,-191.389,-0.746,-1.276,-110.495,0.272
0.366,-185.185,-0.482,-1.286,-118.335,0.283
