9.926867,0.229855,2.858823,-0.020985,0.005409,0.015617
9.926867,0.220278,2.906709,-0.020452,0.006607,0.014685
9.926867,0.220278,2.940229,-0.021251,0.005675,0.014419
9.893346,0.205912,2.901920,-0.021917,0.008871,0.015351
9.883769,0.229855,2.945018,-0.021384,0.010735,0.017881
9.893346,0.220278,2.964173,-0.021651,0.009404,0.018014
9.898135,0.205912,2.949807,-0.018854,0.009670,0.019079
9.922078,0.196335,3.031214,-0.019520,0.008338,0.020144
9.922078,0.167603,2.988116,-0.018854,0.009803,0.017748
9.922078,0.167603,3.012059,-0.018588,0.009004,0.016150
9.926867,0.153237,3.036002,-0.021517,0.007540,0.016949
9.917289,0.181969,2.997693,-0.025912,0.007939,0.016283
9.902923,0.186757,3.002482,-0.027110,0.006075,0.017481
9.898135,0.201123,2.988116,-0.026444,0.006874,0.019212
9.912501,0.220278,2.973750,-0.025512,0.006341,0.019079
9.931655,0.225066,2.968961,-0.020718,0.006741,0.021742
9.946022,0.215489,2.978539,-0.016191,0.007007,0.022142
9.941232,0.215489,2.978539,-0.011131,0.007540,0.021609
9.931655,0.186757,2.988116,-0.008201,0.006741,0.020810
9.917289,0.191546,2.916286,-0.005405,0.007140,0.021476
9.917289,0.186757,2.940229,-0.006870,0.007406,0.021210
9.931655,0.162814,2.964173,-0.008468,0.009004,0.021742
9.926867,0.148448,2.930652,-0.011397,0.009936,0.023473
9.936444,0.138871,2.949807,-0.015791,0.010336,0.022009
9.931655,0.138871,2.921075,-0.020186,0.010735,0.022275
9.917289,0.153237,2.949807,-0.023781,0.010469,0.022142
9.902923,0.172391,2.992905,-0.026045,0.009936,0.020144
9.902923,0.177180,2.978539,-0.026311,0.009670,0.019212
9.907711,0.191546,2.978539,-0.023781,0.010070,0.018280
9.922078,0.177180,3.016848,-0.021784,0.008472,0.019745
9.922078,0.167603,3.002482,-0.017656,0.008871,0.020677
9.926867,0.148448,3.036002,-0.017523,0.006874,0.023340
