9.941232,0.105350,2.839668,0.022259,0.005321,-0.011059
9.941232,0.086196,2.834879,0.023591,0.006253,-0.011192
9.950810,0.067041,2.897132,0.027852,0.007851,-0.011592
9.941232,0.047886,2.863611,0.029050,0.010248,-0.012124
9.946022,0.062252,2.882766,0.026653,0.011313,-0.012524
9.926867,0.090984,2.877977,0.023324,0.011446,-0.014255
9.926867,0.110139,2.849245,0.021061,0.014110,-0.014787
9.926867,0.134082,2.877977,0.018930,0.013843,-0.012524
9.926867,0.138871,2.858823,0.022525,0.016373,-0.011192
9.941232,0.162814,2.873188,0.028917,0.018104,-0.011059
9.950810,0.148448,2.887554,0.035708,0.019170,-0.010127
9.960387,0.114928,2.820513,0.040901,0.020235,-0.010659
9.960387,0.100562,2.815725,0.043565,0.022632,-0.011192
9.960387,0.100562,2.868400,0.043698,0.023431,-0.011858
9.955598,0.110139,2.830090,0.045962,0.024762,-0.011192
9.955598,0.119716,2.863611,0.047693,0.025295,-0.009062
9.946022,0.095773,2.858823,0.049424,0.027159,-0.008529
9.931655,0.062252,2.868400,0.048758,0.028225,-0.007330
9.936444,0.081407,2.906709,0.048225,0.027825,-0.006665
9.922078,0.095773,2.854034,0.047959,0.030888,-0.008795
9.936444,0.100562,2.897132,0.050888,0.030888,-0.009195
9.931655,0.124505,2.882766,0.053818,0.031820,-0.009461
9.922078,0.153237,2.834879,0.059943,0.034483,-0.007464
9.926867,0.181969,2.892343,0.067001,0.035948,-0.005333
9.926867,0.177180,2.873188,0.081249,0.040209,-0.002537
9.926867,0.134082,2.849245,0.087108,0.042073,-0.000140
9.936444,0.090984,2.925864,0.086176,0.041541,0.000526
9.941232,0.043098,2.906709,0.085643,0.042073,0.000526
9.936444,0.043098,2.940229,0.080716,0.042073,-0.000939
9.922078,0.052675,2.973750,0.073925,0.040475,-0.003069
9.922078,0.067041,2.983327,0.072327,0.042206,-0.003203
9.931655,0.095773,3.036002,0.072460,0.039543,-0.003203
9.926867,0.095773,3.045580,0.073259,0.038611,-0.002537
9.926867,0.071830,3.031214,0.067400,0.037945,-0.002270
9.907711,0.067041,3.088678,0.055949,0.034217,-0.003336
9.907711,0.052675,3.074312,0.046760,0.032353,-0.004135
9.926867,0.043098,3.112621,0.036507,0.030621,-0.003336
9.941232,0.038309,3.103044,0.023591,0.025961,-0.005466
9.936444,0.043098,3.045580,0.017066,0.024230,-0.006398
9.936444,0.047886,3.098255,0.013204,0.021700,-0.007597
9.931655,0.062252,3.122198,0.007079,0.017971,-0.007730
9.926867,0.071830,3.103044,0.004416,0.015308,-0.008928
9.907711,0.086196,3.103044,0.000554,0.013577,-0.009195
9.902923,0.100562,3.059946,0.001220,0.013444,-0.007996
9.907711,0.124505,3.069523,0.004149,0.012911,-0.007597
9.902923,0.129293,3.074312,0.008144,0.009849,-0.005466
9.926867,0.129293,3.045580,0.013604,0.009316,-0.005866
9.931655,0.114928,3.083889,0.017465,0.006919,-0.007197
9.931655,0.081407,3.088678,0.018930,0.004256,-0.007464
9.912501,0.043098,3.088678,0.015601,0.002791,-0.008928
9.926867,0.033521,3.131775,0.008011,-0.000671,-0.008129
9.931655,0.043098,3.150930,-0.000645,-0.004000,-0.006132
9.922078,0.052675,3.150930,-0.006903,-0.006131,-0.004934
9.917289,0.038309,3.165296,-0.018088,-0.010525,-0.006665
9.869402,0.023943,3.021636,-0.024081,-0.006264,-0.013323
9.831093,0.000000,3.002482,-0.019154,0.013577,-0.027704
9.955598,0.038309,2.825302,-0.005172,0.039943,-0.044083
10.099258,0.019155,2.887554,0.026520,0.029290,-0.056733
10.099258,0.153237,2.638545,0.034110,-0.001870,-0.066320
10.362633,0.541117,2.145314,0.092834,-0.038222,-0.072179
10.027428,0.478865,2.739106,0.226393,-0.136095,-0.069916
9.692223,0.253798,2.911498,0.298034,-0.159132,-0.059529
9.395327,-0.201123,2.777415,0.326663,-0.141954,-0.042352
9.462368,-0.574638,2.882766,0.327196,-0.116920,-0.031965
9.495888,-0.833225,3.251492,0.296436,-0.110262,-0.025973
9.424058,-1.048714,3.572331,0.238910,-0.096147,-0.014255
9.419270,-1.235471,3.783031,0.172464,-0.053136,0.002257
9.620393,-1.407862,3.802186,0.092434,-0.005199,0.020101
9.902923,-1.254626,3.634583,-0.052843,0.036214,0.029422
10.022640,-0.723086,3.797397,-0.161369,0.050329,0.023696
10.108835,-0.043098,3.744722,-0.247790,0.049264,0.013975
10.223763,0.617735,3.797397,-0.282411,0.040475,0.003988
10.305170,1.091812,3.759088,-0.255779,0.029823,-0.005200
10.290803,1.383919,3.725568,-0.209040,0.019836,-0.011592
10.175876,1.197162,3.596274,-0.130742,0.017439,-0.012391
10.185454,0.905054,3.352053,-0.095721,0.006253,-0.008529
10.046583,0.809281,3.012059,-0.093990,-0.007329,-0.002803
9.993907,0.699142,2.753472,-0.065893,-0.013321,0.001458
9.936444,0.474076,2.504462,-0.039660,-0.012656,0.002923
9.883769,0.201123,2.073484,-0.014626,-0.002136,0.007717
9.874192,0.047886,1.728702,-0.011564,0.013843,0.014241
9.893346,0.081407,1.427017,-0.010099,0.035149,0.016772
9.898135,0.229855,1.235471,0.014802,0.060183,0.017570
9.864614,0.272953,1.072657,0.061142,0.091076,0.013309
9.783207,0.258587,0.809281,0.109612,0.129027,0.006785
9.697011,0.225066,0.718297,0.139174,0.167377,-0.000406
9.634759,0.210700,0.641679,0.147296,0.208124,-0.008662
9.567718,0.234644,0.598581,0.136111,0.245542,-0.017184
9.543775,0.311262,0.684777,0.102954,0.296276,-0.028902
9.553352,0.359149,0.766184,0.073259,0.330764,-0.041020
9.543775,0.464499,0.790127,0.041567,0.370180,-0.051273
9.567718,0.565060,0.938575,0.018664,0.406133,-0.059130
9.577295,0.608158,1.000827,0.013071,0.448212,-0.064190
9.577295,0.541117,1.130121,0.015601,0.493220,-0.068318
9.577295,0.445344,1.034348,0.022259,0.537029,-0.070848
9.615605,0.282530,0.996039,0.028384,0.587763,-0.071247
9.663491,0.090984,0.972095,0.032379,0.635568,-0.073378
9.663491,-0.134082,0.861956,0.038105,0.688965,-0.075375
9.697011,-0.373515,0.794915,0.035575,0.747023,-0.079370
9.764053,-0.703931,0.612947,0.003883,0.827718,-0.086960
9.802362,-0.871534,0.579426,-0.042590,0.893099,-0.094284
9.859826,-0.991250,0.531540,-0.096919,0.966604,-0.101341
9.984331,-1.130121,0.502808,-0.153246,1.044502,-0.102806
10.166299,-1.292935,0.454922,-0.227549,1.123599,-0.104804
10.391366,-1.455749,0.445344,-0.315435,1.196571,-0.105736
10.678684,-1.604197,0.517174,-0.420232,1.260488,-0.110263
10.942060,-1.647295,0.641679,-0.537679,1.313219,-0.117986
11.329940,-1.518001,0.962518,-0.703463,1.377536,-0.129838
11.736975,-1.288146,1.087023,-0.813587,1.424541,-0.137295
12.177531,-0.986461,1.197162,-0.884028,1.475808,-0.136363
12.661184,-0.727874,1.216316,-0.886292,1.537328,-0.127707
13.092163,-0.560272,1.403074,-0.872976,1.610566,-0.113725
13.456100,-0.397458,1.671238,-0.833694,1.688465,-0.099344
13.781727,-0.689565,1.944191,-0.744343,1.766629,-0.080169
14.064258,-1.221105,1.872361,-0.671505,1.840933,-0.068850
14.136088,-1.043925,1.872361,-0.677630,1.867698,-0.093352
14.073835,-0.780550,1.824475,-0.661651,1.879416,-0.142887
13.925387,-0.694354,1.982500,-0.625964,1.891001,-0.201877
13.647645,-0.354360,2.648122,-0.616643,1.879016,-0.255008
13.480043,-0.124505,3.222760,-0.603726,1.859043,-0.304810
13.489621,0.057464,3.625006,-0.595071,1.825353,-0.347554
13.853557,0.052675,3.452615,-0.605990,1.729611,-0.412803
14.021160,-0.229855,3.308955,-0.611982,1.632937,-0.463137
13.939753,-0.392669,3.414306,-0.630225,1.520017,-0.512939
13.542295,-0.498019,3.538810,-0.650998,1.373807,-0.562475
13.058642,-0.555483,3.577120,-0.688150,1.204827,-0.604420
12.613298,-0.636890,3.457403,-0.732093,1.003622,-0.632916
12.234994,-0.694354,3.380785,-0.771508,0.776717,-0.656086
11.669934,-0.675199,3.160507,-0.801336,0.443151,-0.682186
11.243744,-0.636890,3.012059,-0.816516,0.175500,-0.703491
10.793612,-0.622524,2.882766,-0.823973,-0.098277,-0.723199
10.391366,-0.608158,2.743895,-0.813454,-0.371256,-0.739311
10.075315,-0.684777,2.681643,-0.793480,-0.648229,-0.753426
9.831093,-0.785338,2.566715,-0.759923,-0.925468,-0.763147
9.553352,-1.000827,2.485308,-0.737552,-1.287397,-0.773933
9.471945,-1.106178,2.432633,-0.763252,-1.551587,-0.779393
