9.122374,1.910670,4.434288,0.009297,-0.024933,-0.001884
9.112796,1.915459,4.482174,0.010762,-0.021471,-0.001352
9.127162,1.901093,4.501328,0.013292,-0.018674,-0.000419
9.127162,1.910670,4.467808,0.011694,-0.017875,0.001178
9.131951,1.925036,4.525272,0.005702,-0.022669,0.001178
9.136739,1.910670,4.549215,0.001041,-0.026398,0.001977
9.108008,1.896304,4.525272,-0.001489,-0.028928,0.000646
9.098430,1.867572,4.534849,-0.001356,-0.027596,-0.000153
9.103219,1.848418,4.477385,-0.000024,-0.024533,-0.003216
9.108008,1.843629,4.463019,0.001308,-0.024001,-0.005879
9.127162,1.853207,4.482174,-0.000024,-0.023335,-0.008542
9.141529,1.853207,4.429499,-0.002421,-0.018808,-0.008809
9.136739,1.862784,4.443865,-0.005084,-0.014946,-0.010007
9.165472,1.910670,4.400767,-0.007348,-0.012682,-0.008542
9.179838,1.920248,4.419921,-0.009878,-0.014546,-0.004814
9.179838,1.948979,4.419921,-0.015604,-0.016810,-0.004414
9.208569,1.982500,4.424710,-0.015870,-0.022935,-0.005613
9.184626,1.982500,4.357669,-0.012674,-0.030259,-0.006678
9.155895,1.972923,4.410344,-0.009212,-0.030526,-0.007876
9.165472,1.944191,4.367247,-0.000690,-0.026398,-0.005613
9.160683,1.939402,4.400767,0.002639,-0.025732,-0.005613
9.155895,1.939402,4.458231,0.003705,-0.024933,-0.004148
9.141529,1.934614,4.410344,0.004770,-0.022003,-0.002284
9.141529,1.910670,4.424710,0.009430,-0.020272,-0.001085
9.131951,1.915459,4.405556,0.012759,-0.018941,0.001045
9.131951,1.925036,4.405556,0.012759,-0.015479,0.002510
9.122374,1.929825,4.472597,0.006101,-0.014813,0.000380
9.112796,1.939402,4.439076,0.001707,-0.016277,-0.002683
9.117585,1.953768,4.410344,0.001441,-0.014680,-0.002417
9.122374,1.953768,4.419921,0.002772,-0.013747,-0.002816
9.122374,1.929825,4.376824,0.010762,-0.010818,-0.000819
9.127162,1.920248,4.386401,0.020216,-0.006290,0.001711
9.136739,1.925036,4.395978,0.025543,-0.001497,0.001977
9.127162,1.915459,4.424710,0.026741,-0.000831,0.002111
9.136739,1.920248,4.453442,0.023412,-0.001630,0.001578
9.136739,1.915459,4.439076,0.030603,0.000101,-0.000286
9.136739,1.915459,4.391190,0.037394,0.000634,-0.000286
9.146317,1.910670,4.400767,0.038992,-0.000431,-0.000020
9.184626,1.944191,4.372035,0.035397,0.001300,0.000646
9.194204,1.948979,4.405556,0.032867,0.001433,0.003043
9.160683,1.968134,4.429499,0.029138,-0.001763,0.005972
9.160683,1.968134,4.434288,0.029538,-0.002029,0.008103
9.155895,1.963345,4.443865,0.027540,-0.002296,0.009301
9.146317,1.987289,4.400767,0.024877,-0.002695,0.007570
9.160683,2.001655,4.362458,0.023279,-0.002961,0.004641
9.165472,1.987289,4.367247,0.023545,-0.007089,0.002643
9.151105,1.963345,4.357669,0.028472,-0.002828,0.001312
9.160683,1.939402,4.352880,0.033932,-0.000165,0.001711
9.160683,1.944191,4.367247,0.031269,-0.000964,0.001445
9.165472,1.939402,4.324149,0.029538,0.000767,0.001178
9.179838,1.939402,4.391190,0.027540,0.001166,0.001711
9.184626,1.920248,4.424710,0.025276,-0.001763,0.000779
9.184626,1.905882,4.400767,0.027274,-0.005358,-0.002284
9.179838,1.905882,4.419921,0.023812,-0.009753,-0.003748
9.189414,1.944191,4.328937,0.017021,-0.014680,-0.004414
9.179838,1.977711,4.324149,0.010895,-0.019873,-0.006012
9.160683,1.996866,4.372035,0.004770,-0.023335,-0.005746
9.151105,1.996866,4.391190,0.002506,-0.030392,-0.006145
9.141529,1.972923,4.410344,0.004903,-0.037050,-0.006944
9.131951,1.953768,4.448653,0.007966,-0.038116,-0.004015
9.136739,1.934614,4.410344,0.013825,-0.037849,-0.003482
9.112796,1.920248,4.434288,0.017819,-0.035985,-0.004414
9.131951,1.934614,4.448653,0.022081,-0.027729,-0.004947
9.160683,1.948979,4.443865,0.024344,-0.023069,-0.004281
9.179838,1.939402,4.491751,0.023279,-0.023601,-0.004148
9.213358,1.948979,4.434288,0.027274,-0.022270,-0.001751
9.256456,1.958557,4.458231,0.031535,-0.024267,0.000646
9.242090,1.963345,4.405556,0.033932,-0.036784,0.002776
9.242090,2.011232,4.285840,0.021548,-0.057424,0.001178
9.289977,2.059118,4.233164,0.005702,-0.080594,-0.004547
9.380961,2.135737,4.123025,-0.008014,-0.110821,-0.012670
9.481522,2.193201,3.902748,-0.018267,-0.148106,-0.029049
9.610816,2.221932,3.773454,-0.022927,-0.189252,-0.050088
9.735321,2.217144,3.586697,-0.009478,-0.231597,-0.072992
9.840671,2.154891,3.423883,0.014224,-0.279002,-0.095762
9.969964,2.063907,3.294589,0.024744,-0.327206,-0.121595
10.032217,2.025598,3.184451,0.030470,-0.379272,-0.148760
10.084892,2.025598,3.194028,0.053906,-0.432136,-0.179653
10.094470,1.972923,3.265857,0.074945,-0.458369,-0.202157
10.065737,1.968134,3.251492,0.084533,-0.469554,-0.218403
9.979541,2.016021,3.261069,0.089326,-0.473416,-0.227857
9.859826,2.097428,3.217971,0.087196,-0.473283,-0.225859
9.682645,2.217144,3.136564,0.074679,-0.480074,-0.214275
9.452791,2.384746,3.179662,0.058966,-0.499515,-0.192170
9.108008,2.547560,3.313744,0.064825,-0.514030,-0.166870
8.691395,2.657699,3.797397,0.112763,-0.496985,-0.132115
8.442386,2.605024,4.223587,0.167491,-0.460633,-0.112807
8.289149,2.504462,4.443865,0.220489,-0.409233,-0.105616
8.212531,2.394324,4.539638,0.257907,-0.356368,-0.107347
8.179010,2.250664,4.525272,0.280278,-0.305368,-0.118000
8.198164,2.102216,4.419921,0.290931,-0.251039,-0.127454
8.246051,1.925036,4.405556,0.295858,-0.199106,-0.130916
8.360979,1.676027,4.386401,0.296923,-0.141981,-0.130517
8.542947,1.431806,4.395978,0.282941,-0.084455,-0.122927
8.796746,1.273780,4.486963,0.255244,-0.035586,-0.113606
9.131951,1.168430,4.463019,0.207173,0.021673,-0.097759
9.371383,1.134909,4.395978,0.170288,0.055229,-0.084976
9.577295,1.173219,4.285840,0.133136,0.074005,-0.073924
9.711378,1.240260,4.079927,0.097050,0.081595,-0.065801
9.773630,1.316878,3.974577,0.066157,0.080796,-0.060075
9.816728,1.407862,3.792609,0.044984,0.077334,-0.054749
9.807150,1.484481,3.639372,0.031136,0.068013,-0.053284
9.706589,1.585042,3.610640,0.015689,0.050835,-0.054882
9.558140,1.671238,3.548388,0.007566,0.039250,-0.057545
9.414482,1.810109,3.500501,-0.001489,0.035389,-0.062605
9.318708,1.972923,3.514867,-0.013606,0.032459,-0.068331
9.194204,2.212355,3.557965,-0.017068,0.032992,-0.078851
9.122374,2.379958,3.658527,-0.006416,0.038052,-0.086574
9.055333,2.456576,3.759088,0.010895,0.045242,-0.090303
9.026600,2.533195,3.811763,0.027540,0.058425,-0.093099
9.036178,2.542772,3.883593,0.045250,0.068545,-0.091634
9.079276,2.437422,3.921902,0.069219,0.079331,-0.088571
9.131951,2.245876,4.012887,0.091723,0.090117,-0.084976
9.127162,2.001655,4.084716,0.101977,0.103034,-0.083245
9.136739,1.714336,4.055984,0.093721,0.125538,-0.085376
9.131951,1.460537,4.137392,0.058566,0.150972,-0.089237
9.108008,1.245048,4.151757,-0.018666,0.183196,-0.098958
9.079276,1.149275,4.055984,-0.088975,0.205834,-0.108679
9.060121,1.096600,4.079927,-0.169004,0.223943,-0.121861
9.055333,1.058291,4.151757,-0.250631,0.235528,-0.137707
9.064910,1.039137,4.113448,-0.328663,0.245116,-0.153687
9.098430,1.091812,4.204432,-0.405896,0.249377,-0.169533
9.079276,1.163641,4.252319,-0.472609,0.253771,-0.186045
9.088853,1.216316,4.328937,-0.527737,0.259897,-0.198429
9.131951,1.273780,4.352880,-0.571813,0.257366,-0.204820
9.155895,1.345610,4.218798,-0.598046,0.249244,-0.202423
9.165472,1.427017,4.242742,-0.600709,0.243651,-0.185512
9.093642,1.522790,4.314571,-0.588325,0.236860,-0.153953
9.031390,1.618563,4.309782,-0.566087,0.231800,-0.107347
9.026600,1.709547,4.439076,-0.541053,0.223943,-0.053950
9.040966,1.795743,4.558792,-0.512424,0.213424,-0.007077
9.064910,1.881938,4.678508,-0.484594,0.211426,0.028210
9.093642,1.958557,4.764704,-0.453434,0.211293,0.052978
9.112796,2.006443,4.750338,-0.411355,0.219682,0.068025
9.108008,2.111793,4.707241,-0.371541,0.232599,0.072685
9.064910,2.217144,4.630622,-0.336519,0.238058,0.061367
8.796746,2.595447,4.525272,-0.310420,0.241121,0.038596
8.662664,2.868400,4.525272,-0.287650,0.243651,0.022218
8.667452,3.079100,4.463019,-0.256357,0.247912,0.004241
8.753648,3.347265,4.333726,-0.222268,0.243518,-0.008542
8.801534,3.644161,4.338514,-0.171800,0.229003,-0.009741
9.017024,3.692047,4.352880,-0.100693,0.216087,-0.004947
9.088853,3.572331,4.434288,-0.032781,0.199176,0.002776
9.304343,3.380785,4.525272,0.009164,0.179734,0.013163
9.333074,3.217971,4.520483,0.038726,0.160426,0.014095
9.251667,3.088678,4.606679,0.054971,0.149773,0.012098
9.261244,2.954596,4.630622,0.078141,0.162823,-0.001751
9.275610,2.806147,4.673720,0.084932,0.195181,-0.041566
9.198992,2.854034,4.688086,0.073747,0.212758,-0.083645
8.978714,2.825302,4.630622,0.074413,0.235528,-0.120130
8.787168,2.696008,4.515695,0.071483,0.259897,-0.150624
8.643509,2.628968,4.362458,0.056702,0.277474,-0.178987
8.504638,2.595447,4.099082,0.024611,0.293453,-0.204820
8.456751,2.557138,3.945845,-0.019332,0.319020,-0.228523
8.504638,2.480519,3.912325,-0.081118,0.348182,-0.251693
8.614777,2.356014,3.869227,-0.146900,0.376944,-0.263943
8.715339,2.279396,3.840495,-0.210550,0.396918,-0.263144
8.820689,2.217144,3.715990,-0.289514,0.415960,-0.251027
8.839843,2.217144,3.668104,-0.345042,0.433005,-0.234115
8.892518,2.241087,3.773454,-0.387786,0.450049,-0.213209
8.949982,2.317705,3.783031,-0.415617,0.466028,-0.192569
9.012235,2.446999,3.840495,-0.430397,0.477347,-0.169799
9.017024,2.542772,3.897959,-0.426136,0.480410,-0.148760
8.993081,2.648122,3.859650,-0.416016,0.495457,-0.135177
8.935617,2.710374,3.926691,-0.406961,0.505177,-0.124924
8.945194,2.830090,4.094294,-0.404697,0.514898,-0.121329
8.897307,2.906709,4.237953,-0.378998,0.511835,-0.113872
8.863787,2.887554,4.261896,-0.330527,0.500117,-0.100689
8.744071,2.882766,4.257108,-0.277796,0.503846,-0.083112
8.677029,2.801359,4.242742,-0.226130,0.520358,-0.063138
8.662664,2.672065,4.304994,-0.184584,0.545791,-0.041433
8.681818,2.537983,4.352880,-0.154889,0.565898,-0.016798
8.667452,2.346437,4.472597,-0.125594,0.581478,0.010500
8.600411,2.150103,4.582736,-0.115474,0.607311,0.039395
8.581256,1.977711,4.606679,-0.117871,0.640202,0.063764
8.552525,1.910670,4.664143,-0.128390,0.675090,0.085202
8.648298,1.819686,4.664143,-0.130521,0.709711,0.114231
8.648298,1.829263,4.592313,-0.128390,0.727288,0.131010
8.595623,1.814897,4.601890,-0.129322,0.744999,0.147788
8.586046,1.834052,4.582736,-0.138510,0.768035,0.162702
8.624355,1.905882,4.568369,-0.142638,0.794268,0.173754
8.696185,2.011232,4.539638,-0.138777,0.814775,0.174020
8.758437,2.068696,4.400767,-0.129589,0.836080,0.166297
8.887730,2.073484,4.324149,-0.124662,0.862446,0.150984
9.074487,2.092639,4.237953,-0.133717,0.885882,0.135803
9.112796,2.107005,4.022464,-0.155422,0.904791,0.125550
9.361806,2.241087,3.874016,-0.198832,0.934486,0.114098
9.443213,2.322494,3.783031,-0.231456,0.927561,0.106109
9.438425,2.375169,3.620217,-0.261284,0.919705,0.102646
9.471945,2.432633,3.610640,-0.293509,0.913446,0.098385
9.515043,2.504462,3.538810,-0.315081,0.901861,0.092659
9.577295,2.609813,3.601063,-0.330927,0.884550,0.086001
9.764053,2.628968,3.783031,-0.330128,0.852858,0.080542
9.946022,2.643333,3.845284,-0.317478,0.801592,0.072819
9.936444,2.566715,4.065562,-0.295773,0.722761,0.062565
9.888557,2.461365,4.180489,-0.289647,0.661907,0.057638
9.687434,2.408690,4.362458,-0.288182,0.603982,0.051646
9.467156,2.332071,4.644988,-0.301365,0.566697,0.049516
9.309131,2.408690,4.865266,-0.314814,0.543528,0.042991
9.141529,2.499674,4.994559,-0.320141,0.515830,0.040194
9.064910,2.614601,5.123853,-0.315480,0.513167,0.031539
9.103219,2.662488,5.128642,-0.310420,0.515963,0.018223
9.160683,2.624179,5.128642,-0.316412,0.511036,0.003176
9.198992,2.542772,5.119064,-0.334123,0.503047,-0.010673
9.318708,2.427844,5.032868,-0.363551,0.502914,-0.024521
9.476734,2.370380,5.056812,-0.408293,0.482407,-0.028916
9.620393,2.312917,5.147796,-0.446776,0.445921,-0.034375
9.888557,2.269819,5.358497,-0.504434,0.375346,-0.041033
9.965176,2.255453,5.506945,-0.562758,0.309033,-0.053151
9.912501,2.308128,5.607506,-0.614425,0.265223,-0.074989
9.969964,2.514040,5.708068,-0.655038,0.232732,-0.100023
9.864614,2.533195,5.641026,-0.674080,0.191985,-0.132514
9.764053,2.518829,5.392017,-0.673548,0.147909,-0.168734
9.716166,2.461365,5.200471,-0.665691,0.096909,-0.202956
9.706589,2.365592,5.075966,-0.654239,0.063219,-0.232651
9.735321,2.293762,5.023291,-0.643853,0.046175,-0.255022
9.764053,2.260241,4.989770,-0.640657,0.042047,-0.269270
9.878980,2.279396,5.013714,-0.648514,0.051634,-0.268471
10.089680,2.346437,5.085544,-0.669153,0.059491,-0.259150
10.300381,2.399112,5.272301,-0.696717,0.051501,-0.244236
10.496716,2.461365,5.272301,-0.718023,0.038185,-0.220533
10.688261,2.499674,5.219625,-0.714827,0.018744,-0.189107
10.894173,2.494885,5.037657,-0.683535,-0.009353,-0.150757
