t,sensor,ax,ay,az,gx,gy,gz
1595320396.224755,13,-0.11452991452991453,-0.968009768009768,0.16532356532356532,0.3663003663003663,-9.768009768009767,-3.6172161172161172
1595320396.239016,19,0.0,-0.968986568986569,0.0,0.0,0.0,0.0
1595320396.253615,26,0.25811965811965815,-1.0002442002442002,0.0019536019536019536,0.0,-14.52991452991453,19.536019536019534
1595320396.268181,17,0.0,-0.9992673992673993,0.0,0.4884004884004884,-15.628815628815628,0.0
1595320396.282588,27,0.2979242979242979,-1.0,0.06275946275946276,0.0,-15.605921855921855,0.4884004884004884
1595320396.296861,22,0.252014652014652,-1.0002442002442002,0.0019536019536019536,1.984126984126984,-15.628815628815628,0.0
1595320396.311415,6,0.25006105006105006,-0.9982905982905983,0.007814407814407814,3.9529914529914527,0.2442002442002442,0.9768009768009768
1595320396.32586,13,0.0,-0.9914529914529915,0.21953601953601953,8.424908424908425,0.0,3.907203907203907
1595320396.340398,19,0.0019536019536019536,-0.9924297924297925,0.046886446886446886,0.0,0.0,0.0
1595320396.354912,26,0.26764346764346764,0.0009768009768009768,0.01562881562881563,0.0,0.0,0.0
1595320396.369479,17,0.06251526251526252,-1.0002442002442002,0.0,0.007631257631257631,1.9536019536019535,0.030525030525030524
1595320396.384027,27,0.25006105006105006,-0.9719169719169719,0.0,4.8840048840048835,0.0,0.06105006105006105
1595320396.398593,22,0.0,-0.968986568986569,0.0,0.0,0.007631257631257631,0.0
1595320396.413018,6,0.3750915750915751,-0.9982905982905983,0.008058608058608058,0.4884004884004884,0.007631257631257631,3.968253968253968
1595320396.427892,13,-0.08962148962148962,-0.9650793650793651,0.0017094017094017094,0.2213064713064713,-7.57020757020757,4.8840048840048835
1595320396.451563,19,0.008302808302808303,-2.0004884004884005,0.008058608058608058,0.0,-13.186813186813186,0.0
1595320396.466069,26,0.3750915750915751,-1.0002442002442002,0.003907203907203907,1.984126984126984,0.6105006105006104,0.0
1595320396.480508,17,0.12551892551892552,-0.9494505494505494,0.0004884004884004884,0.0,0.9768009768009768,0.0
1595320396.494961,27,0.3750915750915751,-1.0002442002442002,0.0,0.007631257631257631,0.9768009768009768,0.030525030525030524
1595320396.509505,22,0.25006105006105006,-1.0,0.0,0.0,0.0,5.86080586080586
1595320396.523977,6,0.3750915750915751,-0.9924297924297925,0.03125763125763126,3.47985347985348,7.875457875457875,6.868131868131868
1595320396.538591,13,-0.06153846153846154,-0.9997557997557998,0.0,0.0,7.844932844932845,7.341269841269841
1595320396.553169,19,0.0009768009768009768,-1.0002442002442002,0.01562881562881563,0.0,0.0,0.0
1595320396.583207,26,0.3868131868131868,-0.968986568986569,0.0,0.0,0.0,0.06105006105006105
1595320396.598321,17,0.12503052503052503,-1.0002442002442002,0.0,0.0,0.0,0.06105006105006105
1595320396.61265,27,0.2852258852258852,-0.968009768009768,0.0004884004884004884,0.0,2.93040293040293,0.1221001221001221
1595320396.628602,22,0.25054945054945055,-0.9992673992673993,0.0,0.0,1.9536019536019535,0.0
1595320396.643118,6,0.2525030525030525,-0.968986568986569,0.0315018315018315,3.9377289377289375,1.0378510378510377,0.0
1595320396.65737,13,-0.09328449328449329,-0.9531135531135531,0.03565323565323565,4.8840048840048835,7.967032967032967,0.13736263736263735
1595320396.671912,19,0.0,-2.0004884004884005,0.007814407814407814,0.0,0.0,0.0
1595320396.686392,26,0.25103785103785103,-1.0002442002442002,0.03125763125763126,0.2518315018315018,11.72924297924298,0.0
1595320396.700693,17,0.003907203907203907,-1.0002442002442002,0.017582417582417582,0.0,3.9377289377289375,0.0
1595320396.715318,27,0.25006105006105006,-0.9924297924297925,0.017826617826617826,0.0,9.768009768009767,0.0
1595320396.729807,22,0.25006105006105006,-1.0002442002442002,0.0,0.0,15.628815628815628,0.1221001221001221
1595320396.74425,6,0.38046398046398044,-0.9687423687423687,0.0009768009768009768,3.968253968253968,15.628815628815628,0.0
1595320396.758733,13,-0.10695970695970695,-0.9846153846153847,0.0,7.020757020757021,14.194139194139193,0.3968253968253968
1595320396.773256,19,0.003907203907203907,-1.0002442002442002,0.0,0.0,0.0,0.0
1595320396.787629,26,0.25006105006105006,-1.0002442002442002,0.003907203907203907,0.5723443223443223,0.0,7.936507936507936
1595320396.80214,17,0.01562881562881563,-1.0002442002442002,0.0,0.0,0.0,9.310134310134309
1595320396.816545,27,0.008791208791208791,-1.0002442002442002,0.03125763125763126,0.4884004884004884,0.0,8.79120879120879
1595320396.830916,22,0.0004884004884004884,-1.0002442002442002,0.0,0.0,0.0,8.34859584859585
1595320396.845261,6,0.016605616605616606,-0.998046398046398,0.0,0.06105006105006105,7.585470085470085,8.073870573870574
1595320396.859826,13,0.013919413919413919,-0.9841269841269841,0.004395604395604396,8.684371184371184,7.867826617826617,8.318070818070817
1595320396.874292,19,0.008791208791208791,-1.0002442002442002,0.0,0.0,0.0,0.0
1595320396.888488,26,0.0009768009768009768,-1.0002442002442002,0.01562881562881563,0.1221001221001221,0.4884004884004884,1.465201465201465
1595320396.903004,17,0.003907203907203907,-1.0002442002442002,0.0014652014652014652,0.2442002442002442,0.13736263736263735,0.06105006105006105
1595320396.923247,27,0.0,-1.0002442002442002,0.0,0.1221001221001221,0.1221001221001221,1.9536019536019535
1595320396.937481,22,0.0009768009768009768,-1.0002442002442002,0.008547008547008548,0.0,0.1221001221001221,0.06105006105006105
1595320396.952016,6,0.015873015873015872,-0.9882783882783883,0.007814407814407814,0.1221001221001221,0.015262515262515262,0.09157509157509157
1595320396.966637,13,0.015873015873015872,-0.9611721611721612,0.017582417582417582,0.16788766788766787,11.843711843711842,0.06868131868131867
1595320396.981192,19,0.0,-1.0002442002442002,0.0,0.0,0.0,0.0
1595320396.995535,26,0.007814407814407814,-1.0002442002442002,0.0004884004884004884,0.030525030525030524,7.814407814407814,0.4884004884004884
1595320397.010031,17,0.0,-1.0,0.01562881562881563,0.0,0.0,0.0
1595320397.02414,27,0.0,-0.9963369963369964,0.01562881562881563,8.31043956043956,4.151404151404151,0.007631257631257631
1595320397.038722,22,0.0,-1.0002442002442002,0.0,0.0,0.0,0.1221001221001221
1595320397.053074,6,0.0,-0.9924297924297925,0.0,8.798840048840049,4.891636141636141,0.0
1595320397.06758,13,0.026373626373626374,-0.9426129426129426,0.02026862026862027,8.325702075702075,4.5405982905982905,0.5189255189255189
1595320397.082305,19,0.0,-1.0002442002442002,0.0004884004884004884,0.0,0.0,0.0
1595320397.097807,26,0.003907203907203907,-1.0002442002442002,0.06349206349206349,1.9536019536019535,1.9536019536019535,0.007631257631257631
1595320397.11239,17,0.01562881562881563,-1.0002442002442002,0.06251526251526252,0.9768009768009768,0.0,0.007631257631257631
1595320397.127188,27,0.007814407814407814,-0.9924297924297925,0.07179487179487179,0.045787545787545784,0.0,0.2442002442002442
1595320397.141672,22,0.03223443223443223,-1.9916971916971917,0.003907203907203907,0.0,0.015262515262515262,0.0
1595320397.156085,6,0.0019536019536019536,-1.0002442002442002,0.06251526251526252,0.0,0.1221001221001221,0.1221001221001221
1595320397.170499,13,0.06349206349206349,-0.968986568986569,0.06275946275946276,3.93009768009768,1.0531135531135531,1.465201465201465
1595320397.185464,19,0.003907203907203907,-1.0002442002442002,0.0,0.0,0.0,0.0
1595320397.199939,26,0.03125763125763126,-1.0,0.06837606837606838,0.4884004884004884,0.33577533577533575,0.0
1595320397.214342,17,0.0019536019536019536,-1.0002442002442002,0.06251526251526252,0.0,0.3052503052503052,0.0
1595320397.228651,27,0.0,-0.991941391941392,0.06642246642246642,0.0,0.0,0.2518315018315018
1595320397.243351,22,0.0009768009768009768,-1.0002442002442002,0.06251526251526252,0.0,0.3663003663003663,0.1221001221001221
1595320397.2584,6,0.035164835164835165,-1.0002442002442002,0.06666666666666667,0.0,0.0,0.37393162393162394
1595320397.28295,13,0.03125763125763126,-1.0002442002442002,0.0009768009768009768,0.0,0.0,0.0
1595320397.297437,19,0.0,-1.0002442002442002,0.0004884004884004884,0.007631257631257631,0.9768009768009768,-5.86080586080586
1595320397.311916,26,0.035164835164835165,-1.0,0.06495726495726496,0.0,0.045787545787545784,-5.7997557997558
1595320397.326425,17,0.03125763125763126,-0.9963369963369964,0.06251526251526252,0.030525030525030524,0.0,-5.86080586080586
1595320397.341043,27,0.0009768009768009768,-0.9982905982905983,0.06251526251526252,0.0,0.3663003663003663,-3.907203907203907
1595320397.355454,22,0.0,-1.0002442002442002,0.07814407814407814,0.0,0.015262515262515262,-3.907203907203907
1595320397.369797,6,0.0,-0.998046398046398,0.06251526251526252,0.0,0.0,-3.8995726495726495
1595320397.384293,13,0.06349206349206349,-0.968986568986569,0.0822954822954823,1.510989010989011,3.0830280830280827,-3.785103785103785
1595320397.398768,19,0.0,-1.0002442002442002,0.0,0.0,0.0,0.0
1595320397.413024,26,0.0,-1.0002442002442002,0.06349206349206349,0.992063492063492,0.0,-1.8315018315018314
1595320397.427823,17,0.0002442002442002442,-1.0002442002442002,0.06251526251526252,0.9768009768009768,0.0,-3.907203907203907
1595320397.442421,27,0.0,-0.9924297924297925,0.07032967032967033,0.6105006105006104,0.0763125763125763,-3.907203907203907
1595320397.456906,22,0.0,-1.0002442002442002,0.06251526251526252,0.0,0.0,-2.93040293040293
1595320397.471443,6,0.007814407814407814,-1.0002442002442002,0.07814407814407814,0.1221001221001221,1.9688644688644688,-1.9383394383394383
1595320397.485904,13,0.06691086691086691,-0.9650793650793651,0.07228327228327228,0.0,0.5112942612942613,-0.9768009768009768
1595320397.509949,19,0.0,-1.0002442002442002,0.0,0.0,0.0,0.0
1595320397.524345,26,0.010012210012210011,-0.9924297924297925,0.0673992673992674,0.25946275946275943,0.4884004884004884,-1.678876678876679
1595320397.538638,17,0.0019536019536019536,-1.0002442002442002,0.06251526251526252,0.9768009768009768,0.030525030525030524,0.0
1595320397.55312,27,0.019536019536019536,-1.0002442002442002,0.07032967032967033,1.2210012210012209,0.06105006105006105,0.09157509157509157
1595320397.567649,22,0.0,-1.0,0.06251526251526252,1.0073260073260073,0.0,0.06868131868131867
1595320397.582009,6,0.01562881562881563,-0.9992673992673993,0.06251526251526252,0.992063492063492,0.9768009768009768,-1.465201465201465
1595320397.596428,13,0.07814407814407814,-0.958974358974359,0.06446886446886446,0.9768009768009768,1.0989010989010988,-0.9539072039072038
1595320397.610964,19,0.01562881562881563,-1.0,0.0,0.0,0.0,0.0
1595320397.62538,26,0.01562881562881563,-0.9938949938949939,0.06251526251526252,0.9844322344322344,0.4884004884004884,-1.8315018315018314
1595320397.639885,17,0.0,-0.9992673992673993,0.06446886446886446,0.9768009768009768,0.0,0.0
1595320397.654288,27,0.0002442002442002442,-1.0002442002442002,0.06251526251526252,0.0,1.2362637362637363,0.0
1595320397.671496,22,0.0,-1.0002442002442002,0.06251526251526252,0.03815628815628815,0.0763125763125763,0.0
1595320397.685577,6,0.002197802197802198,-1.0002442002442002,0.06446886446886446,0.0,0.007631257631257631,0.022893772893772892
1595320397.699792,13,0.09377289377289377,-0.960927960927961,0.09523809523809523,0.030525030525030524,0.007631257631257631,0.10683760683760683
1595320397.714211,19,0.0,-1.0002442002442002,0.0,0.0,0.0,0.0
1595320397.728657,26,0.0004884004884004884,-1.0002442002442002,0.09865689865689865,0.9844322344322344,0.1221001221001221,0.13736263736263735
1595320397.74973,17,0.0,-0.9982905982905983,0.06251526251526252,0.25946275946275943,0.0,0.0
1595320397.764001,27,0.007814407814407814,-0.9924297924297925,0.06251526251526252,1.014957264957265,0.03815628815628815,0.06105006105006105
1595320397.778338,22,0.0,-1.0002442002442002,0.06251526251526252,0.9768009768009768,0.13736263736263735,0.0
1595320397.792836,6,0.0,-1.0002442002442002,0.06251526251526252,1.0073260073260073,0.0,0.0
1595320397.807362,13,0.09426129426129426,-0.967032967032967,0.07326007326007326,1.4423076923076923,0.09157509157509157,0.22893772893772893
1595320397.831642,19,0.0,-1.0002442002442002,0.0,0.0,0.1221001221001221,0.03815628815628815
1595320397.846058,26,0.007814407814407814,-1.0002442002442002,0.06642246642246642,0.13736263736263735,1.9536019536019535,0.015262515262515262
1595320397.860247,17,0.003907203907203907,-1.0002442002442002,0.06275946275946276,0.015262515262515262,0.0,0.06105006105006105
1595320397.87468,27,0.0004884004884004884,-1.0,0.06251526251526252,0.0,0.7326007326007326,0.0
1595320397.890704,22,0.0,-1.0002442002442002,0.06642246642246642,0.0,0.4884004884004884,0.007631257631257631
1595320397.905238,6,0.0,-0.9992673992673993,0.06251526251526252,0.0,0.2442002442002442,-1.9230769230769231
