t,sensor,ax,ay,az,gx,gy,gz
1585485438.60087,17,0.022222222222222223,-0.9807081807081807,0.8266178266178266,0.2518315018315018,-1.9536019536019535,0.1221001221001221
1585485438.615465,27,0.06471306471306472,-0.9997557997557998,0.003907203907203907,0.007631257631257631,-1.800976800976801,0.12973137973137971
1585485438.629982,22,0.06349206349206349,-0.9968253968253968,0.0004884004884004884,0.06105006105006105,0.13736263736263735,-1.282051282051282
1585485438.644523,6,0.063003663003663,-0.9924297924297925,0.0031746031746031746,1.0989010989010988,0.03815628815628815,-1.9078144078144077
1585485438.660807,13,0.08009768009768009,-0.9963369963369964,0.0002442002442002442,0.6181318681318682,-1.404151404151404,0.38156288156288154
1585485438.67561,19,0.01562881562881563,-0.9995115995115995,-0.03125763125763126,0.3052503052503052,-1.4346764346764347,0.022893772893772892
1585485438.692595,26,0.08522588522588523,-0.9846153846153847,-0.002197802197802198,0.3205128205128205,-1.984126984126984,0.2670940170940171
1585485438.70686,17,0.023443223443223443,-0.9992673992673993,0.010744810744810745,0.06105006105006105,-3.785103785103785,0.0
1585485438.721467,27,0.08400488400488401,-1.0,0.011721611721611722,1.5262515262515262,-1.4423076923076923,0.25946275946275943
1585485438.735846,22,0.002686202686202686,-1.0002442002442002,0.0004884004884004884,0.1221001221001221,-0.9157509157509157,0.496031746031746
1585485438.750344,6,0.06446886446886446,-0.9992673992673993,0.003907203907203907,1.282051282051282,1.243894993894994,0.2442002442002442
1585485438.764799,13,0.07912087912087912,-0.98998778998779,-0.18363858363858365,0.6181318681318682,-1.465201465201465,0.13736263736263735
1585485438.779353,19,0.021978021978021976,-0.9960927960927961,0.010744810744810745,0.7402319902319902,0.06105006105006105,1.0073260073260073
1585485438.793834,26,0.08498168498168499,-0.9821733821733821,0.010256410256410256,1.6559829059829059,0.0,1.0912698412698412
1585485438.808303,17,0.023687423687423687,-1.0002442002442002,0.009523809523809525,0.0,0.007631257631257631,1.1599511599511598
1585485438.822863,27,0.08253968253968254,-1.0002442002442002,0.0009768009768009768,0.9844322344322344,0.015262515262515262,0.25946275946275943
1585485438.837213,22,0.08131868131868132,-0.9953601953601954,0.0019536019536019536,1.2210012210012209,1.1065323565323566,0.33577533577533575
1585485438.851775,6,0.021978021978021976,-0.9960927960927961,0.002442002442002442,1.0683760683760684,0.06105006105006105,0.022893772893772892
1585485438.866268,13,0.06642246642246642,-0.9846153846153847,-0.18608058608058609,1.984126984126984,0.015262515262515262,0.007631257631257631
1585485438.890802,19,0.004151404151404151,-0.9877899877899878,-0.037606837606837605,1.984126984126984,0.4884004884004884,0.9768009768009768
1585485438.905313,26,0.08376068376068375,-0.9836385836385836,0.0031746031746031746,2.3885836385836385,-0.7097069597069597,1.1065323565323566
1585485438.919953,17,0.01562881562881563,-0.990964590964591,0.0009768009768009768,0.2976190476190476,-1.7017704517704517,0.1221001221001221
1585485438.934529,27,0.08009768009768009,-1.0002442002442002,0.002686202686202686,1.6025641025641024,-1.9383394383394383,0.7326007326007326
1585485438.957644,22,0.07887667887667887,-1.0002442002442002,0.0019536019536019536,1.9688644688644688,-1.343101343101343,0.641025641025641
1585485438.972087,6,0.063003663003663,-0.991941391941392,0.0002442002442002442,1.0989010989010988,1.343101343101343,0.0
1585485438.986512,13,0.07277167277167278,-0.9846153846153847,0.0,2.0146520146520146,-3.838522588522588,0.7554945054945055
1585485439.001158,19,0.020024420024420023,-1.0002442002442002,-0.03492063492063492,2.0985958485958487,-1.5186202686202686,0.18315018315018314
1585485439.015648,26,0.08815628815628816,-0.9848595848595849,0.003418803418803419,2.1214896214896215,-1.1752136752136753,0.4197191697191697
1585485439.030247,17,0.019536019536019536,-0.9924297924297925,0.8253968253968254,0.2747252747252747,-1.4880952380952381,0.2747252747252747
1585485439.044706,27,0.08058608058608059,-1.0002442002442002,0.002442002442002442,1.4728327228327227,0.015262515262515262,0.030525030525030524
1585485439.060555,22,0.007814407814407814,-0.9963369963369964,0.0002442002442002442,1.1294261294261294,0.5494505494505494,0.0
1585485439.07809,6,0.06642246642246642,-0.9826617826617826,0.0009768009768009768,0.9768009768009768,1.4804639804639803,0.0
1585485439.092654,13,0.07912087912087912,-1.0002442002442002,0.002442002442002442,1.9917582417582418,0.18315018315018314,0.4884004884004884
1585485439.107172,19,0.0004884004884004884,-0.9982905982905983,0.0002442002442002442,1.984126984126984,0.5494505494505494,0.5036630036630036
1585485439.121781,26,0.08205128205128205,-0.9831501831501831,0.002442002442002442,1.1294261294261294,0.5265567765567766,0.45787545787545786
1585485439.139331,17,0.018315018315018316,-0.9973137973137973,0.0,0.0,0.06105006105006105,0.06105006105006105
