rtcDate;rtcTime;aX;aY;aZ;gX;gY;gZ;mX;mY;mZ;imu_degC;output_Hz;
01/01/2000;00:00:01,53;394,04;1025,39;113,28;-30,12;5,92;46,63;-54,00;-1,50;-93,00;30,14;333,33;
01/01/2000;00:00:01,59;432,62;807,62;-100,10;-32,40;15,70;58,69;-55,65;-2,40;-91,35;30,33;37,04;
01/01/2000;00:00:01,60;373,05;779,79;-6,35;-28,12;36,15;61,97;-55,20;-3,00;-92,40;30,28;44,78;
01/01/2000;00:00:01,61;333,01;793,46;-45,90;-27,81;34,63;64,95;-56,40;-2,70;-91,80;29,80;51,95;
01/01/2000;00:00:01,62;304,69;761,72;-109,38;-34,85;33,07;67,92;-56,40;-3,60;-92,10;30,19;58,14;
01/01/2000;00:00:01,64;336,43;725,59;-124,02;-47,10;35,60;76,39;-57,45;-3,90;-91,35;30,33;60,00;
01/01/2000;00:00:01,65;470,21;753,42;6,84;-53,17;28,96;80,00;-58,65;-5,10;-91,80;30,09;63,64;
01/01/2000;00:00:01,66;586,43;875,49;-216,80;-55,77;27,94;81,66;-58,50;-3,00;-90,90;30,09;67,23;
01/01/2000;00:00:01,66;490,23;811,52;-206,05;-45,05;53,51;75,95;-58,80;-6,00;-89,40;30,33;69,77;
01/01/2000;00:00:01,67;259,28;656,25;32,71;-41,79;27,21;75,05;-58,80;-6,00;-89,40;30,47;72,46;
01/01/2000;00:00:01,69;-25,39;604,98;-25,39;-54,60;-9,59;65,15;-61,05;-6,00;-88,65;30,52;72,37;
01/01/2000;00:00:01,70;-152,83;787,11;-107,91;-70,06;-17,19;49,20;-58,50;-7,95;-89,40;29,99;74,07;
01/01/2000;00:00:01,71;-161,13;1031,74;-277,34;-54,51;-27,53;37,19;-59,70;-7,65;-88,50;30,33;76,02;
01/01/2000;00:00:01,72;-1,46;1076,17;-518,55;-13,85;-27,38;42,15;-61,20;-7,35;-89,25;30,33;77,35;
01/01/2000;00:00:01,72;204,59;858,89;-630,37;16,92;-15,65;50,34;-61,20;-7,35;-89,25;30,43;78,95;
01/01/2000;00:00:01,74;296,88;590,33;-536,62;19,21;-7,36;56,79;-59,85;-7,20;-89,40;30,09;80,00;
01/01/2000;00:00:01,75;185,06;371,58;-274,90;15,89;-35,61;48,11;-62,25;-8,85;-88,95;30,09;79,44;
01/01/2000;00:00:01,76;90,82;375,98;-155,76;8,80;-58,08;45,70;-62,85;-9,00;-88,35;30,43;80,72;
01/01/2000;00:00:01,77;-7,81;390,62;-52,25;4,32;-68,10;35,43;-62,10;-7,20;-90,90;30,33;81,55;
01/01/2000;00:00:01,78;-145,02;419,92;23,93;2,02;-67,45;23,15;-62,10;-7,20;-90,90;30,09;82,64;
01/01/2000;00:00:01,79;-259,28;467,29;32,23;7,12;-57,31;14,79;-62,85;-8,25;-92,40;30,43;83,33;
01/01/2000;00:00:01,80;-311,52;428,22;-30,76;18,82;-17,21;0,64;-62,85;-8,25;-90,90;30,47;82,71;
01/01/2000;00:00:01,82;-294,92;380,86;-57,13;18,49;20,69;-6,91;-62,25;-8,85;-93,90;30,47;83,64;
01/01/2000;00:00:01,82;-237,30;345,70;-36,13;16,21;54,82;-14,83;-62,25;-8,85;-93,90;30,09;84,21;
01/01/2000;00:00:01,84;-177,25;315,43;-26,37;17,04;84,20;-21,26;-62,25;-8,85;-93,90;30,62;85,03;
01/01/2000;00:00:01,84;-112,79;324,71;-11,23;19,61;114,36;-21,59;-61,95;-8,10;-92,85;30,33;85,53;
01/01/2000;00:00:01,86;19,04;360,84;120,61;24,54;152,70;-29,01;-62,85;-9,00;-89,10;30,43;84,11;
01/01/2000;00:00:01,88;65,92;403,81;167,48;26,95;168,11;-31,15;-63,00;-7,65;-88,95;30,28;84,59;
01/01/2000;00:00:01,88;147,95;435,06;199,22;35,37;173,08;-33,67;-63,00;-7,65;-88,95;30,52;85,29;
01/01/2000;00:00:01,90;205,57;455,08;230,47;46,59;174,88;-35,72;-62,25;-9,30;-88,20;30,52;85,71;
01/01/2000;00:00:01,90;268,55;458,01;255,86;50,08;167,34;-35,26;-60,30;-9,75;-88,05;30,47;86,35;
01/01/2000;00:00:01,92;324,71;457,03;279,30;47,47;140,50;-35,39;-61,05;-8,70;-86,85;30,52;85,79;
01/01/2000;00:00:01,92;346,68;491,70;267,09;44,63;111,05;-32,51;-61,05;-8,70;-84,75;30,28;86,16;
01/01/2000;00:00:01,94;375,49;573,24;252,44;41,76;85,31;-34,27;-61,05;-8,70;-84,75;30,28;86,73;
01/01/2000;00:00:01,94;413,57;686,52;291,02;45,37;59,97;-38,02;-60,45;-6,60;-84,60;30,52;87,06;
01/01/2000;00:00:01,96;433,11;797,36;277,83;51,66;25,52;-46,22;-60,00;-7,65;-84,15;30,43;87,59;
01/01/2000;00:00:01,96;417,97;951,66;273,93;56,40;-4,43;-52,71;-59,70;-7,35;-85,65;30,33;87,89;
01/01/2000;00:00:01,98;367,19;1173,34;287,11;63,08;-40,82;-63,22;-59,85;-6,75;-85,50;30,28;87,56;
01/01/2000;00:00:01,99;349,61;1231,93;309,08;64,96;-62,27;-69,60;-59,10;-5,55;-85,50;30,62;87,84;
01/01/2000;00:00:02,00;364,75;1157,71;301,76;62,75;-73,50;-69,48;-57,75;-4,80;-87,30;30,33;88,11;
01/01/2000;00:00:02,00;386,72;1000,49;269,53;60,07;-71,69;-72,03;-58,50;-3,30;-88,35;30,33;88,55;
01/01/2000;00:00:02,00;364,26;951,17;241,21;45,19;-58,76;-71,30;-58,95;-4,35;-87,75;30,19;88,79;
01/01/2000;00:00:02,02;315,43;1021,48;187,01;30,34;-30,39;-73,09;-58,95;-4,35;-87,75;30,52;88,48;
01/01/2000;00:00:02,03;312,99;1134,77;168,46;34,76;-11,17;-71,85;-57,90;-4,35;-88,20;30,52;88,71;
01/01/2000;00:00:02,04;311,04;1202,15;184,08;48,13;-1,02;-77,21;-58,50;-3,30;-90,45;30,52;88,93;
01/01/2000;00:00:02,07;232,91;1318,36;55,18;42,05;28,09;-74,16;-57,90;-3,90;-88,95;30,28;85,66;
01/01/2000;00:00:02,08;284,18;1311,52;45,90;44,00;39,95;-77,11;-57,00;-2,25;-90,15;30,52;85,45;
01/01/2000;00:00:02,10;436,04;1256,35;96,68;51,92;49,76;-74,62;-56,55;-1,50;-91,20;30,33;85,11;
01/01/2000;00:00:02,11;536,13;1223,14;89,36;47,50;48,58;-69,47;-54,60;-0,45;-92,10;30,28;85,37;
01/01/2000;00:00:02,12;587,89;1217,77;87,40;42,44;42,90;-63,02;-54,60;-0,45;-92,10;30,33;85,76;
01/01/2000;00:00:02,12;588,87;1237,30;85,94;36,15;29,61;-57,76;-54,75;-2,55;-91,20;30,52;86,00;
01/01/2000;00:00:02,13;507,32;1284,18;82,52;31,92;15,31;-52,24;-53,55;-2,70;-91,05;30,47;86,38;
01/01/2000;00:00:02,15;334,47;1354,00;52,73;28,50;-2,48;-49,76;-54,60;-0,45;-91,35;30,67;86,04;
01/01/2000;00:00:02,16;212,89;1400,39;38,57;28,20;-3,64;-51,70;-53,70;-0,75;-90,15;30,33;86,26;
01/01/2000;00:00:02,17;134,77;1410,64;44,43;27,58;-2,56;-51,15;-53,70;-0,75;-90,15;30,67;86,61;
01/01/2000;00:00:02,18;146,48;1378,91;32,71;23,30;0,25;-49,25;-53,10;-0,45;-91,05;30,62;86,96;
01/01/2000;00:00:02,19;180,18;1324,71;11,72;18,95;6,86;-49,00;-52,20;0,00;-91,20;30,52;87,16;
01/01/2000;00:00:02,20;217,29;1300,29;-2,44;12,39;10,80;-47,96;-52,65;-0,75;-92,70;30,62;87,48;
01/01/2000;00:00:02,21;255,86;1287,11;-39,55;12,81;6,51;-49,69;-51,30;0,45;-92,10;30,47;87,15;
01/01/2000;00:00:02,22;276,86;1263,18;-37,11;13,27;0,92;-46,44;-51,30;0,45;-92,10;30,52;87,34;
01/01/2000;00:00:02,23;277,83;1219,73;-36,62;14,76;-5,02;-43,00;-51,90;0,75;-93,00;30,47;87,64;
01/01/2000;00:00:02,24;305,18;1187,50;-11,23;15,44;-2,20;-43,37;-50,55;0,90;-92,10;30,33;87,82;
01/01/2000;00:00:02,25;302,73;1193,85;22,95;11,72;-3,40;-41,21;-52,20;1,50;-91,20;30,33;88,11;
01/01/2000;00:00:02,26;229,49;1229,98;51,76;8,05;-8,12;-42,50;-52,35;0,15;-91,80;30,62;87,79;
01/01/2000;00:00:02,27;197,27;1234,86;54,69;7,18;-16,72;-42,24;-49,80;1,20;-93,30;30,62;87,96;
01/01/2000;00:00:02,28;197,27;1228,03;7,81;6,78;-21,91;-43,59;-50,70;0,75;-93,45;30,62;88,24;
01/01/2000;00:00:02,29;234,38;1203,12;-24,90;2,89;-21,55;-40,30;-51,45;2,55;-93,00;30,43;88,39;
01/01/2000;00:00:02,30;294,92;1176,76;-61,04;5,74;-20,95;-33,77;-50,40;2,25;-92,40;30,47;88,66;
01/01/2000;00:00:02,31;310,55;1185,55;-99,12;7,37;-14,46;-24,30;-50,40;2,25;-92,40;30,62;88,35;
01/01/2000;00:00:02,32;286,62;1168,46;-101,07;9,65;-12,85;-20,33;-51,45;2,55;-93,45;30,62;88,50;
01/01/2000;00:00:02,33;285,64;1173,34;-68,36;8,86;-10,30;-12,89;-50,25;0,15;-92,55;30,62;88,75;
01/01/2000;00:00:02,34;308,11;1187,50;-76,17;5,94;-8,74;-7,77;-49,05;2,40;-94,35;30,52;88,89;
01/01/2000;00:00:02,35;250,98;1158,69;-64,94;10,98;-5,89;-7,97;-50,40;1,80;-94,20;30,14;89,13;
01/01/2000;00:00:02,36;178,22;1083,01;0,00;3,17;-4,24;-11,83;-50,40;1,80;-94,20;30,62;89,26;
01/01/2000;00:00:02,38;88,87;1178,71;1,95;-6,08;-9,14;-19,45;-50,40;2,25;-93,75;30,67;89,07;
01/01/2000;00:00:02,39;4,88;1215,82;-32,23;-4,77;-13,83;-24,94;-50,70;1,50;-92,40;30,62;89,20;
01/01/2000;00:00:02,40;7,81;1194,82;-63,96;3,03;-0,14;-23,07;-50,25;1,65;-95,10;30,33;89,33;
01/01/2000;00:00:02,40;71,29;1152,83;-101,07;5,15;11,72;-16,97;-48,75;2,70;-94,35;30,14;89,55;
01/01/2000;00:00:02,41;138,67;1107,91;-93,26;1,93;24,24;-12,94;-48,75;2,70;-94,35;30,62;89,77;
01/01/2000;00:00:02,43;188,96;1111,82;-24,90;4,69;27,40;-7,97;-49,65;1,80;-94,20;30,62;89,49;
01/01/2000;00:00:02,44;198,24;1098,63;-15,62;3,88;12,30;-7,41;-49,35;2,25;-93,45;30,43;89,60;
01/01/2000;00:00:02,45;189,94;1107,42;-67,38;5,40;6,60;-5,69;-50,25;2,70;-92,85;30,47;89,81;
01/01/2000;00:00:02,46;170,41;1146,97;-120,12;10,98;1,74;-3,02;-50,25;2,70;-92,85;30,47;89,92;
01/01/2000;00:00:02,47;137,70;1164,55;-124,51;14,44;-1,49;-2,86;-51,00;1,65;-93,90;30,62;90,13;
01/01/2000;00:00:02,48;91,31;1124,51;-28,81;8,92;-6,35;-1,40;-48,75;3,15;-94,65;30,62;89,85;
01/01/2000;00:00:02,49;104,49;1121,58;4,88;3,61;-13,73;-0,69;-49,50;1,20;-94,35;30,47;89,96;
01/01/2000;00:00:02,50;90,33;1146,00;-25,39;-1,18;-16,82;1,97;-49,95;2,25;-94,50;30,62;90,16;
01/01/2000;00:00:02,51;85,94;1150,39;-87,40;1,76;-5,77;3,84;-49,95;2,25;-94,50;30,43;90,26;
01/01/2000;00:00:02,52;105,96;1125,98;-101,07;4,70;6,79;0,95;-48,75;1,65;-94,35;30,62;90,45;
01/01/2000;00:00:02,53;86,91;1104,98;-25,88;2,51;15,27;2,36;-49,50;1,20;-94,35;30,62;90,54;
01/01/2000;00:00:02,54;51,76;1151,86;14,16;-4,96;10,64;-1,77;-49,05;0,45;-93,90;30,43;90,28;
01/01/2000;00:00:02,57;150,88;1042,48;-19,53;-5,82;-2,39;6,68;-49,65;1,80;-93,75;30,43;88,55;
01/01/2000;00:00:02,59;70,31;1021,48;-67,38;-8,13;-4,55;-0,03;-49,80;1,95;-93,60;30,67;88,40;
01/01/2000;00:00:02,60;11,23;1013,18;-70,31;-11,47;-5,08;-4,33;-50,70;0,75;-94,80;30,67;88,51;
01/01/2000;00:00:02,61;-4,88;1000,98;-60,06;-10,27;-1,57;-2,37;-50,70;0,75;-94,80;30,52;88,70;
01/01/2000;00:00:02,62;14,16;1020,02;-69,82;-9,33;2,37;0,64;-50,40;2,25;-94,20;30,67;88,48;
01/01/2000;00:00:02,63;14,65;1028,81;-23,44;-7,34;1,93;4,32;-50,40;2,55;-94,50;30,43;88,58;
01/01/2000;00:00:02,64;23,93;1013,67;-22,46;-11,06;0,22;2,25;-48,90;2,25;-93,75;30,67;88,77;
01/01/2000;00:00:02,65;13,18;1010,25;-44,43;-9,17;-2,30;1,15;-49,65;2,55;-94,80;30,67;88,87;
01/01/2000;00:00:02,66;-17,58;999,51;-68,85;-7,92;2,51;-3,10;-49,65;2,55;-94,80;30,81;89,05;
01/01/2000;00:00:02,67;-8,30;1008,30;-48,83;-10,93;1,21;-4,27;-49,50;1,95;-93,90;30,52;89,14;
01/01/2000;00:00:02,68;39,55;1028,32;-88,87;-9,79;-11,41;-3,37;-48,15;1,50;-93,00;30,19;89,01;
01/01/2000;00:00:02,69;26,86;1025,88;-115,23;-4,83;-16,60;-4,34;-51,30;1,65;-93,30;30,52;89,10;
01/01/2000;00:00:02,70;60,55;1008,79;-113,77;-1,41;-17,76;0,64;-51,15;3,00;-96,00;30,67;89,19;
01/01/2000;00:00:02,71;112,30;959,47;-80,08;-2,39;-22,47;0,95;-51,15;3,00;-96,00;30,33;89,36;
01/01/2000;00:00:02,72;145,02;975,10;-33,20;-6,94;-31,80;-0,23;-48,90;1,80;-94,80;30,81;89,45;
01/01/2000;00:00:02,73;112,30;1058,59;-54,20;-4,39;-39,68;-5,60;-48,60;1,50;-93,45;30,62;89,32;
01/01/2000;00:00:02,74;77,15;1082,52;-99,61;3,70;-37,61;-3,00;-49,65;3,00;-95,55;30,86;89,40;
01/01/2000;00:00:02,75;71,29;1074,22;-98,63;9,28;-22,36;-0,18;-49,65;3,00;-95,55;30,47;89,49;
01/01/2000;00:00:02,76;78,12;1029,79;-102,05;10,90;-11,34;0,16;-49,95;1,80;-96,60;30,62;89,65;
01/01/2000;00:00:02,77;79,59;1028,81;-81,54;8,86;-2,78;1,98;-49,95;0,30;-95,25;30,71;89,81;
01/01/2000;00:00:02,79;63,48;998,54;-67,87;13,47;4,14;3,68;-51,15;1,05;-94,20;30,28;89,60;
01/01/2000;00:00:02,80;46,88;954,59;-80,57;16,73;8,65;-0,55;-49,35;1,80;-96,60;30,67;89,68;
01/01/2000;00:00:02,81;20,02;920,90;-73,73;15,38;9,01;-3,15;-49,35;1,80;-96,60;30,71;89,83;
01/01/2000;00:00:02,81;-27,34;927,73;-60,06;10,76;8,77;-4,73;-50,55;1,20;-96,15;30,33;89,91;
01/01/2000;00:00:02,82;-57,13;966,31;-32,71;10,37;8,57;0,58;-49,80;1,65;-94,65;30,86;90,06;
01/01/2000;00:00:02,83;-54,20;983,40;-47,85;13,34;11,46;1,05;-49,05;1,65;-96,45;30,67;90,14;
01/01/2000;00:00:02,85;-46,39;955,57;-63,96;17,60;18,25;-3,89;-49,95;0,75;-94,80;30,71;89,94;
01/01/2000;00:00:02,86;-94,73;952,15;3,91;18,85;12,50;-5,30;-49,95;0,75;-94,80;30,67;90,08;
01/01/2000;00:00:02,87;-95,21;907,71;10,74;15,40;4,92;-6,29;-50,40;3,00;-95,55;30,43;90,16;
01/01/2000;00:00:02,88;-32,23;914,55;43,95;9,25;1,66;-1,83;-49,95;1,05;-95,55;30,86;90,30;
01/01/2000;00:00:02,89;4,39;898,93;102,54;6,94;-0,73;-5,66;-49,05;1,20;-96,45;30,33;90,37;
01/01/2000;00:00:02,90;22,46;1129,88;173,34;-10,11;-19,85;-28,58;-49,65;0,75;-96,60;30,67;89,98;
01/01/2000;00:00:02,91;-18,07;1301,27;25,39;-1,21;-28,53;-31,75;-49,50;0,90;-97,20;30,95;90,05;
01/01/2000;00:00:02,92;-18,07;1366,70;-106,45;12,67;-15,52;-21,02;-49,95;2,25;-96,60;30,47;90,19;
01/01/2000;00:00:02,93;83,98;1268,07;-175,78;18,53;6,62;-5,95;-47,70;2,40;-95,70;30,67;90,26;
01/01/2000;00:00:02,94;202,64;1099,61;-188,96;22,76;25,44;4,20;-50,25;2,70;-96,90;30,62;90,39;
01/01/2000;00:00:02,95;190,43;999,51;-143,55;19,18;31,29;-5,51;-50,25;2,70;-96,90;30,67;90,52;
01/01/2000;00:00:02,96;-57,62;1107,91;-189,45;14,50;16,79;-18,24;-47,70;1,65;-96,45;30,62;90,34;
01/01/2000;00:00:02,97;-162,60;1144,53;-241,70;20,73;18,46;-13,92;-49,35;2,25;-96,00;30,52;90,40;
01/01/2000;00:00:02,98;-146,97;1128,91;-219,73;18,69;29,03;-13,61;-48,15;1,50;-96,30;30,71;90,53;
01/01/2000;00:00:02,99;-188,96;1175,29;-163,57;21,49;38,50;-20,84;-49,05;1,95;-96,45;30,62;90,60;
01/01/2000;00:00:03,00;-246,09;1202,64;-121,58;26,78;43,79;-22,52;-49,05;1,95;-96,45;30,67;90,72;
01/01/2000;00:00:03,02;-140,14;1163,09;-105,47;14,73;41,89;-18,11;-48,60;2,25;-96,60;30,67;90,54;
01/01/2000;00:00:03,03;-28,32;1247,07;-194,82;23,61;46,45;-11,99;-48,30;1,65;-96,90;30,62;90,60;
01/01/2000;00:00:03,04;44,43;1100,59;-85,45;24,21;46,51;-6,27;-46,20;2,40;-95,10;30,67;90,73;
01/01/2000;00:00:03,05;48,83;1000,00;58,11;8,33;22,11;-12,47;-48,00;2,40;-97,20;30,67;90,79;
01/01/2000;00:00:03,08;277,83;1186,04;-127,93;12,55;-7,37;-4,77;-49,05;1,65;-95,40;30,33;89,61;
01/01/2000;00:00:03,10;513,67;1242,19;-70,31;-4,05;-32,37;4,71;-47,85;1,50;-96,00;30,62;88,99;
01/01/2000;00:00:03,11;464,36;1201,17;-42,97;-12,31;-44,66;12,55;-47,40;1,80;-97,05;30,67;89,06;
01/01/2000;00:00:03,12;347,17;1207,52;-73,73;-20,57;-57,31;14,67;-46,20;2,70;-96,45;30,86;89,13;
01/01/2000;00:00:03,13;203,61;1307,13;-174,80;-18,71;-53,47;12,40;-45,60;2,55;-97,80;30,67;89,25;
01/01/2000;00:00:03,14;86,43;1354,00;-208,98;-10,47;-31,69;26,07;-46,80;1,05;-97,05;30,67;89,32;
01/01/2000;00:00:03,15;140,62;1297,85;-171,39;-12,11;0,11;36,87;-46,80;1,05;-97,05;30,52;89,22;
01/01/2000;00:00:03,16;93,75;1299,80;-111,33;-12,34;3,31;40,44;-48,00;2,40;-95,40;30,67;89,29;
01/01/2000;00:00:03,17;41,02;1294,92;-44,92;-16,99;2,15;39,99;-48,15;2,55;-96,60;30,67;89,35;
01/01/2000;00:00:03,18;62,99;1312,01;-3,42;-24,43;6,28;45,95;-47,85;1,80;-95,25;30,86;89,47;
01/01/2000;00:00:03,19;112,79;1295,90;14,65;-24,24;9,42;49,21;-46,35;1,50;-96,30;30,67;89,59;
01/01/2000;00:00:03,20;81,05;1245,12;22,95;-25,23;5,55;47,67;-46,35;1,50;-96,30;30,62;89,65;
01/01/2000;00:00:03,21;-55,66;1213,87;24,41;-25,24;-9,12;48,00;-48,00;1,65;-95,70;30,33;89,50;
01/01/2000;00:00:03,22;14,16;1271,48;-34,67;-29,63;-11,79;54,62;-49,65;0,00;-93,75;30,67;89,61;
01/01/2000;00:00:03,23;158,20;1304,69;-104,00;-29,63;-2,11;55,96;-49,95;-0,75;-96,30;30,43;89,68;
01/01/2000;00:00:03,24;248,05;1222,66;-102,05;-26,07;0,50;57,89;-49,05;0,15;-96,15;30,62;89,79;
01/01/2000;00:00:03,25;271,97;1120,12;-33,69;-30,16;-13,76;59,80;-49,05;0,15;-96,15;30,81;89,85;
01/01/2000;00:00:03,27;325,68;1158,69;-87,40;-35,47;-41,46;61,66;-49,95;-0,30;-95,55;30,52;89,70;
01/01/2000;00:00:03,28;326,66;1178,22;-48,83;-34,84;-43,37;61,21;-49,65;-2,25;-95,25;30,95;89,81;
01/01/2000;00:00:03,29;282,71;1139,65;-8,30;-37,58;-48,23;65,47;-51,30;-1,20;-96,15;30,67;89,87;
01/01/2000;00:00:03,29;249,51;1140,14;-47,36;-37,22;-44,24;71,26;-51,30;-1,20;-96,15;30,43;89,98;
01/01/2000;00:00:03,30;232,42;1147,95;-52,25;-37,08;-29,44;73,91;-51,60;-1,20;-94,35;30,71;90,03;
01/01/2000;00:00:03,32;232,42;1178,22;-40,53;-32,95;-12,26;77,05;-52,95;-1,50;-93,75;30,67;89,89;
01/01/2000;00:00:03,33;279,79;1169,92;-39,55;-33,23;-4,56;76,11;-51,60;-1,95;-95,40;30,67;89,99;
01/01/2000;00:00:03,34;278,32;1162,60;-16,11;-34,00;-2,00;75,66;-53,55;0,15;-96,45;30,52;90,05;
01/01/2000;00:00:03,35;254,39;1166,02;-0,98;-32,86;-7,93;73,64;-53,55;0,15;-96,45;30,86;90,15;
01/01/2000;00:00:03,36;217,77;1147,95;0,49;-32,69;-4,52;73,82;-54,45;-1,50;-94,20;30,71;90,21;
01/01/2000;00:00:03,37;235,84;1122,07;5,37;-29,50;-3,56;73,94;-53,70;-3,75;-94,20;30,62;90,07;
01/01/2000;00:00:03,38;284,18;1160,16;-9,77;-31,41;-6,50;73,74;-53,25;-2,25;-93,00;30,86;90,17;
01/01/2000;00:00:03,39;316,89;1110,84;39,55;-31,01;-4,95;71,76;-54,60;-3,90;-94,35;30,62;90,22;
01/01/2000;00:00:03,40;346,68;1094,73;88,38;-29,82;-9,99;70,40;-54,60;-3,90;-94,35;30,43;90,32;
01/01/2000;00:00:03,41;359,38;1108,40;109,38;-33,26;-18,72;66,75;-54,75;-3,30;-93,45;30,71;90,37;
01/01/2000;00:00:03,42;330,57;1087,89;136,23;-34,68;-36,50;59,38;-56,10;-4,65;-93,60;30,71;90,47;
01/01/2000;00:00:03,43;345,70;1170,90;59,08;-35,91;-40,74;61,01;-57,00;-4,05;-93,00;30,81;90,33;
01/01/2000;00:00:03,44;352,05;1139,16;101,56;-33,67;-52,56;64,44;-57,00;-4,05;-93,00;30,52;90,38;
01/01/2000;00:00:03,45;379,39;1065,43;59,08;-31,18;-58,07;67,09;-57,15;-3,90;-93,30;30,71;90,48;
01/01/2000;00:00:03,46;374,02;1062,01;-20,51;-30,95;-54,27;56,69;-57,75;-5,55;-93,30;30,62;90,53;
01/01/2000;00:00:03,47;384,28;1099,12;-50,29;-28,85;-46,59;56,73;-57,75;-5,55;-94,20;30,71;90,63;
01/01/2000;00:00:03,48;425,78;1014,16;26,37;-23,97;-42,42;57,48;-57,30;-4,50;-93,00;30,67;90,44;
01/01/2000;00:00:03,49;421,88;1031,74;28,81;-28,34;-46,74;55,95;-57,30;-4,50;-93,00;30,43;90,54;
01/01/2000;00:00:03,50;371,09;1071,29;36,62;-25,14;-45,28;52,81;-58,50;-5,55;-95,25;30,71;90,59;
01/01/2000;00:00:03,51;316,89;1098,14;15,62;-21,87;-42,62;54,11;-57,90;-6,15;-94,65;30,67;90,68;
01/01/2000;00:00:03,52;303,22;1066,41;-0,98;-20,49;-35,40;53,60;-59,70;-7,35;-94,35;30,67;90,73;
01/01/2000;00:00:03,54;316,89;1038,57;11,23;-15,32;-21,17;51,40;-59,70;-7,35;-94,35;30,67;90,59;
01/01/2000;00:00:03,55;316,41;1010,74;1,46;-11,77;-12,48;45,98;-59,40;-6,90;-94,35;30,62;90,68;
01/01/2000;00:00:03,56;341,31;990,72;-35,16;-5,83;-1,12;45,66;-58,80;-7,95;-93,75;30,71;90,73;
01/01/2000;00:00:03,59;441,41;977,05;5,86;-0,29;-19,84;34,61;-58,20;-8,85;-93,90;30,62;89,84;
01/01/2000;00:00:03,60;459,47;916,50;62,99;-4,76;-35,92;34,69;-60,00;-7,65;-96,15;30,71;89,76;
01/01/2000;00:00:03,62;476,56;922,85;84,96;-1,55;-53,73;27,35;-61,50;-8,40;-95,10;30,81;89,64;
01/01/2000;00:00:03,62;392,58;910,64;70,31;4,85;-62,02;24,48;-61,20;-7,65;-94,65;30,52;89,69;
01/01/2000;00:00:03,63;316,41;879,88;34,67;3,76;-63,47;21,92;-61,20;-7,65;-94,65;30,62;89,78;
01/01/2000;00:00:03,64;239,26;910,64;13,18;2,62;-56,81;16,43;-60,30;-9,75;-94,80;30,86;89,83;
01/01/2000;00:00:03,65;205,57;940,43;21,48;8,73;-44,63;10,56;-60,45;-8,10;-96,15;30,62;89,92;
01/01/2000;00:00:03,66;181,15;898,93;-15,62;16,01;-31,61;3,79;-58,80;-9,45;-97,35;30,86;89,97;
01/01/2000;00:00:03,68;205,57;729,98;22,95;23,02;-17,60;4,82;-58,95;-9,30;-95,70;30,67;89,85;
01/01/2000;00:00:03,69;312,01;763,67;-14,16;17,24;-20,70;5,11;-58,95;-9,30;-95,70;30,67;89,93;
01/01/2000;00:00:03,70;475,59;862,30;-62,01;18,11;-28,82;3,80;-59,55;-8,25;-96,30;30,86;89,98;
01/01/2000;00:00:03,71;548,34;778,81;4,39;29,05;-26,34;-1,15;-60,30;-9,00;-97,35;30,47;90,07;
01/01/2000;00:00:03,71;460,45;634,28;97,17;27,27;-38,86;-6,00;-59,55;-9,00;-96,60;30,62;90,11;
01/01/2000;00:00:03,73;456,05;710,94;-80,08;18,65;-55,79;-5,91;-60,45;-10,35;-97,95;30,62;90,00;
01/01/2000;00:00:03,74;461,91;651,86;-20,02;26,38;-50,02;-2,28;-59,40;-8,40;-98,70;30,95;90,08;
01/01/2000;00:00:03,75;466,31;620,61;35,16;21,24;-59,53;-8,23;-58,95;-9,30;-97,50;30,81;90,13;
01/01/2000;00:00:03,76;444,34;665,04;12,21;19,60;-70,95;-14,34;-60,45;-8,85;-99,30;30,47;90,21;
01/01/2000;00:00:03,77;355,47;677,25;-45,90;19,65;-77,60;-14,79;-60,00;-8,85;-100,50;30,67;90,26;
01/01/2000;00:00:03,78;263,18;622,07;-38,09;20,59;-77,26;-13,60;-60,00;-8,85;-100,50;30,86;90,14;
01/01/2000;00:00:03,79;250,49;638,18;-32,71;14,20;-81,54;-17,76;-60,00;-8,10;-100,80;30,67;90,22;
01/01/2000;00:00:03,80;189,45;712,89;-120,12;11,08;-76,77;-24,11;-58,95;-8,85;-101,10;30,67;90,27;
01/01/2000;00:00:03,81;185,06;703,61;-242,19;17,25;-61,64;-23,34;-59,10;-7,95;-102,45;30,67;90,35;
01/01/2000;00:00:03,82;193,85;606,93;-268,55;25,34;-44,03;-20,69;-58,65;-8,40;-101,85;30,86;90,39;
01/01/2000;00:00:03,83;224,12;481,45;-208,98;25,62;-30,95;-16,48;-58,65;-8,40;-101,85;30,95;90,47;
01/01/2000;00:00:03,84;259,77;361,33;-20,02;17,53;-16,92;-18,47;-57,90;-8,40;-101,85;31,00;90,36;
01/01/2000;00:00:03,85;280,27;409,18;51,76;4,32;-14,84;-32,21;-57,00;-9,00;-102,45;30,95;90,40;
01/01/2000;00:00:03,86;415,53;604,49;-13,67;4,20;-13,63;-37,47;-57,75;-9,45;-102,45;30,86;90,48;
01/01/2000;00:00:03,87;499,02;703,61;-34,67;8,31;-12,05;-39,47;-57,30;-8,25;-102,45;30,67;90,52;
01/01/2000;00:00:03,88;461,43;664,55;28,81;13,54;-24,15;-34,33;-57,30;-8,25;-102,45;30,52;90,60;
