rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:16.18,785.16,676.27,9.77,19.09,-24.88,-95.30,-36.60,-25.65,-69.0,31.67,88.514,
01/01/2000,00:00:16.19,830.08,720.21,-5.37,24.02,-20.12,-105.37,-36.60,-25.65,-68.70,31.72,88.515,
01/01/2000,00:00:16.20,821.78,743.65,64.94,23.23,-28.11,-105.79,-36.15,-23.40,-68.25,31.58,88.517,
01/01/2000,00:00:16.21,792.97,727.54,-53.71,29.51,-30.24,-109.82,-37.50,-24.30,-68.55,31.67,88.513,
01/01/2000,00:00:16.23,857.42,681.15,20.02,33.48,-18.84,-117.38,-34.50,-25.50,-71.10,31.67,88.515,
01/01/2000,00:00:16.24,827.15,640.14,27.83,35.24,-33.05,-118.48,-34.50,-25.50,-71.10,31.48,88.522,
01/01/2000,00:00:16.25,664.55,640.14,-58.11,30.49,-43.54,-119.88,-34.50,-25.50,-71.10,31.77,88.524,
01/01/2000,00:00:16.26,534.67,699.71,1.46,29.88,-39.15,-116.52,-31.95,-21.45,-69.75,31.77,88.526,
01/01/2000,00:00:16.27,315.92,755.86,13.18,33.11,-49.02,-118.17,-31.95,-21.45,-72.0,31.53,88.522,
01/01/2000,00:00:16.28,188.48,736.82,-58.11,38.72,-39.09,-116.59,-31.05,-20.40,-72.15,31.53,88.523,
01/01/2000,00:00:16.29,181.64,762.21,84.47,42.38,-21.34,-121.34,-30.90,-18.60,-70.95,31.72,88.525,
01/01/2000,00:00:16.30,202.15,797.85,125.49,44.82,-17.01,-124.33,-29.85,-18.45,-70.35,31.86,88.527,
01/01/2000,00:00:16.31,190.92,810.55,146.97,50.24,-17.93,-122.93,-30.90,-18.30,-73.20,31.58,88.529,
01/01/2000,00:00:16.33,72.75,838.38,21.97,47.20,-24.33,-114.76,-30.90,-18.30,-73.20,31.67,88.525,
01/01/2000,00:00:16.34,-16.60,736.82,-291.99,47.99,-21.22,-113.48,-30.90,-18.30,-73.20,31.72,88.532,
01/01/2000,00:00:16.35,54.69,720.21,-181.15,54.63,2.26,-106.59,-26.85,-17.70,-74.10,31.58,88.534,
01/01/2000,00:00:16.36,-201.17,545.41,-229.98,31.95,-48.78,-76.95,-26.25,-17.85,-73.50,31.67,88.536,
01/01/2000,00:00:16.37,-709.47,351.07,-824.22,23.48,-50.79,-57.56,-25.50,-15.45,-74.25,31.72,88.537,
01/01/2000,00:00:16.38,-1451.17,366.21,-807.13,-4.27,-57.50,-23.41,-25.05,-15.75,-74.10,31.53,88.533,
01/01/2000,00:00:16.39,-2009.28,822.75,-1061.52,-19.88,-29.94,-1.89,-25.05,-17.25,-73.35,31.67,88.535,
01/01/2000,00:00:16.40,-1941.89,1328.13,-810.55,-16.71,59.57,-0.73,-25.20,-15.15,-73.50,31.77,88.531,
01/01/2000,00:00:16.42,-1194.82,1674.80,-376.95,0.85,139.02,-16.28,-25.20,-15.15,-73.50,31.53,88.533,
01/01/2000,00:00:16.43,-126.46,1643.55,-114.75,23.72,176.16,-26.16,-25.20,-15.15,-73.50,31.58,88.534,
01/01/2000,00:00:16.44,775.39,1344.24,157.71,39.21,163.05,-25.85,-26.25,-16.65,-73.50,31.72,88.530,
01/01/2000,00:00:16.45,1243.16,987.79,207.52,27.13,103.54,-17.93,-27.45,-16.20,-74.25,31.72,88.532,
01/01/2000,00:00:16.46,1348.14,698.24,249.02,9.02,24.39,3.60,-26.10,-16.05,-73.35,31.67,88.534,
01/01/2000,00:00:16.47,1011.23,645.02,150.39,-20.0,-46.65,20.30,-28.35,-15.75,-71.55,31.53,88.535,
01/01/2000,00:00:16.48,572.75,791.02,39.06,-33.84,-80.12,28.41,-26.70,-17.10,-72.0,31.72,88.543,
01/01/2000,00:00:16.49,246.58,975.10,-150.39,-29.88,-83.66,28.35,-27.90,-16.65,-71.70,31.53,88.539,
01/01/2000,00:00:16.51,98.14,1023.44,-297.36,-16.04,-59.15,20.67,-27.30,-16.50,-72.15,31.48,88.541,
01/01/2000,00:00:16.52,128.91,970.21,-313.96,-4.63,-27.99,10.61,-25.35,-15.75,-73.65,31.53,88.542,
01/01/2000,00:00:16.53,252.44,877.44,-296.39,2.87,-4.76,-0.37,-24.75,-16.20,-72.75,31.72,88.544,
01/01/2000,00:00:16.54,342.29,841.80,-220.21,4.09,1.59,0.67,-25.95,-16.65,-72.75,31.67,88.546,
01/01/2000,00:00:16.55,312.01,811.52,-167.97,2.07,-1.71,-0.91,-26.10,-16.50,-72.90,31.67,88.548,
01/01/2000,00:00:16.56,218.75,812.99,-133.30,-0.91,-4.27,0.18,-26.85,-14.55,-71.55,31.67,88.549,
01/01/2000,00:00:16.57,94.24,856.93,-175.29,-5.55,0.49,-2.26,-26.25,-17.40,-73.20,31.48,88.551,
01/01/2000,00:00:16.58,-8.30,915.53,-225.59,-6.95,7.13,-2.80,-25.50,-17.10,-73.20,31.86,88.558,
01/01/2000,00:00:16.60,-75.68,957.03,-290.04,-2.80,30.30,-3.48,-25.50,-16.65,-73.95,31.48,88.519,
01/01/2000,00:00:16.61,0.0,997.56,-271.97,-0.85,45.98,-5.24,-25.50,-16.65,-73.95,31.72,88.510,
01/01/2000,00:00:16.62,161.62,1009.28,-182.62,4.51,50.73,-4.33,-25.80,-16.05,-71.85,31.53,88.511,
01/01/2000,00:00:16.64,285.64,996.09,-136.23,4.39,46.59,-4.94,-26.25,-15.90,-72.75,31.67,88.513,
01/01/2000,00:00:16.65,396.97,968.75,-45.90,4.45,34.51,-3.60,-27.45,-15.15,-73.20,31.86,88.515,
01/01/2000,00:00:16.66,462.40,940.92,-48.34,0.0,21.83,-1.83,-27.0,-15.15,-71.70,31.72,88.522,
01/01/2000,00:00:16.67,510.25,905.27,-51.27,0.98,4.02,1.28,-25.95,-17.85,-71.70,31.72,88.524,
01/01/2000,00:00:16.68,519.04,880.37,-75.68,-3.66,-7.56,5.24,-26.70,-15.45,-71.25,31.72,88.526,
01/01/2000,00:00:16.69,494.14,896.00,-109.86,-4.21,-18.48,7.32,-26.70,-15.45,-71.25,31.67,88.527,
01/01/2000,00:00:16.70,427.73,909.67,-144.04,-4.88,-24.63,3.48,-26.70,-15.45,-71.25,31.24,88.529,
01/01/2000,00:00:16.71,331.54,923.83,-171.39,-4.15,-26.52,1.46,-27.90,-16.20,-71.70,31.67,88.537,
01/01/2000,00:00:16.72,271.48,954.59,-185.55,-4.02,-22.13,0.0,-27.0,-16.65,-71.70,31.86,88.538,
01/01/2000,00:00:16.73,231.45,967.29,-197.27,-0.06,-19.21,0.49,-27.30,-16.80,-72.60,31.58,88.534,
01/01/2000,00:00:16.74,200.20,946.29,-193.85,-0.24,-12.68,0.49,-26.25,-17.40,-72.45,31.38,88.536,
01/01/2000,00:00:16.76,208.50,931.64,-167.97,2.68,-10.79,-1.95,-25.35,-15.75,-72.90,31.72,88.543,
01/01/2000,00:00:16.77,216.80,889.16,-157.23,1.95,-12.74,-4.27,-25.50,-16.65,-72.0,31.72,88.545,
01/01/2000,00:00:16.78,178.22,922.36,-147.95,0.91,-7.44,-3.29,-25.50,-16.65,-72.0,31.53,88.547,
01/01/2000,00:00:16.79,149.41,928.71,-172.36,-0.91,-9.57,1.04,-25.50,-16.65,-72.0,31.91,88.548,
01/01/2000,00:00:16.80,136.72,947.75,-181.15,-0.06,-5.37,0.37,-27.30,-17.25,-73.65,31.38,88.550,
01/01/2000,00:00:16.81,129.39,944.82,-211.91,1.40,-3.90,-5.37,-26.25,-13.50,-73.95,31.67,88.552,
01/01/2000,00:00:16.82,147.46,934.08,-186.52,2.56,0.18,-2.26,-25.50,-15.15,-73.20,31.58,88.559,
01/01/2000,00:00:16.83,181.15,938.48,-204.10,2.50,5.61,-1.40,-25.50,-16.20,-73.20,31.67,88.561,
01/01/2000,00:00:16.84,189.45,936.04,-196.29,2.38,7.20,0.79,-26.55,-16.05,-74.10,31.72,88.563,
01/01/2000,00:00:16.85,211.43,927.25,-191.41,2.62,9.02,-3.35,-24.75,-14.70,-75.0,31.72,88.564,
01/01/2000,00:00:16.86,233.89,943.36,-171.39,1.34,7.87,-1.04,-24.75,-14.70,-75.0,31.67,88.566,
01/01/2000,00:00:16.87,256.84,940.43,-169.43,0.55,5.30,1.28,-24.75,-14.70,-75.0,31.53,88.573,
01/01/2000,00:00:16.89,263.18,943.85,-175.29,-0.55,-0.30,-2.50,-26.70,-16.20,-71.70,31.67,88.575,
01/01/2000,00:00:16.90,251.46,926.27,-190.43,1.04,0.67,0.43,-26.55,-15.75,-70.80,31.72,88.582,
01/01/2000,00:00:16.91,250.0,916.50,-187.99,2.87,-3.35,1.77,-26.10,-16.50,-71.85,31.67,88.578,
01/01/2000,00:00:16.92,235.35,916.99,-204.10,0.67,-5.55,5.0,-27.30,-15.75,-73.65,31.72,88.586,
01/01/2000,00:00:16.93,204.10,922.36,-187.50,2.56,-4.33,2.74,-25.35,-14.55,-71.85,31.67,88.587,
01/01/2000,00:00:16.94,176.76,921.88,-203.13,-0.06,-3.17,4.51,-27.30,-16.05,-74.85,31.67,88.595,
01/01/2000,00:00:16.95,165.04,938.96,-185.55,-1.22,1.04,3.41,-27.30,-16.05,-74.85,31.72,88.596,
01/01/2000,00:00:16.96,165.04,926.76,-199.71,0.61,2.50,1.95,-27.30,-16.05,-74.85,31.67,88.592,
01/01/2000,00:00:16.97,176.76,922.85,-192.38,0.79,2.20,4.45,-29.70,-16.20,-69.0,31.72,88.599,
01/01/2000,00:00:16.98,200.20,932.13,-201.17,-1.71,3.90,3.54,-25.80,-15.30,-72.15,31.48,88.601,
01/01/2000,00:00:16.99,196.29,924.80,-191.41,0.61,8.54,4.33,-26.85,-16.80,-73.35,31.72,88.608,
01/01/2000,00:00:17.00,172.36,920.90,-191.89,2.62,7.01,1.34,-26.10,-16.05,-72.90,31.72,88.610,
01/01/2000,00:00:17.01,176.27,924.80,-162.11,-0.67,11.22,3.78,-25.20,-16.20,-72.45,31.38,88.617,
01/01/2000,00:00:17.03,206.05,921.88,-175.78,1.52,13.78,2.13,-25.95,-15.45,-72.75,31.72,88.613,
01/01/2000,00:00:17.04,235.84,935.55,-177.25,1.77,14.39,3.84,-25.95,-15.45,-72.75,31.58,88.615,
01/01/2000,00:00:17.05,268.55,936.04,-169.92,2.56,12.68,5.43,-25.95,-15.45,-72.75,31.53,88.622,
01/01/2000,00:00:17.06,282.71,956.05,-151.86,0.49,10.91,2.50,-26.10,-15.75,-72.60,31.38,88.624,
01/01/2000,00:00:17.07,276.86,930.66,-167.48,1.10,7.56,3.84,-26.70,-16.20,-71.25,31.72,88.631,
01/01/2000,00:00:17.08,293.95,921.88,-160.64,2.07,7.93,3.35,-25.95,-17.10,-73.95,31.67,88.627,
01/01/2000,00:00:17.09,277.34,927.25,-173.83,0.73,7.99,0.79,-27.30,-16.80,-72.15,31.53,88.634,
01/01/2000,00:00:17.11,278.81,923.83,-174.32,-1.59,7.93,4.57,-26.85,-18.0,-73.35,31.48,88.613,
01/01/2000,00:00:17.12,271.97,936.04,-182.62,1.34,3.66,4.94,-27.0,-15.90,-71.70,31.67,88.609,
01/01/2000,00:00:17.13,268.07,930.66,-201.66,-0.73,1.89,0.49,-27.0,-15.90,-71.70,31.58,88.611,
01/01/2000,00:00:17.14,289.06,926.27,-186.04,-0.24,-1.16,5.12,-27.0,-15.90,-71.70,31.72,88.612,
01/01/2000,00:00:17.15,262.21,896.97,-152.83,-0.67,-2.13,5.0,-27.90,-16.65,-70.95,31.72,88.614,
01/01/2000,00:00:17.16,230.96,893.07,-170.90,-0.06,-0.49,5.12,-26.70,-16.65,-72.75,31.67,88.621,
01/01/2000,00:00:17.17,266.60,885.25,-145.02,1.95,4.82,2.50,-27.90,-17.85,-72.75,31.58,88.623,
01/01/2000,00:00:17.18,312.01,892.09,-160.64,0.55,7.01,2.87,-27.45,-15.90,-72.0,32.01,88.624,
01/01/2000,00:00:17.19,354.98,911.62,-168.95,-0.85,2.62,4.21,-26.10,-16.05,-73.65,31.67,88.626,
01/01/2000,00:00:17.20,344.24,927.25,-156.74,-2.50,0.30,1.95,-28.20,-17.40,-72.75,31.77,88.628,
01/01/2000,00:00:17.22,303.22,927.25,-168.95,-1.34,-1.52,-0.91,-28.20,-17.40,-72.75,31.53,88.635,
01/01/2000,00:00:17.23,292.97,953.61,-180.66,-0.85,-0.49,-2.38,-28.20,-17.40,-72.75,31.72,88.636,
01/01/2000,00:00:17.24,270.02,940.43,-168.46,-0.30,0.0,-1.46,-26.85,-16.80,-72.90,31.67,88.638,
01/01/2000,00:00:17.25,255.86,922.36,-184.57,0.73,2.38,-2.07,-26.55,-15.75,-72.90,31.67,88.645,
01/01/2000,00:00:17.26,266.60,922.36,-168.95,4.02,0.0,-3.29,-27.90,-16.20,-72.0,31.38,88.641,
01/01/2000,00:00:17.27,255.37,916.50,-192.38,2.38,-1.04,-2.62,-29.40,-18.30,-72.45,31.53,88.648,
01/01/2000,00:00:17.28,250.98,930.66,-194.82,1.10,-3.54,-5.18,-26.10,-16.80,-73.65,31.53,88.650,
01/01/2000,00:00:17.29,250.49,911.13,-194.82,1.34,-1.71,-1.28,-25.80,-17.25,-72.15,31.72,88.651,
01/01/2000,00:00:17.30,241.70,916.02,-179.20,0.06,-3.23,-1.59,-29.40,-17.85,-72.75,31.67,88.659,
01/01/2000,00:00:17.31,234.86,924.80,-185.06,-0.91,-3.17,-0.37,-29.40,-17.85,-72.75,31.38,88.654,
01/01/2000,00:00:17.33,234.38,920.90,-179.20,-0.49,-1.95,0.61,-27.60,-18.90,-72.90,31.67,88.656,
01/01/2000,00:00:17.34,241.21,931.64,-192.38,0.61,-4.94,1.34,-25.50,-15.90,-72.75,31.53,88.658,
01/01/2000,00:00:17.35,250.0,930.66,-177.25,-1.83,-1.95,0.43,-28.05,-17.25,-72.90,31.86,88.665,
01/01/2000,00:00:17.36,262.70,927.25,-176.27,-1.89,-3.29,-3.48,-27.60,-17.70,-71.85,31.67,88.666,
01/01/2000,00:00:17.37,235.84,924.80,-179.69,-0.79,-4.27,2.44,-26.25,-16.20,-73.95,31.38,88.662,
01/01/2000,00:00:17.38,225.59,909.67,-182.13,-1.22,-4.63,1.04,-26.25,-15.45,-72.45,31.72,88.669,
01/01/2000,00:00:17.39,219.24,926.27,-189.45,0.85,-1.71,-1.40,-27.60,-18.0,-71.85,31.67,88.671,
01/01/2000,00:00:17.40,229.49,932.62,-200.68,-0.18,1.28,-0.24,-27.60,-18.0,-71.85,31.67,88.672,
01/01/2000,00:00:17.41,244.63,928.22,-179.20,0.06,0.24,2.87,-27.60,-18.0,-71.85,31.86,88.679,
01/01/2000,00:00:17.42,267.09,913.57,-189.45,2.26,-0.98,-1.28,-27.0,-16.65,-72.75,31.86,88.675,
01/01/2000,00:00:17.43,268.55,896.97,-186.52,2.13,-0.79,-0.98,-27.60,-16.80,-72.15,31.72,88.683,
01/01/2000,00:00:17.44,250.0,914.55,-183.11,-1.10,0.91,0.18,-26.10,-16.80,-72.15,31.58,88.684,
01/01/2000,00:00:17.45,240.72,946.78,-182.13,-1.46,0.0,0.98,-26.25,-17.40,-72.75,31.77,88.691,
01/01/2000,00:00:17.47,248.05,937.01,-176.76,-0.12,-0.30,0.79,-25.50,-17.85,-72.75,31.67,88.693,
01/01/2000,00:00:17.48,246.09,910.16,-180.18,1.40,0.73,0.49,-26.55,-16.05,-71.10,31.67,88.694,
01/01/2000,00:00:17.49,255.37,909.18,-175.78,1.34,-0.37,1.52,-27.45,-15.45,-72.45,31.72,88.696,
01/01/2000,00:00:17.50,271.00,917.48,-167.97,0.06,2.32,-3.48,-27.45,-15.45,-72.45,31.14,88.697,
01/01/2000,00:00:17.51,269.53,929.20,-193.85,0.18,-1.77,-1.34,-25.95,-17.10,-71.25,31.72,88.704,
01/01/2000,00:00:17.52,242.68,918.46,-165.04,0.67,-2.13,0.24,-27.0,-17.10,-73.20,31.67,88.706,
01/01/2000,00:00:17.53,236.82,937.01,-188.96,1.04,-1.77,-0.37,-25.35,-16.05,-72.60,31.72,88.713,
01/01/2000,00:00:17.54,231.93,912.11,-173.83,0.98,-0.79,-0.43,-26.25,-17.40,-72.75,31.38,88.709,
01/01/2000,00:00:17.55,251.95,912.60,-174.32,0.55,2.13,0.30,-28.20,-15.90,-70.50,31.67,88.710,
01/01/2000,00:00:17.56,290.53,953.61,-190.92,0.55,1.04,1.89,-26.25,-16.65,-71.70,31.77,88.717,
01/01/2000,00:00:17.57,302.25,939.94,-195.31,0.91,0.12,-1.04,-26.55,-18.0,-72.15,31.67,88.719,
01/01/2000,00:00:17.58,281.74,897.95,-207.03,-1.95,-6.65,1.10,-26.55,-18.0,-72.15,31.38,88.726,
01/01/2000,00:00:17.60,232.91,889.16,-186.52,0.37,-6.89,2.87,-28.05,-18.90,-72.90,31.67,88.722,
01/01/2000,00:00:17.61,186.52,929.69,-186.04,-1.52,-3.48,-0.24,-26.25,-16.65,-73.50,31.67,88.701,
01/01/2000,00:00:17.62,200.20,956.54,-190.43,-1.40,-0.73,0.49,-28.65,-17.40,-73.20,31.53,88.697,
01/01/2000,00:00:17.63,206.05,950.68,-203.61,-0.18,-0.06,0.85,-27.45,-17.40,-72.75,31.72,88.699,
01/01/2000,00:00:17.65,216.31,923.83,-205.57,0.49,2.93,-1.28,-26.10,-17.25,-72.90,31.58,88.700,
01/01/2000,00:00:17.66,213.38,921.39,-191.89,1.59,3.66,-0.55,-26.70,-16.20,-72.45,31.86,88.707,
01/01/2000,00:00:17.67,219.24,914.55,-187.99,0.06,4.57,0.73,-26.70,-16.20,-72.45,31.53,88.703,
01/01/2000,00:00:17.68,236.82,930.18,-183.11,0.06,4.39,1.71,-26.70,-16.20,-72.45,31.58,88.705,
01/01/2000,00:00:17.69,246.09,917.97,-183.11,1.77,6.34,-0.30,-28.05,-16.50,-73.35,31.58,88.712,
01/01/2000,00:00:17.70,259.77,915.53,-177.25,-0.61,1.34,-0.91,-26.25,-17.10,-71.70,31.53,88.713,
01/01/2000,00:00:17.71,249.02,907.71,-163.09,0.37,-0.43,1.46,-26.85,-17.70,-71.55,31.72,88.720,
01/01/2000,00:00:17.72,254.88,918.46,-187.50,-2.13,1.22,3.60,-27.45,-17.40,-72.75,31.72,88.716,
01/01/2000,00:00:17.73,276.37,932.62,-163.57,-1.04,0.30,2.56,-27.60,-18.45,-71.55,31.86,88.718,
01/01/2000,00:00:17.74,270.51,928.71,-191.89,1.16,-1.83,1.22,-26.85,-17.25,-71.85,31.53,88.724,
01/01/2000,00:00:17.75,267.09,950.20,-177.25,-1.04,-0.73,0.24,-26.85,-17.25,-71.85,31.67,88.726,
01/01/2000,00:00:17.76,253.42,931.15,-182.13,0.06,-0.73,5.37,-26.85,-17.25,-71.85,31.72,88.733,
01/01/2000,00:00:17.78,273.44,935.55,-177.25,-0.91,-1.46,1.52,-25.80,-16.80,-72.60,31.86,88.729,
01/01/2000,00:00:17.79,274.41,918.46,-170.41,0.61,-3.84,5.0,-27.30,-16.05,-73.65,31.58,88.730,
01/01/2000,00:00:17.80,261.23,920.90,-170.41,0.61,-5.79,5.0,-27.0,-18.30,-72.45,31.72,88.737,
01/01/2000,00:00:17.81,225.10,934.08,-187.01,-4.15,-2.68,-0.55,-25.95,-15.45,-72.75,31.67,88.739,
01/01/2000,00:00:17.82,199.22,930.18,-199.22,-2.32,-2.99,2.20,-27.45,-17.40,-72.75,31.38,88.746,
01/01/2000,00:00:17.83,203.13,934.08,-196.29,-0.49,2.93,-0.06,-27.0,-16.65,-72.75,31.67,88.742,
01/01/2000,00:00:17.84,231.93,938.48,-186.52,0.79,2.93,0.85,-27.90,-16.65,-73.20,31.72,88.743,
01/01/2000,00:00:17.85,253.91,923.34,-171.39,3.11,5.30,-0.91,-27.90,-16.65,-73.20,31.72,88.750,
01/01/2000,00:00:17.86,299.32,896.48,-151.37,1.59,3.78,2.56,-26.10,-18.0,-72.15,31.53,88.751,
01/01/2000,00:00:17.87,302.73,925.78,-166.99,0.37,-0.18,0.43,-26.25,-16.20,-71.70,31.53,88.758,
01/01/2000,00:00:17.88,298.83,931.15,-164.55,-0.91,-3.17,1.65,-26.55,-16.50,-72.60,31.67,88.760,
01/01/2000,00:00:17.90,262.21,918.95,-191.41,-2.68,-2.62,-2.07,-26.85,-15.75,-72.90,31.67,88.756,
01/01/2000,00:00:17.91,244.63,923.34,-186.04,-3.48,-4.82,-1.89,-27.0,-16.65,-72.0,31.53,88.762,
01/01/2000,00:00:17.92,212.89,937.99,-185.06,2.50,-3.60,4.88,-26.70,-18.30,-72.75,31.72,88.764,
01/01/2000,00:00:17.93,227.05,924.32,-184.57,1.28,-2.20,-0.49,-26.55,-16.50,-73.35,31.48,88.765,
01/01/2000,00:00:17.94,237.79,936.04,-180.18,-1.46,0.18,-1.16,-26.55,-16.50,-73.35,31.67,88.772,
01/01/2000,00:00:17.95,250.0,934.08,-185.55,2.44,-1.46,2.87,-26.25,-17.40,-72.75,31.91,88.768,
01/01/2000,00:00:17.96,263.18,911.13,-184.57,-1.83,-0.98,0.12,-26.25,-16.20,-73.20,31.72,88.775,
01/01/2000,00:00:17.97,255.37,907.23,-184.08,-2.13,-0.37,1.40,-27.0,-15.15,-73.95,31.38,88.776,
01/01/2000,00:00:17.98,248.05,935.55,-196.29,-1.34,-2.01,-0.12,-27.0,-15.15,-72.75,31.77,88.778,
01/01/2000,00:00:17.99,218.75,947.27,-185.06,0.12,1.46,1.59,-27.90,-17.85,-71.70,31.72,88.784,
01/01/2000,00:00:18.00,230.47,915.53,-201.17,-0.43,5.18,-2.80,-25.50,-16.65,-72.45,31.53,88.781,
01/01/2000,00:00:18.02,210.94,906.25,-194.82,-0.49,3.90,-2.62,-29.40,-19.05,-71.70,31.38,88.782,
01/01/2000,00:00:18.03,191.41,989.26,-208.50,2.38,6.65,1.34,-29.40,-19.05,-71.70,31.48,88.789,
01/01/2000,00:00:18.04,178.71,948.24,-198.73,0.49,5.67,0.18,-29.40,-19.05,-71.70,31.72,88.790,
01/01/2000,00:00:18.05,238.77,899.41,-186.52,-1.83,3.35,0.67,-27.90,-17.85,-72.45,31.77,88.797,
01/01/2000,00:00:18.06,258.79,921.39,-184.57,-1.22,-1.95,3.23,-27.60,-16.50,-73.65,31.67,88.793,
01/01/2000,00:00:18.07,252.93,925.78,-187.50,-2.99,-3.41,3.96,-27.0,-17.10,-72.45,31.53,88.794,
01/01/2000,00:00:18.08,256.35,992.68,-195.31,-0.73,-5.06,5.24,-26.55,-16.80,-72.15,31.67,88.801,
01/01/2000,00:00:18.09,267.09,936.52,-162.60,1.22,0.0,5.06,-27.0,-16.65,-72.45,31.67,88.802,
01/01/2000,00:00:18.10,277.83,882.32,-218.26,-0.61,-2.87,2.44,-27.0,-17.85,-73.20,31.72,88.809,
01/01/2000,00:00:18.12,293.46,898.93,-177.25,-2.93,-2.87,7.32,-27.0,-17.85,-73.20,31.48,88.789,
01/01/2000,00:00:18.13,687.50,961.91,-157.71,-2.87,-24.94,10.43,-26.85,-17.25,-71.85,31.67,88.780,
01/01/2000,00:00:18.14,181.64,787.11,-182.62,-15.06,-16.65,10.37,-26.70,-15.90,-74.25,31.67,88.781,
01/01/2000,00:00:18.15,138.67,990.72,-231.45,-5.79,-17.20,0.91,-26.85,-17.25,-71.85,31.58,88.783,
01/01/2000,00:00:18.16,163.57,1033.20,-209.96,3.60,0.49,0.91,-27.0,-16.65,-72.0,31.58,88.784,
01/01/2000,00:00:18.17,174.80,906.74,-210.94,9.39,12.80,-7.50,-27.45,-18.30,-71.70,31.67,88.791,
01/01/2000,00:00:18.18,270.51,896.97,-182.62,6.46,21.46,-6.40,-26.10,-16.80,-72.15,31.38,88.787,
01/01/2000,00:00:18.19,336.91,864.75,-167.97,-0.61,17.26,-6.71,-26.10,-16.05,-71.85,31.67,88.794,
01/01/2000,00:00:18.21,333.01,852.05,-132.32,-3.23,14.63,-6.52,-26.10,-16.05,-71.85,31.77,88.795,
01/01/2000,00:00:18.22,308.59,893.07,-135.74,-4.33,4.02,0.30,-26.25,-17.40,-71.70,31.77,88.796,
01/01/2000,00:00:18.23,235.35,885.25,-126.95,-8.96,3.35,0.85,-26.10,-16.50,-72.90,31.53,88.798,
01/01/2000,00:00:18.24,191.89,739.75,-172.85,-13.35,10.06,1.52,-27.30,-18.45,-72.15,31.67,88.799,
01/01/2000,00:00:18.25,235.35,981.93,-161.62,-21.89,2.93,3.72,-27.30,-16.80,-71.10,31.72,88.801,
01/01/2000,00:00:18.26,287.60,995.61,-177.25,-4.45,1.89,2.80,-27.60,-17.70,-72.60,31.72,88.802,
01/01/2000,00:00:18.27,276.37,1006.84,-206.05,-6.77,-6.52,0.06,-26.55,-17.25,-71.85,31.58,88.809,
01/01/2000,00:00:18.28,222.17,937.01,-188.96,-4.33,-5.61,0.43,-28.05,-17.25,-72.60,31.58,88.810,
01/01/2000,00:00:18.29,250.98,1021.00,-167.97,5.18,-3.78,-4.45,-26.10,-17.25,-72.90,31.53,88.806,
01/01/2000,00:00:18.30,323.24,966.80,-205.08,6.52,-7.07,-2.20,-27.60,-16.50,-72.60,31.24,88.807,
01/01/2000,00:00:18.32,219.73,841.31,-148.44,2.26,-5.0,-1.59,-26.10,-18.0,-71.85,31.77,88.814,
01/01/2000,00:00:18.33,243.65,899.90,-170.41,-3.78,-3.11,-3.35,-26.85,-15.75,-71.85,31.72,88.815,
01/01/2000,00:00:18.34,207.52,887.21,-187.99,-1.83,-3.05,-1.65,-27.30,-17.25,-73.35,31.72,88.817,
01/01/2000,00:00:18.35,224.61,833.01,-156.74,-7.01,3.41,4.27,-28.65,-16.65,-72.75,31.67,88.823,
01/01/2000,00:00:18.36,276.37,888.18,-180.18,-15.24,4.94,9.02,-27.0,-16.20,-73.50,31.48,88.819,
01/01/2000,00:00:18.37,293.46,975.10,-177.25,-12.13,2.44,2.13,-28.35,-18.90,-71.85,31.86,88.821,
01/01/2000,00:00:18.38,343.26,1001.95,-151.37,-7.50,2.32,7.80,-27.45,-16.65,-73.20,31.77,88.827,
01/01/2000,00:00:18.39,299.80,918.46,-184.08,-7.99,-3.78,3.54,-26.10,-16.05,-72.15,31.72,88.829,
01/01/2000,00:00:18.40,287.60,881.84,-150.88,-9.27,-6.71,0.18,-27.90,-16.20,-70.95,31.86,88.830,
01/01/2000,00:00:18.41,317.38,885.74,-145.02,-16.46,-15.49,2.50,-27.30,-17.70,-71.85,31.72,88.831,
01/01/2000,00:00:18.42,293.95,902.34,-151.86,-15.61,-21.28,4.51,-28.80,-18.0,-72.60,31.48,88.833,
01/01/2000,00:00:18.44,259.77,880.37,-130.86,-19.45,-24.76,5.12,-27.0,-16.65,-71.25,31.72,88.834,
01/01/2000,00:00:18.45,223.63,896.97,-155.27,-20.55,-26.04,6.71,-26.55,-17.25,-71.55,31.77,88.835,
01/01/2000,00:00:18.46,243.16,1030.76,-136.72,-21.46,-26.46,2.68,-27.90,-17.85,-72.45,31.77,88.837,
01/01/2000,00:00:18.47,249.02,1038.57,-164.06,-17.80,-33.29,13.29,-27.30,-16.80,-71.85,31.72,88.833,
01/01/2000,00:00:18.48,194.82,1046.39,-165.04,-12.99,-30.43,12.38,-26.70,-16.65,-71.25,31.58,88.834,
01/01/2000,00:00:18.49,139.16,963.87,-177.25,-4.27,-23.23,8.54,-26.70,-14.70,-71.70,31.72,88.836,
01/01/2000,00:00:18.50,202.15,931.64,-161.13,3.96,-10.24,3.35,-27.45,-16.65,-72.0,31.77,88.842,
01/01/2000,00:00:18.51,229.00,943.36,-166.50,8.41,-9.02,1.83,-27.30,-17.70,-71.85,31.58,88.843,
