Format Version,1.23,Take Name,sub03_rugas,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2021-10-20 04.15.58.287 DU.,Capture Start Frame,10653353,Total Frames in Take,5303,Total Exported Frames,5303,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,felso,felso,felso,felso,felso,felso,felso,felso,"felso:Marker1","felso:Marker1","felso:Marker1","felso:Marker1","felso:Marker2","felso:Marker2","felso:Marker2","felso:Marker2","felso:Marker3","felso:Marker3","felso:Marker3","felso:Marker3",also,also,also,also,also,also,also,also,"also:Marker1","also:Marker1","also:Marker1","also:Marker1","also:Marker2","also:Marker2","also:Marker2","also:Marker2","also:Marker3","also:Marker3","also:Marker3","also:Marker3",also2,also2,also2,also2,also2,also2,also2,also2,"also2:Marker1","also2:Marker1","also2:Marker1","also2:Marker1","also2:Marker2","also2:Marker2","also2:Marker2","also2:Marker2","also2:Marker3","also2:Marker3","also2:Marker3","also2:Marker3",also2:Marker1,also2:Marker1,also2:Marker1,also2:Marker2,also2:Marker2,also2:Marker2,also2:Marker3,also2:Marker3,also2:Marker3,felso:Marker1,felso:Marker1,felso:Marker1,felso:Marker2,felso:Marker2,felso:Marker2,felso:Marker3,felso:Marker3,felso:Marker3
,ID,"67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","1135F0","1135F0","1135F0","114120","114120","114120","113F90","113F90","113F90","1130D0","1130D0","1130D0","1142E0","1142E0","1142E0","113160","113160","113160"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.556507,-0.804999,0.127963,-0.160939,0.279933,0.896265,0.647905,0.000315,0.227860,0.894864,0.604210,0.921535,0.293594,0.888909,0.728005,0.967016,0.318345,0.905021,0.611500,0.941527,,,,,,,,,,,,,,,,,,,,,-0.019578,-0.429740,-0.017130,0.902578,-0.012620,0.614008,0.604425,0.000078,-0.006411,0.665251,0.574823,0.978253,-0.028346,0.575784,0.670373,0.980712,-0.003105,0.600988,0.568078,0.982561,-0.006432,0.665242,0.574907,-0.028336,0.575848,0.670331,-0.003093,0.600934,0.568036,0.227606,0.894854,0.604026,0.293724,0.888926,0.727991,0.318470,0.905014,0.611698
1,0.010000,-0.556406,-0.805091,0.127880,-0.160897,0.279921,0.896259,0.647919,0.000321,0.227846,0.894851,0.604225,0.920180,0.293586,0.888893,0.728018,0.966584,0.318329,0.905033,0.611514,0.940060,,,,,,,,,,,,,,,,,,,,,-0.019592,-0.429940,-0.017001,0.902485,-0.012610,0.613994,0.604418,0.000089,-0.006399,0.665234,0.574812,0.977573,-0.028355,0.575776,0.670366,0.979428,-0.003075,0.600971,0.568077,0.980490,-0.006421,0.665234,0.574899,-0.028345,0.575842,0.670318,-0.003064,0.600905,0.568038,0.227587,0.894840,0.604040,0.293718,0.888911,0.728000,0.318458,0.905025,0.611716
2,0.020000,-0.556433,-0.805052,0.127937,-0.160953,0.279900,0.896273,0.647925,0.000320,0.227828,0.894863,0.604229,0.919994,0.293562,0.888919,0.728025,0.965510,0.318311,0.905038,0.611520,0.941182,,,,,,,,,,,,,,,,,,,,,-0.019419,-0.429915,-0.017068,0.902499,-0.012613,0.614004,0.604406,0.000064,-0.006405,0.665255,0.574819,0.974962,-0.028354,0.575761,0.670340,0.982629,-0.003080,0.600995,0.568060,0.980768,-0.006427,0.665221,0.574910,-0.028350,0.575827,0.670317,-0.003062,0.600964,0.567991,0.227573,0.894854,0.604035,0.293698,0.888937,0.728015,0.318429,0.905029,0.611723
3,0.030000,-0.555786,-0.805623,0.127650,-0.160558,0.279856,0.896331,0.647874,0.000224,0.227757,0.894871,0.604212,0.919994,0.293583,0.888932,0.727959,0.965510,0.318228,0.905191,0.611451,0.941182,,,,,,,,,,,,,,,,,,,,,-0.019635,-0.430009,-0.016804,0.902455,-0.012611,0.613983,0.604403,0.000066,-0.006413,0.665218,0.574784,0.974962,-0.028354,0.575776,0.670357,0.982629,-0.003067,0.600954,0.568066,0.980768,-0.006428,0.665205,0.574848,-0.028344,0.575827,0.670316,-0.003061,0.600915,0.568044,0.227561,0.894864,0.604059,0.293672,0.888934,0.728041,0.318335,0.905196,0.611522
4,0.040000,-0.555839,-0.805593,0.127637,-0.160534,0.279848,0.896339,0.647884,0.000226,0.227749,0.894888,0.604222,0.937993,0.293574,0.888934,0.727969,0.969901,0.318221,0.905196,0.611462,0.967928,,,,,,,,,,,,,,,,,,,,,-0.019466,-0.429917,-0.016886,0.902500,-0.012610,0.613984,0.604407,0.000043,-0.006417,0.665230,0.574807,0.983344,-0.028340,0.575752,0.670350,0.983401,-0.003074,0.600969,0.568064,0.988768,-0.006432,0.665204,0.574870,-0.028335,0.575800,0.670324,-0.003064,0.600948,0.568028,0.227546,0.894880,0.604069,0.293663,0.888937,0.728045,0.318334,0.905201,0.611538
5,0.050000,-0.556540,-0.805004,0.127914,-0.160844,0.279863,0.896295,0.647960,0.000306,0.227786,0.894905,0.604270,0.923177,0.293531,0.888923,0.728058,0.967548,0.318273,0.905056,0.611553,0.944125,,,,,,,,,,,,,,,,,,,,,-0.019440,-0.429880,-0.017031,0.902516,-0.012613,0.614010,0.604424,0.000082,-0.006410,0.665260,0.574832,0.979524,-0.028347,0.575771,0.670361,0.980889,-0.003082,0.600999,0.568077,0.982626,-0.006430,0.665258,0.574911,-0.028337,0.575832,0.670316,-0.003072,0.600940,0.568043,0.227540,0.894896,0.604086,0.293660,0.888939,0.728052,0.318390,0.905049,0.611743
