Format Version,1.23,Take Name,sub03_gyors_nyomas,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2021-10-20 04.06.41.902 DU.,Capture Start Frame,10597713,Total Frames in Take,4463,Total Exported Frames,4463,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,felso,felso,felso,felso,felso,felso,felso,felso,"felso:Marker1","felso:Marker1","felso:Marker1","felso:Marker1","felso:Marker2","felso:Marker2","felso:Marker2","felso:Marker2","felso:Marker3","felso:Marker3","felso:Marker3","felso:Marker3",also,also,also,also,also,also,also,also,"also:Marker1","also:Marker1","also:Marker1","also:Marker1","also:Marker2","also:Marker2","also:Marker2","also:Marker2","also:Marker3","also:Marker3","also:Marker3","also:Marker3",also2,also2,also2,also2,also2,also2,also2,also2,"also2:Marker1","also2:Marker1","also2:Marker1","also2:Marker1","also2:Marker2","also2:Marker2","also2:Marker2","also2:Marker2","also2:Marker3","also2:Marker3","also2:Marker3","also2:Marker3",also2:Marker1,also2:Marker1,also2:Marker1,also2:Marker2,also2:Marker2,also2:Marker2,also2:Marker3,also2:Marker3,also2:Marker3,felso:Marker1,felso:Marker1,felso:Marker1,felso:Marker2,felso:Marker2,felso:Marker2,felso:Marker3,felso:Marker3,felso:Marker3
,ID,"67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","107D20","107D20","107D20","107D00","107D00","107D00","107DD0","107DD0","107DD0","107C30","107C30","107C30","1097E0","1097E0","1097E0","1079A0","1079A0","1079A0"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.102245,-0.285370,0.075657,-0.949940,0.333366,1.236785,0.560703,0.000472,0.369430,1.179188,0.562901,0.870604,0.263254,1.264639,0.529633,0.915457,0.367414,1.266528,0.589574,0.955061,,,,,,,,,,,,,,,,,,,,,-0.196603,-0.908451,-0.212395,0.301583,0.287415,1.037345,0.513790,0.000229,0.337057,1.065627,0.530421,0.967689,0.212810,1.039535,0.491724,0.940920,0.312378,1.006875,0.519225,0.973111,0.337180,1.065620,0.530457,0.212584,1.039535,0.491657,0.312481,1.006882,0.519256,0.369756,1.178790,0.562960,0.263044,1.264901,0.529597,0.367299,1.266664,0.589552
1,0.010000,-0.102150,-0.284699,0.075409,-0.950171,0.333575,1.236823,0.560761,0.000429,0.369660,1.179241,0.563022,0.870804,0.263496,1.264641,0.529586,0.920862,0.367569,1.266586,0.589676,0.948277,,,,,,,,,,,,,,,,,,,,,-0.195983,-0.908659,-0.211191,0.302204,0.287804,1.037189,0.514048,0.000169,0.337403,1.065607,0.530572,0.956993,0.213168,1.039178,0.492069,0.963834,0.312841,1.006782,0.519503,0.991960,0.337564,1.065641,0.530621,0.213036,1.039134,0.492028,0.312811,1.006792,0.519495,0.369987,1.178846,0.563083,0.263322,1.264905,0.529570,0.367416,1.266717,0.589631
2,0.020000,-0.101514,-0.284288,0.074738,-0.950416,0.333751,1.236802,0.560827,0.000425,0.369925,1.179280,0.563176,0.870804,0.263659,1.264480,0.529557,0.920862,0.367670,1.266646,0.589746,0.948277,,,,,,,,,,,,,,,,,,,,,-0.195798,-0.908989,-0.210679,0.301689,0.288172,1.037107,0.514242,0.000180,0.337738,1.065572,0.530783,0.956993,0.213557,1.039029,0.492185,0.963834,0.313220,1.006721,0.519757,0.991960,0.337878,1.065603,0.530826,0.213411,1.039001,0.492140,0.313226,1.006717,0.519759,0.370239,1.178890,0.563231,0.263488,1.264731,0.529540,0.367526,1.266784,0.589708
3,0.030000,-0.101401,-0.283632,0.073996,-0.950682,0.333950,1.236851,0.560864,0.000426,0.370200,1.179379,0.563266,0.873191,0.263867,1.264433,0.529489,0.922981,0.367783,1.266740,0.589838,0.949059,,,,,,,,,,,,,,,,,,,,,-0.195679,-0.909332,-0.210088,0.301144,0.288553,1.037042,0.514418,0.000190,0.338089,1.065552,0.530971,0.965274,0.213960,1.038898,0.492283,0.957240,0.313610,1.006675,0.520000,0.991585,0.338220,1.065577,0.531011,0.213797,1.038879,0.492234,0.313642,1.006670,0.520010,0.370518,1.178988,0.563324,0.263695,1.264688,0.529472,0.367636,1.266876,0.589797
4,0.040000,-0.101034,-0.282784,0.073422,-0.951018,0.334138,1.236903,0.560926,0.000397,0.370451,1.179475,0.563428,0.873191,0.264082,1.264385,0.529405,0.922981,0.367882,1.266848,0.589945,0.949059,,,,,,,,,,,,,,,,,,,,,-0.196318,-0.909903,-0.209514,0.299398,0.288980,1.037016,0.514604,0.000215,0.338504,1.065500,0.531240,0.965274,0.214457,1.038918,0.492239,0.957240,0.313980,1.006629,0.520334,0.991585,0.338643,1.065552,0.531285,0.214294,1.038902,0.492189,0.314004,1.006594,0.520339,0.370776,1.179121,0.563501,0.263917,1.264646,0.529393,0.367722,1.266941,0.589883
5,0.050000,-0.101096,-0.281620,0.072502,-0.951427,0.334386,1.236973,0.560994,0.000430,0.370780,1.179600,0.563570,0.873037,0.264370,1.264359,0.529298,0.924450,0.368006,1.266959,0.590114,0.942627,,,,,,,,,,,,,,,,,,,,,-0.195560,-0.910356,-0.208785,0.299029,0.289525,1.036921,0.514842,0.000060,0.338980,1.065516,0.531491,0.984544,0.215020,1.038660,0.492402,0.983408,0.314575,1.006588,0.520633,0.994792,0.339039,1.065512,0.531509,0.214959,1.038644,0.492383,0.314577,1.006608,0.520634,0.371111,1.179221,0.563639,0.264225,1.264625,0.529300,0.367820,1.267074,0.590043
