Format Version,1.23,Take Name,sub03_karnyujtas,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2021-10-20 04.09.36.467 DU.,Capture Start Frame,10615170,Total Frames in Take,3094,Total Exported Frames,3094,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,felso,felso,felso,felso,felso,felso,felso,felso,"felso:Marker1","felso:Marker1","felso:Marker1","felso:Marker1","felso:Marker2","felso:Marker2","felso:Marker2","felso:Marker2","felso:Marker3","felso:Marker3","felso:Marker3","felso:Marker3",also,also,also,also,also,also,also,also,"also:Marker1","also:Marker1","also:Marker1","also:Marker1","also:Marker2","also:Marker2","also:Marker2","also:Marker2","also:Marker3","also:Marker3","also:Marker3","also:Marker3",also2,also2,also2,also2,also2,also2,also2,also2,"also2:Marker1","also2:Marker1","also2:Marker1","also2:Marker1","also2:Marker2","also2:Marker2","also2:Marker2","also2:Marker2","also2:Marker3","also2:Marker3","also2:Marker3","also2:Marker3",also2:Marker1,also2:Marker1,also2:Marker1,also2:Marker2,also2:Marker2,also2:Marker2,also2:Marker3,also2:Marker3,also2:Marker3,felso:Marker1,felso:Marker1,felso:Marker1,felso:Marker2,felso:Marker2,felso:Marker2,felso:Marker3,felso:Marker3,felso:Marker3
,ID,"67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","10A3C0","10A3C0","10A3C0","107D00","107D00","107D00","10AA00","10AA00","10AA00","10AB40","10AB40","10AB40","10AF10","10AF10","10AF10","10A730","10A730","10A730"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.047170,-0.417413,0.082651,-0.903720,0.289864,1.221176,0.563202,0.000507,0.327864,1.164936,0.559209,0.899212,0.212555,1.244472,0.551482,0.921017,0.329174,1.254120,0.578915,0.953446,,,,,,,,,,,,,,,,,,,,,-0.214519,-0.878462,-0.149815,0.399801,0.244498,1.018565,0.542145,0.000209,0.295343,1.049343,0.545020,0.977104,0.166815,1.017080,0.537602,0.957995,0.271338,0.989273,0.543812,0.962882,0.295385,1.049262,0.545023,0.166647,1.017081,0.537592,0.271463,0.989352,0.543819,0.328093,1.164605,0.559187,0.212281,1.244628,0.551457,0.329218,1.254295,0.578963
1,0.010000,-0.047281,-0.417556,0.082544,-0.903658,0.289850,1.221166,0.563183,0.000501,0.327854,1.164931,0.559161,0.901261,0.212535,1.244457,0.551492,0.921156,0.329161,1.254109,0.578896,0.954548,,,,,,,,,,,,,,,,,,,,,-0.214237,-0.878392,-0.150303,0.399924,0.244485,1.018555,0.542143,0.000186,0.295326,1.049335,0.545055,0.979875,0.166802,1.017066,0.537596,0.959960,0.271327,0.989263,0.543777,0.970575,0.295384,1.049280,0.545059,0.166642,1.017062,0.537587,0.271429,0.989323,0.543783,0.328081,1.164608,0.559140,0.212261,1.244611,0.551467,0.329209,1.254278,0.578943
2,0.020000,-0.047271,-0.417698,0.082625,-0.903586,0.289815,1.221157,0.563180,0.000528,0.327811,1.164917,0.559149,0.901261,0.212500,1.244459,0.551513,0.921156,0.329136,1.254096,0.578878,0.954548,,,,,,,,,,,,,,,,,,,,,-0.214417,-0.878376,-0.149911,0.400010,0.244459,1.018539,0.542121,0.000209,0.295301,1.049323,0.544989,0.979875,0.166774,1.017046,0.537605,0.959960,0.271303,0.989250,0.543768,0.970575,0.295341,1.049227,0.544992,0.166614,1.017044,0.537596,0.271423,0.989347,0.543775,0.328052,1.164581,0.559128,0.212207,1.244623,0.551485,0.329187,1.254268,0.578926
3,0.030000,-0.047399,-0.417805,0.082610,-0.903531,0.289791,1.221136,0.563165,0.000523,0.327781,1.164894,0.559111,0.897750,0.212474,1.244446,0.551522,0.916515,0.329118,1.254067,0.578863,0.953726,,,,,,,,,,,,,,,,,,,,,-0.214380,-0.878363,-0.150068,0.399999,0.244434,1.018519,0.542135,0.000191,0.295278,1.049297,0.545017,0.976306,0.166750,1.017032,0.537612,0.962017,0.271276,0.989227,0.543776,0.966406,0.295327,1.049217,0.545020,0.166598,1.017025,0.537604,0.271378,0.989314,0.543781,0.328019,1.164562,0.559090,0.212184,1.244608,0.551494,0.329170,1.254238,0.578912
4,0.040000,-0.047413,-0.417854,0.082638,-0.903505,0.289772,1.221121,0.563139,0.000517,0.327758,1.164877,0.559080,0.897750,0.212456,1.244437,0.551504,0.916515,0.329103,1.254050,0.578833,0.953726,,,,,,,,,,,,,,,,,,,,,-0.214330,-0.878321,-0.150108,0.400104,0.244418,1.018509,0.542138,0.000185,0.295260,1.049291,0.545016,0.976306,0.166733,1.017018,0.537630,0.962017,0.271262,0.989219,0.543769,0.966406,0.295308,1.049221,0.545019,0.166583,1.017014,0.537621,0.271365,0.989292,0.543775,0.327989,1.164544,0.559057,0.212174,1.244593,0.551477,0.329154,1.254226,0.578883
5,0.050000,-0.047278,-0.417991,0.083696,-0.903351,0.289624,1.221071,0.563151,0.000518,0.327506,1.164753,0.559134,0.907409,0.212344,1.244514,0.551529,0.937394,0.329022,1.253946,0.578790,0.922463,,,,,,,,,,,,,,,,,,,,,-0.214466,-0.878332,-0.149716,0.400153,0.244407,1.018512,0.542124,0.000195,0.295247,1.049301,0.544963,0.975908,0.166721,1.017010,0.537639,0.962654,0.271254,0.989225,0.543770,0.963549,0.295282,1.049211,0.544966,0.166572,1.017009,0.537630,0.271368,0.989316,0.543776,0.327623,1.164405,0.559084,0.212108,1.244588,0.551494,0.329142,1.254219,0.578875
