Format Version,1.23,Take Name,sub04_gyors_nyomas,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2021-10-20 05.25.34.509 DU.,Capture Start Frame,11070993,Total Frames in Take,4507,Total Exported Frames,4507,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,felso,felso,felso,felso,felso,felso,felso,felso,"felso:Marker1","felso:Marker1","felso:Marker1","felso:Marker1","felso:Marker2","felso:Marker2","felso:Marker2","felso:Marker2","felso:Marker3","felso:Marker3","felso:Marker3","felso:Marker3",also,also,also,also,also,also,also,also,"also:Marker1","also:Marker1","also:Marker1","also:Marker1","also:Marker2","also:Marker2","also:Marker2","also:Marker2","also:Marker3","also:Marker3","also:Marker3","also:Marker3",also2,also2,also2,also2,also2,also2,also2,also2,"also2:Marker1","also2:Marker1","also2:Marker1","also2:Marker1","also2:Marker2","also2:Marker2","also2:Marker2","also2:Marker2","also2:Marker3","also2:Marker3","also2:Marker3","also2:Marker3",also2:Marker1,also2:Marker1,also2:Marker1,also2:Marker2,also2:Marker2,also2:Marker2,also2:Marker3,also2:Marker3,also2:Marker3,felso:Marker1,felso:Marker1,felso:Marker1,felso:Marker2,felso:Marker2,felso:Marker2,felso:Marker3,felso:Marker3,felso:Marker3
,ID,"67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","13EB70","13EB70","13EB70","13F0F0","13F0F0","13F0F0","13EAC0","13EAC0","13EAC0","13EAE0","13EAE0","13EAE0","13EF30","13EF30","13EF30","13EAF0","13EAF0","13EAF0"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.659411,-0.093815,-0.043690,0.744625,0.742726,1.331584,0.462950,0.000361,0.771500,1.285616,0.421941,0.910484,0.713825,1.407813,0.459667,0.925376,0.742853,1.301325,0.507243,0.882880,,,,,,,,,,,,,,,,,,,,,0.531892,0.075135,0.801720,-0.262090,0.700140,1.411055,0.317256,0.000383,0.715068,1.365111,0.282514,0.935074,0.709725,1.451800,0.382872,0.900904,0.675627,1.416254,0.286381,0.965046,0.715100,1.365247,0.282733,0.709702,1.451571,0.382550,0.675618,1.416347,0.286485,0.771643,1.285294,0.421875,0.713782,1.407732,0.459951,0.742754,1.301727,0.507025
1,0.010000,0.659375,-0.093693,-0.043866,0.744663,0.742546,1.331590,0.462822,0.000349,0.771298,1.285616,0.421803,0.901178,0.713652,1.407821,0.459546,0.930042,0.742689,1.301333,0.507116,0.899641,,,,,,,,,,,,,,,,,,,,,0.531944,0.075261,0.801606,-0.262295,0.699859,1.411002,0.317150,0.000426,0.714806,1.365064,0.282407,0.933209,0.709434,1.451754,0.382763,0.889480,0.675339,1.416187,0.286279,0.955876,0.714840,1.365203,0.282633,0.709399,1.451505,0.382399,0.675339,1.416296,0.286417,0.771454,1.285258,0.421739,0.713573,1.407842,0.459814,0.742611,1.301670,0.506912
2,0.020000,0.659304,-0.093576,-0.044279,0.744716,0.742372,1.331567,0.462714,0.000354,0.771072,1.285576,0.421678,0.900525,0.713511,1.407812,0.459453,0.928226,0.742533,1.301314,0.507011,0.894495,,,,,,,,,,,,,,,,,,,,,0.532497,0.075423,0.801123,-0.262602,0.699588,1.410937,0.317082,0.000438,0.714526,1.365002,0.282332,0.933304,0.709219,1.451717,0.382670,0.888592,0.675021,1.416093,0.286243,0.955207,0.714553,1.365147,0.282555,0.709180,1.451469,0.382302,0.675032,1.416197,0.286388,0.771228,1.285215,0.421619,0.713435,1.407820,0.459730,0.742453,1.301667,0.506794
3,0.030000,0.659194,-0.093213,-0.044771,0.744829,0.742205,1.331543,0.462602,0.000364,0.770842,1.285537,0.421539,0.900434,0.713360,1.407795,0.459361,0.928741,0.742412,1.301299,0.506904,0.895100,,,,,,,,,,,,,,,,,,,,,0.532821,0.075432,0.800849,-0.262777,0.699327,1.410876,0.316992,0.000415,0.714253,1.364945,0.282232,0.935595,0.708996,1.451661,0.382571,0.893121,0.674732,1.416021,0.286173,0.957309,0.714283,1.365081,0.282448,0.708960,1.451422,0.382218,0.674736,1.416124,0.286309,0.771001,1.285179,0.421466,0.713288,1.407795,0.459637,0.742326,1.301656,0.506702
4,0.040000,0.659107,-0.092052,-0.045109,0.745030,0.741946,1.331504,0.462523,0.000378,0.770540,1.285517,0.421408,0.888118,0.713016,1.407724,0.459330,0.920821,0.742283,1.301269,0.506832,0.889406,,,,,,,,,,,,,,,,,,,,,0.533711,0.075836,0.800030,-0.263350,0.699017,1.410769,0.316903,0.000413,0.713943,1.364841,0.282139,0.932932,0.708761,1.451612,0.382435,0.896147,0.674347,1.415854,0.286134,0.963173,0.713968,1.364990,0.282361,0.708732,1.451375,0.382095,0.674351,1.415944,0.286252,0.770714,1.285109,0.421350,0.712921,1.407771,0.459629,0.742204,1.301632,0.506591
5,0.050000,0.658774,-0.091992,-0.044925,0.745343,0.741777,1.331462,0.462353,0.000341,0.770388,1.285446,0.421282,0.888118,0.712822,1.407670,0.459086,0.920821,0.742120,1.301269,0.506690,0.889406,,,,,,,,,,,,,,,,,,,,,0.533980,0.075827,0.799881,-0.263263,0.698751,1.410686,0.316799,0.000389,0.713651,1.364748,0.282038,0.932932,0.708538,1.451544,0.382316,0.896147,0.674064,1.415766,0.286044,0.963173,0.713673,1.364891,0.282248,0.708512,1.451321,0.381999,0.674068,1.415846,0.286150,0.770546,1.285077,0.421231,0.712736,1.407714,0.459355,0.742049,1.301595,0.506473
