Format Version,1.23,Take Name,sub01_asztalsopres_jo,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2021-10-20 02.46.19.501 DU.,Capture Start Frame,10114378,Total Frames in Take,2728,Total Exported Frames,2728,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,felso,felso,felso,felso,felso,felso,felso,felso,"felso:Marker1","felso:Marker1","felso:Marker1","felso:Marker1","felso:Marker2","felso:Marker2","felso:Marker2","felso:Marker2","felso:Marker3","felso:Marker3","felso:Marker3","felso:Marker3",also,also,also,also,also,also,also,also,"also:Marker1","also:Marker1","also:Marker1","also:Marker1","also:Marker2","also:Marker2","also:Marker2","also:Marker2","also:Marker3","also:Marker3","also:Marker3","also:Marker3",Unlabeled 1071,Unlabeled 1071,Unlabeled 1071,Unlabeled 1072,Unlabeled 1072,Unlabeled 1072,Unlabeled 1079,Unlabeled 1079,Unlabeled 1079,Unlabeled 1082,Unlabeled 1082,Unlabeled 1082,Unlabeled 1084,Unlabeled 1084,Unlabeled 1084,Unlabeled 1086,Unlabeled 1086,Unlabeled 1086,Unlabeled 1090,Unlabeled 1090,Unlabeled 1090,Unlabeled 1091,Unlabeled 1091,Unlabeled 1091,Unlabeled 1092,Unlabeled 1092,Unlabeled 1092,Unlabeled 1094,Unlabeled 1094,Unlabeled 1094,Unlabeled 1096,Unlabeled 1096,Unlabeled 1096,Unlabeled 1098,Unlabeled 1098,Unlabeled 1098,Unlabeled 1099,Unlabeled 1099,Unlabeled 1099,Unlabeled 1100,Unlabeled 1100,Unlabeled 1100,Unlabeled 1101,Unlabeled 1101,Unlabeled 1101,Unlabeled 1102,Unlabeled 1102,Unlabeled 1102,Unlabeled 1103,Unlabeled 1103,Unlabeled 1103,Unlabeled 1105,Unlabeled 1105,Unlabeled 1105,Unlabeled 1106,Unlabeled 1106,Unlabeled 1106,Unlabeled 1109,Unlabeled 1109,Unlabeled 1109,Unlabeled 1110,Unlabeled 1110,Unlabeled 1110,Unlabeled 1111,Unlabeled 1111,Unlabeled 1111,Unlabeled 1112,Unlabeled 1112,Unlabeled 1112,Unlabeled 1113,Unlabeled 1113,Unlabeled 1113,Unlabeled 1114,Unlabeled 1114,Unlabeled 1114,Unlabeled 1115,Unlabeled 1115,Unlabeled 1115,Unlabeled 1116,Unlabeled 1116,Unlabeled 1116,Unlabeled 1117,Unlabeled 1117,Unlabeled 1117,Unlabeled 1119,Unlabeled 1119,Unlabeled 1119,Unlabeled 1121,Unlabeled 1121,Unlabeled 1121,Unlabeled 1122,Unlabeled 1122,Unlabeled 1122,Unlabeled 1123,Unlabeled 1123,Unlabeled 1123,Unlabeled 1124,Unlabeled 1124,Unlabeled 1124,Unlabeled 1125,Unlabeled 1125,Unlabeled 1125,Unlabeled 1127,Unlabeled 1127,Unlabeled 1127,Unlabeled 1128,Unlabeled 1128,Unlabeled 1128,Unlabeled 1129,Unlabeled 1129,Unlabeled 1129,Unlabeled 1130,Unlabeled 1130,Unlabeled 1130,Unlabeled 1131,Unlabeled 1131,Unlabeled 1131,Unlabeled 1133,Unlabeled 1133,Unlabeled 1133,Unlabeled 1134,Unlabeled 1134,Unlabeled 1134,Unlabeled 1135,Unlabeled 1135,Unlabeled 1135,Unlabeled 1137,Unlabeled 1137,Unlabeled 1137,Unlabeled 1139,Unlabeled 1139,Unlabeled 1139,Unlabeled 1141,Unlabeled 1141,Unlabeled 1141,Unlabeled 1142,Unlabeled 1142,Unlabeled 1142,Unlabeled 1143,Unlabeled 1143,Unlabeled 1143,Unlabeled 1145,Unlabeled 1145,Unlabeled 1145,Unlabeled 1146,Unlabeled 1146,Unlabeled 1146,Unlabeled 1147,Unlabeled 1147,Unlabeled 1147,Unlabeled 1152,Unlabeled 1152,Unlabeled 1152,Unlabeled 1153,Unlabeled 1153,Unlabeled 1153,Unlabeled 1154,Unlabeled 1154,Unlabeled 1154,Unlabeled 1155,Unlabeled 1155,Unlabeled 1155,Unlabeled 1157,Unlabeled 1157,Unlabeled 1157,Unlabeled 1158,Unlabeled 1158,Unlabeled 1158,Unlabeled 1159,Unlabeled 1159,Unlabeled 1159,Unlabeled 1160,Unlabeled 1160,Unlabeled 1160,Unlabeled 1161,Unlabeled 1161,Unlabeled 1161,Unlabeled 1162,Unlabeled 1162,Unlabeled 1162,Unlabeled 1163,Unlabeled 1163,Unlabeled 1163,Unlabeled 1164,Unlabeled 1164,Unlabeled 1164,Unlabeled 1165,Unlabeled 1165,Unlabeled 1165,Unlabeled 1166,Unlabeled 1166,Unlabeled 1166,Unlabeled 1167,Unlabeled 1167,Unlabeled 1167,Unlabeled 1168,Unlabeled 1168,Unlabeled 1168,Unlabeled 1169,Unlabeled 1169,Unlabeled 1169,Unlabeled 1170,Unlabeled 1170,Unlabeled 1170,Unlabeled 1171,Unlabeled 1171,Unlabeled 1171,Unlabeled 1172,Unlabeled 1172,Unlabeled 1172,Unlabeled 1173,Unlabeled 1173,Unlabeled 1173,Unlabeled 1174,Unlabeled 1174,Unlabeled 1174,Unlabeled 1175,Unlabeled 1175,Unlabeled 1175,Unlabeled 1176,Unlabeled 1176,Unlabeled 1176,Unlabeled 1177,Unlabeled 1177,Unlabeled 1177,Unlabeled 1178,Unlabeled 1178,Unlabeled 1178,Unlabeled 1181,Unlabeled 1181,Unlabeled 1181,Unlabeled 1182,Unlabeled 1182,Unlabeled 1182,Unlabeled 1183,Unlabeled 1183,Unlabeled 1183,Unlabeled 1184,Unlabeled 1184,Unlabeled 1184,Unlabeled 1185,Unlabeled 1185,Unlabeled 1185,Unlabeled 1186,Unlabeled 1186,Unlabeled 1186,Unlabeled 1187,Unlabeled 1187,Unlabeled 1187,Unlabeled 1188,Unlabeled 1188,Unlabeled 1188,Unlabeled 1189,Unlabeled 1189,Unlabeled 1189,Unlabeled 1190,Unlabeled 1190,Unlabeled 1190,Unlabeled 1192,Unlabeled 1192,Unlabeled 1192,Unlabeled 1194,Unlabeled 1194,Unlabeled 1194,Unlabeled 1195,Unlabeled 1195,Unlabeled 1195,also:Marker1,also:Marker1,also:Marker1,also:Marker2,also:Marker2,also:Marker2,also:Marker3,also:Marker3,also:Marker3,felso:Marker1,felso:Marker1,felso:Marker1,felso:Marker2,felso:Marker2,felso:Marker2,felso:Marker3,felso:Marker3,felso:Marker3
,ID,"67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","D26B0","D26B0","D26B0","D26F0","D26F0","D26F0","D2840","D2840","D2840","D2860","D2860","D2860","D2880","D2880","D2880","D2890","D2890","D2890","D28D0","D28D0","D28D0","D28E0","D28E0","D28E0","D28F0","D28F0","D28F0","D2910","D2910","D2910","D2920","D2920","D2920","D2940","D2940","D2940","D2970","D2970","D2970","D2990","D2990","D2990","D2980","D2980","D2980","D29A0","D29A0","D29A0","D29B0","D29B0","D29B0","D29C0","D29C0","D29C0","D2930","D2930","D2930","D2A20","D2A20","D2A20","D2A10","D2A10","D2A10","D2A30","D2A30","D2A30","D2A40","D2A40","D2A40","D29F0","D29F0","D29F0","D2A00","D2A00","D2A00","D2A50","D2A50","D2A50","D2A60","D2A60","D2A60","D2A70","D2A70","D2A70","D2A90","D2A90","D2A90","D2AA0","D2AA0","D2AA0","D2AC0","D2AC0","D2AC0","D2AD0","D2AD0","D2AD0","D23D0","D23D0","D23D0","D2B00","D2B00","D2B00","D2B20","D2B20","D2B20","D2B40","D2B40","D2B40","D2B30","D2B30","D2B30","D2B50","D2B50","D2B50","D2B10","D2B10","D2B10","D2B90","D2B90","D2B90","D2BA0","D2BA0","D2BA0","D2BB0","D2BB0","D2BB0","D2BC0","D2BC0","D2BC0","D2BF0","D2BF0","D2BF0","D2C10","D2C10","D2C10","D2BD0","D2BD0","D2BD0","D2B80","D2B80","D2B80","D2C30","D2C30","D2C30","D2C40","D2C40","D2C40","D2AF0","D2AF0","D2AF0","D2C50","D2C50","D2C50","D2CD0","D2CD0","D2CD0","D2CC0","D2CC0","D2CC0","D2CE0","D2CE0","D2CE0","D2D00","D2D00","D2D00","D2D10","D2D10","D2D10","D2D20","D2D20","D2D20","D2C70","D2C70","D2C70","D2D30","D2D30","D2D30","D2D40","D2D40","D2D40","D2D60","D2D60","D2D60","D2D70","D2D70","D2D70","D2D80","D2D80","D2D80","D2DA0","D2DA0","D2DA0","D2DB0","D2DB0","D2DB0","D2D90","D2D90","D2D90","D2DC0","D2DC0","D2DC0","D2DD0","D2DD0","D2DD0","D2DE0","D2DE0","D2DE0","D2DF0","D2DF0","D2DF0","D2E10","D2E10","D2E10","D2E20","D2E20","D2E20","D2E00","D2E00","D2E00","D2E30","D2E30","D2E30","D2D50","D2D50","D2D50","D2C80","D2C80","D2C80","D2E50","D2E50","D2E50","D2E80","D2E80","D2E80","D2E90","D2E90","D2E90","D2E70","D2E70","D2E70","D2EA0","D2EA0","D2EA0","D2ED0","D2ED0","D2ED0","D2EC0","D2EC0","D2EC0","D2EF0","D2EF0","D2EF0","D2F00","D2F00","D2F00","D2F20","D2F20","D2F20","D2F40","D2F40","D2F40","D2F70","D2F70","D2F70","D2F60","D2F60","D2F60","D2100","D2100","D2100","CF1B0","CF1B0","CF1B0","D2690","D2690","D2690","CF3C0","CF3C0","CF3C0","D20A0","D20A0","D20A0","CF1F0","CF1F0","CF1F0"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.157068,-0.449322,-0.130536,-0.869712,1.028289,1.061731,0.981652,0.000534,1.079586,1.024582,0.956925,0.851901,0.946779,1.064076,0.978932,0.918428,1.058503,1.096535,1.009099,0.914222,-0.318895,-0.454299,-0.025516,-0.831425,0.974907,0.870321,0.853647,0.000545,0.912997,0.873070,0.855259,0.871365,1.043476,0.889485,0.873650,0.956637,0.968248,0.848407,0.832033,0.890070,0.778879,0.738277,0.517005,1.589257,0.732727,0.527254,0.937254,0.735494,1.156618,0.938610,0.734756,1.155758,1.524368,0.744011,1.761055,0.997437,0.563705,0.337135,0.936615,0.736481,1.157333,1.288361,0.375183,1.645142,1.019531,0.474495,0.256371,0.799896,0.632584,1.234772,0.596985,1.283813,0.086349,0.481415,0.695862,1.148865,-6.181976,6.817383,-4.181366,-0.332428,0.493439,0.914673,1.430908,0.954254,0.971802,-3.348145,5.563477,-4.214508,0.925110,0.719238,1.161072,1.033691,-1.738037,3.139343,2.204224,-0.073425,2.619812,0.935242,0.730316,1.158325,0.515198,0.859009,0.938675,1.437561,0.575195,1.571777,2.999939,3.183960,0.617798,1.005737,0.260788,-0.055248,14.089050,12.982178,13.002869,1.037170,-0.464050,1.698578,-13.793701,1.557617,-2.160461,1.045898,0.534149,0.234863,3.835938,-1.852844,-3.529724,0.352966,0.006470,1.261108,-0.181885,-0.922089,-0.597740,1.154724,3.289795,3.302032,-1.451782,7.429810,-3.892944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.912538,0.873240,0.855418,1.043628,0.889543,0.873709,0.968555,0.848179,0.831815,1.080094,1.024324,0.956761,0.946614,1.064306,0.979094,1.058161,1.096563,1.009100
1,0.010000,-0.154274,-0.453117,-0.129210,-0.868441,1.028228,1.061716,0.981334,0.000408,1.079405,1.024490,0.956473,0.875624,0.946696,1.063904,0.979205,0.919623,1.058583,1.096753,1.008324,0.936987,-0.317884,-0.459342,-0.022950,-0.829113,0.973491,0.870271,0.854539,0.000610,0.911605,0.873027,0.856891,0.868711,1.042296,0.889489,0.873659,0.927878,0.966572,0.848297,0.833068,0.915142,0.780103,0.738687,0.515660,1.587944,0.731705,0.526395,0.937246,0.735487,1.156615,0.938595,0.734776,1.155766,1.520348,0.743927,1.750443,0.997437,0.563499,0.336998,0.936615,0.736465,1.157318,1.287415,0.376724,1.640427,1.019424,0.474747,0.256630,0.800415,0.632980,1.234467,0.598450,1.282043,0.088013,0.482605,0.695984,1.148895,-6.165466,6.803772,-4.170135,-0.329773,0.493927,0.915222,1.430145,0.953796,0.970886,-3.339966,5.554596,-4.205627,0.925110,0.719269,1.161072,1.033691,-1.733276,3.135681,2.202332,-0.072083,2.616364,0.935242,0.730316,1.158325,0.515930,0.858551,0.937759,1.437012,0.575378,1.570313,2.997314,3.180786,0.617706,1.005798,0.260757,-0.055115,14.072571,12.966797,12.987122,1.037109,-0.462585,1.697144,-13.776062,1.556641,-2.157227,1.045837,0.534149,0.234955,3.832825,-1.849548,-3.524597,0.353638,0.007263,1.260345,-0.180664,-0.920868,-0.597061,1.154541,3.287109,3.299133,-1.449341,7.422913,-3.888367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.911103,0.873140,0.856998,1.042568,0.889556,0.873725,0.966800,0.848117,0.832894,1.079861,1.024321,0.956371,0.946487,1.064106,0.979343,1.058336,1.096720,1.008289
2,0.020000,-0.155399,-0.454860,-0.129701,-0.867255,1.027980,1.061540,0.981292,0.000502,1.079076,1.024408,0.956128,0.875624,0.946438,1.063678,0.979514,0.919623,1.058426,1.096536,1.008234,0.936987,-0.319021,-0.463996,-0.021385,-0.826122,0.972149,0.870376,0.855165,0.000758,0.910295,0.873160,0.858234,0.868711,1.041180,0.889517,0.873532,0.927878,0.964971,0.848452,0.833728,0.915142,0.780232,0.738896,0.515420,1.587424,0.731323,0.526068,0.937239,0.735480,1.156612,0.938576,0.734795,1.155773,1.516327,0.743851,1.739830,0.997421,0.563293,0.336864,0.936615,0.736465,1.157318,1.286438,0.378265,1.635696,1.019333,0.474991,0.256882,0.800919,0.633362,1.234192,0.599945,1.280273,0.089645,0.483826,0.696075,1.148895,-6.148956,6.790192,-4.158905,-0.327118,0.494446,0.915710,1.429382,0.953369,0.969971,-3.331909,5.545715,-4.196777,0.925171,0.719299,1.161072,1.033691,-1.728516,3.131897,2.200500,-0.070740,2.612946,0.935242,0.730316,1.158325,0.516602,0.858063,0.936874,1.436462,0.575623,1.568878,2.994690,3.177551,0.617554,1.005798,0.260742,-0.054974,14.056152,12.951416,12.971405,1.037048,-0.461121,1.695740,-13.758362,1.555664,-2.154022,1.045776,0.534149,0.235046,3.829712,-1.846252,-3.519470,0.354370,0.007996,1.259583,-0.179382,-0.919647,-0.596378,1.154419,3.284424,3.296295,-1.446655,7.416016,-3.883728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.909701,0.873354,0.858427,1.041460,0.889615,0.873626,0.965284,0.848161,0.833441,1.079518,1.024138,0.955948,0.946297,1.063871,0.979650,1.058126,1.096612,1.008277
3,0.030000,-0.154721,-0.457794,-0.130285,-0.865744,1.027842,1.061470,0.981114,0.000510,1.078892,1.024463,0.955673,0.861246,0.946284,1.063366,0.979832,0.931066,1.058349,1.096580,1.007838,0.920460,-0.320182,-0.466982,-0.019596,-0.824031,0.970520,0.870154,0.855840,0.000890,0.908700,0.873059,0.859413,0.788417,1.039737,0.889127,0.873678,0.934630,0.963125,0.848276,0.834431,0.809501,0.778869,0.738284,0.516987,1.587894,0.731704,0.526386,0.937231,0.735474,1.156610,0.938560,0.734814,1.155785,1.512314,0.743767,1.729218,0.997406,0.563087,0.336723,0.936630,0.736450,1.157318,1.285477,0.379791,1.630966,1.019241,0.475235,0.257141,0.801437,0.633743,1.233917,0.601410,1.278519,0.091293,0.485046,0.696198,1.148895,-6.132416,6.776581,-4.147675,-0.324463,0.494965,0.916199,1.428589,0.952911,0.969055,-3.323853,5.536835,-4.187927,0.925171,0.719299,1.161011,1.033569,-1.723755,3.128174,2.198547,-0.069397,2.609497,0.935242,0.730347,1.158325,0.517334,0.857574,0.935959,1.435974,0.575806,1.567444,2.992188,3.174377,0.617462,1.005798,0.260727,-0.054836,14.039673,12.935974,12.955688,1.036987,-0.459656,1.694305,-13.740662,1.554688,-2.150818,1.045715,0.534149,0.235138,3.826599,-1.842896,-3.514343,0.355042,0.008789,1.258789,-0.178162,-0.918411,-0.595703,1.154297,3.281799,3.293396,-1.444092,7.409180,-3.879089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.907984,0.873376,0.859733,1.039953,0.889233,0.873779,0.963610,0.847859,0.834016,1.079336,1.024188,0.955486,0.946144,1.063560,0.979970,1.058045,1.096661,1.007887
4,0.040000,-0.152180,-0.462200,-0.129841,-0.863918,1.027594,1.061492,0.980898,0.000519,1.078545,1.024521,0.955209,0.861246,0.946022,1.063107,0.980322,0.931066,1.058213,1.096849,1.007163,0.920460,-0.318532,-0.472776,-0.016712,-0.821426,0.969244,0.870069,0.856648,0.000422,0.907477,0.872953,0.861059,0.788417,1.038688,0.889153,0.873456,0.934630,0.961569,0.848102,0.835429,0.809501,0.779165,0.738458,0.516934,1.588563,0.732211,0.526816,0.937223,0.735466,1.156606,0.938541,0.734837,1.155792,1.508293,0.743683,1.718613,0.997406,0.562881,0.336590,0.936630,0.736450,1.157303,1.284500,0.381332,1.626251,1.019135,0.475487,0.257401,0.801941,0.634125,1.233612,0.602875,1.276733,0.092941,0.486237,0.696289,1.148926,-6.115906,6.762970,-4.136444,-0.321808,0.495483,0.916687,1.427795,0.952454,0.968155,-3.315674,5.527954,-4.179108,0.925171,0.719360,1.161072,1.033569,-1.718872,3.124451,2.196655,-0.068054,2.606049,0.935242,0.730347,1.158325,0.518005,0.857117,0.935059,1.435425,0.576050,1.565979,2.989563,3.171143,0.617371,1.005798,0.260712,-0.054703,14.023254,12.920593,12.939972,1.036987,-0.458191,1.692902,-13.722961,1.553711,-2.147583,1.045654,0.534119,0.235229,3.823486,-1.839600,-3.509277,0.355713,0.009583,1.258026,-0.176819,-0.917191,-0.595024,1.154053,3.279175,3.290497,-1.441528,7.402222,-3.874512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.907094,0.872962,0.861078,1.038953,0.889177,0.873473,0.961687,0.848068,0.835393,1.079007,1.024226,0.955005,0.945827,1.063293,0.980453,1.057946,1.096957,1.007236
