Format Version,1.23,Take Name,sub03_boksz,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2021-10-20 04.07.58.814 DU.,Capture Start Frame,10605404,Total Frames in Take,1334,Total Exported Frames,1334,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,felso,felso,felso,felso,felso,felso,felso,felso,"felso:Marker1","felso:Marker1","felso:Marker1","felso:Marker1","felso:Marker2","felso:Marker2","felso:Marker2","felso:Marker2","felso:Marker3","felso:Marker3","felso:Marker3","felso:Marker3",also,also,also,also,also,also,also,also,"also:Marker1","also:Marker1","also:Marker1","also:Marker1","also:Marker2","also:Marker2","also:Marker2","also:Marker2","also:Marker3","also:Marker3","also:Marker3","also:Marker3",also2,also2,also2,also2,also2,also2,also2,also2,"also2:Marker1","also2:Marker1","also2:Marker1","also2:Marker1","also2:Marker2","also2:Marker2","also2:Marker2","also2:Marker2","also2:Marker3","also2:Marker3","also2:Marker3","also2:Marker3",also2:Marker1,also2:Marker1,also2:Marker1,also2:Marker2,also2:Marker2,also2:Marker2,also2:Marker3,also2:Marker3,also2:Marker3,felso:Marker1,felso:Marker1,felso:Marker1,felso:Marker2,felso:Marker2,felso:Marker2,felso:Marker3,felso:Marker3,felso:Marker3
,ID,"67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","10A3C0","10A3C0","10A3C0","107D00","107D00","107D00","107DD0","107DD0","107DD0","107C30","107C30","107C30","10A170","10A170","10A170","10A020","10A020","10A020"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.106522,-0.223198,0.417665,-0.874295,0.220463,1.208280,0.579844,0.000772,0.211879,1.142348,0.594060,0.790216,0.182315,1.268364,0.539952,0.947046,0.267197,1.214128,0.605521,0.843148,,,,,,,,,,,,,,,,,,,,,-0.982710,-0.167545,0.077122,0.016214,0.047020,1.220886,0.611780,0.000199,0.048874,1.165064,0.632301,0.969870,0.064709,1.273079,0.556821,0.965192,0.027478,1.224516,0.646220,0.978687,0.048863,1.165180,0.632271,0.064677,1.272987,0.556920,0.027521,1.224491,0.646151,0.211549,1.141577,0.594092,0.182342,1.268569,0.539908,0.267494,1.214681,0.605533
1,0.010000,-0.106565,-0.223109,0.417417,-0.874431,0.220499,1.208280,0.579777,0.000771,0.211944,1.142342,0.593985,0.784342,0.182332,1.268347,0.539878,0.946894,0.267222,1.214150,0.605469,0.841257,,,,,,,,,,,,,,,,,,,,,-0.982698,-0.167551,0.077232,0.016327,0.047079,1.220810,0.611684,0.000198,0.048938,1.164984,0.632194,0.968845,0.064754,1.273013,0.556730,0.965164,0.027546,1.224434,0.646130,0.980460,0.048929,1.165103,0.632159,0.064723,1.272919,0.556827,0.027585,1.224409,0.646067,0.211609,1.141548,0.594021,0.182375,1.268552,0.539843,0.267505,1.214718,0.605469
2,0.020000,-0.106657,-0.222864,0.417156,-0.874606,0.220545,1.208262,0.579720,0.000772,0.212014,1.142319,0.593920,0.784342,0.182373,1.268311,0.539798,0.946894,0.267249,1.214155,0.605441,0.841257,,,,,,,,,,,,,,,,,,,,,-0.982673,-0.167658,0.077283,0.016479,0.047140,1.220698,0.611568,0.000174,0.049013,1.164865,0.632060,0.968845,0.064796,1.272920,0.556626,0.965164,0.027611,1.224307,0.646017,0.980460,0.049009,1.164968,0.632024,0.064768,1.272833,0.556715,0.027642,1.224292,0.645965,0.211686,1.141540,0.593954,0.182405,1.268520,0.539756,0.267538,1.214710,0.605450
3,0.030000,-0.106812,-0.222429,0.416886,-0.874827,0.220553,1.208217,0.579658,0.000734,0.212040,1.142271,0.593850,0.803454,0.182393,1.268247,0.539695,0.943101,0.267227,1.214134,0.605428,0.856534,,,,,,,,,,,,,,,,,,,,,-0.982647,-0.167800,0.077284,0.016565,0.047203,1.220589,0.611463,0.000165,0.049092,1.164753,0.631945,0.972831,0.064843,1.272827,0.556531,0.967655,0.027674,1.224186,0.645914,0.988364,0.049095,1.164851,0.631898,0.064818,1.272734,0.556617,0.027697,1.224181,0.645873,0.211756,1.141539,0.593896,0.182416,1.268468,0.539644,0.267488,1.214645,0.605433
4,0.040000,-0.106516,-0.221855,0.416452,-0.875216,0.220628,1.208203,0.579635,0.000789,0.212172,1.142260,0.593878,0.803454,0.182443,1.268156,0.539580,0.943101,0.267268,1.214194,0.605448,0.856534,,,,,,,,,,,,,,,,,,,,,-0.982614,-0.167907,0.077440,0.016759,0.047262,1.220459,0.611367,0.000165,0.049170,1.164617,0.631829,0.972831,0.064871,1.272720,0.556447,0.967655,0.027745,1.224041,0.645826,0.988364,0.049170,1.164728,0.631782,0.064850,1.272629,0.556524,0.027766,1.224021,0.645796,0.211847,1.141480,0.593913,0.182462,1.268374,0.539528,0.267568,1.214741,0.605465
5,0.050000,-0.106490,-0.221179,0.416128,-0.875544,0.220680,1.208186,0.579631,0.000790,0.212252,1.142244,0.593897,0.789617,0.182508,1.268090,0.539492,0.943159,0.267281,1.214223,0.605505,0.844762,,,,,,,,,,,,,,,,,,,,,-0.982668,-0.167170,0.078241,0.017219,0.047241,1.220389,0.611222,0.000256,0.049100,1.164534,0.631652,0.940644,0.064834,1.272652,0.556298,0.963811,0.027790,1.223983,0.645717,0.972457,0.049084,1.164761,0.631585,0.064820,1.272530,0.556375,0.027820,1.223877,0.645707,0.211930,1.141467,0.593933,0.182524,1.268310,0.539437,0.267581,1.214766,0.605524
