Format Version,1.23,Take Name,sub05_asztalsopres,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2021-10-20 05.34.50.022 DU.,Capture Start Frame,11126546,Total Frames in Take,3846,Total Exported Frames,3846,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,felso,felso,felso,felso,felso,felso,felso,felso,"felso:Marker1","felso:Marker1","felso:Marker1","felso:Marker1","felso:Marker2","felso:Marker2","felso:Marker2","felso:Marker2","felso:Marker3","felso:Marker3","felso:Marker3","felso:Marker3",also,also,also,also,also,also,also,also,"also:Marker1","also:Marker1","also:Marker1","also:Marker1","also:Marker2","also:Marker2","also:Marker2","also:Marker2","also:Marker3","also:Marker3","also:Marker3","also:Marker3",also2,also2,also2,also2,also2,also2,also2,also2,"also2:Marker1","also2:Marker1","also2:Marker1","also2:Marker1","also2:Marker2","also2:Marker2","also2:Marker2","also2:Marker2","also2:Marker3","also2:Marker3","also2:Marker3","also2:Marker3",also2:Marker1,also2:Marker1,also2:Marker1,also2:Marker2,also2:Marker2,also2:Marker2,also2:Marker3,also2:Marker3,also2:Marker3,felso:Marker1,felso:Marker1,felso:Marker1,felso:Marker2,felso:Marker2,felso:Marker2,felso:Marker3,felso:Marker3,felso:Marker3
,ID,"67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","13FF10","13FF10","13FF10","13FC20","13FC20","13FC20","13FF40","13FF40","13FF40","13FC00","13FC00","13FC00","13FE00","13FE00","13FE00","13FB90","13FB90","13FB90"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.007945,-0.383542,0.034722,0.922836,1.637027,1.253164,1.226348,0.000405,1.639567,1.205690,1.274955,0.890816,1.654990,1.261588,1.147208,0.932139,1.616523,1.292213,1.256881,0.911756,,,,,,,,,,,,,,,,,,,,,-0.161324,0.832983,0.206525,0.487299,1.704073,1.024436,1.243946,0.000156,1.673387,1.060225,1.280252,0.970960,1.741830,1.012837,1.176883,0.976430,1.697003,1.000245,1.274703,0.958007,1.673445,1.060145,1.280191,1.741856,1.012880,1.176803,1.696919,1.000282,1.274843,1.639530,1.205490,1.275341,1.654922,1.261845,1.147153,1.616628,1.292156,1.256549
1,0.010000,0.008017,-0.383464,0.034642,0.922871,1.637055,1.253163,1.226342,0.000409,1.639600,1.205680,1.274939,0.889360,1.655005,1.261600,1.147200,0.931832,1.616560,1.292208,1.256886,0.912654,,,,,,,,,,,,,,,,,,,,,-0.161097,0.833022,0.206514,0.487313,1.704097,1.024461,1.243969,0.000133,1.673429,1.060256,1.280286,0.976481,1.741842,1.012859,1.176900,0.976293,1.697020,1.000267,1.274722,0.960594,1.673478,1.060199,1.280228,1.741868,1.012902,1.176819,1.696945,1.000281,1.274861,1.639564,1.205474,1.275330,1.654939,1.261858,1.147140,1.616663,1.292156,1.256556
2,0.020000,0.007910,-0.383392,0.034589,0.922904,1.637084,1.253161,1.226341,0.000417,1.639627,1.205686,1.274946,0.887459,1.655024,1.261583,1.147195,0.930036,1.616601,1.292215,1.256882,0.908795,,,,,,,,,,,,,,,,,,,,,-0.161216,0.832989,0.206534,0.487323,1.704088,1.024461,1.243968,0.000146,1.673409,1.060252,1.280279,0.973638,1.741842,1.012864,1.176903,0.976036,1.697013,1.000268,1.274722,0.959092,1.673462,1.060182,1.280221,1.741868,1.012906,1.176822,1.696933,1.000295,1.274862,1.639589,1.205480,1.275344,1.654953,1.261848,1.147140,1.616709,1.292156,1.256538
3,0.030000,0.007882,-0.383438,0.034500,0.922888,1.637097,1.253175,1.226348,0.000413,1.639627,1.205698,1.274953,0.888011,1.655047,1.261595,1.147205,0.931152,1.616619,1.292232,1.256888,0.912384,,,,,,,,,,,,,,,,,,,,,-0.160853,0.832965,0.206502,0.487497,1.704102,1.024467,1.243978,0.000134,1.673441,1.060265,1.280297,0.975963,1.741859,1.012867,1.176916,0.976911,1.697005,1.000267,1.274722,0.960984,1.673490,1.060206,1.280239,1.741884,1.012910,1.176837,1.696930,1.000283,1.274858,1.639591,1.205490,1.275348,1.654980,1.261854,1.147141,1.616722,1.292181,1.256557
4,0.040000,0.007846,-0.383485,0.034480,0.922870,1.637128,1.253189,1.226368,0.000415,1.639650,1.205714,1.274975,0.889392,1.655086,1.261604,1.147225,0.932076,1.616649,1.292249,1.256903,0.910303,,,,,,,,,,,,,,,,,,,,,-0.161231,0.832901,0.206572,0.487451,1.704090,1.024465,1.243974,0.000150,1.673399,1.060249,1.280281,0.972395,1.741864,1.012877,1.176919,0.976433,1.697007,1.000267,1.274723,0.958719,1.673455,1.060176,1.280220,1.741889,1.012921,1.176839,1.696926,1.000297,1.274864,1.639616,1.205504,1.275362,1.655016,1.261862,1.147178,1.616753,1.292201,1.256563
5,0.050000,0.007882,-0.383542,0.034439,0.922848,1.637143,1.253194,1.226376,0.000407,1.639657,1.205714,1.274978,0.889392,1.655111,1.261616,1.147236,0.932076,1.616662,1.292251,1.256913,0.910303,,,,,,,,,,,,,,,,,,,,,-0.160805,0.832939,0.206469,0.487570,1.704114,1.024477,1.243990,0.000131,1.673453,1.060279,1.280306,0.972395,1.741880,1.012874,1.176932,0.976433,1.697010,1.000277,1.274732,0.958719,1.673500,1.060223,1.280251,1.741907,1.012915,1.176849,1.696936,1.000292,1.274870,1.639620,1.205510,1.275367,1.655043,1.261873,1.147180,1.616765,1.292198,1.256581
