Format Version,1.23,Take Name,sub04_karemeles,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2021-10-20 05.22.48.444 DU.,Capture Start Frame,11054385,Total Frames in Take,3433,Total Exported Frames,3433,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,felso,felso,felso,felso,felso,felso,felso,felso,"felso:Marker1","felso:Marker1","felso:Marker1","felso:Marker1","felso:Marker2","felso:Marker2","felso:Marker2","felso:Marker2","felso:Marker3","felso:Marker3","felso:Marker3","felso:Marker3",also,also,also,also,also,also,also,also,"also:Marker1","also:Marker1","also:Marker1","also:Marker1","also:Marker2","also:Marker2","also:Marker2","also:Marker2","also:Marker3","also:Marker3","also:Marker3","also:Marker3",also2,also2,also2,also2,also2,also2,also2,also2,"also2:Marker1","also2:Marker1","also2:Marker1","also2:Marker1","also2:Marker2","also2:Marker2","also2:Marker2","also2:Marker2","also2:Marker3","also2:Marker3","also2:Marker3","also2:Marker3",also2:Marker1,also2:Marker1,also2:Marker1,also2:Marker2,also2:Marker2,also2:Marker2,also2:Marker3,also2:Marker3,also2:Marker3,felso:Marker1,felso:Marker1,felso:Marker1,felso:Marker2,felso:Marker2,felso:Marker2,felso:Marker3,felso:Marker3,felso:Marker3
,ID,"67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","67BD0A4631A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","7F06C95731A211EC4DBCAC47D5381C9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","34A1D0CA31AA11EC4DBCAC47D5381D9E","13EB70","13EB70","13EB70","13EB80","13EB80","13EB80","13EAC0","13EAC0","13EAC0","13EAE0","13EAE0","13EAE0","13EC40","13EC40","13EC40","13EAF0","13EAF0","13EAF0"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.390476,0.524112,-0.418218,0.630816,0.747951,1.279581,0.452901,0.000113,0.717778,1.226923,0.422248,0.960026,0.728146,1.351603,0.485723,0.969182,0.797929,1.260216,0.450730,0.971381,,,,,,,,,,,,,,,,,,,,,0.561665,0.444711,0.466892,-0.518436,0.531552,1.250393,0.437942,0.000598,0.578123,1.225759,0.410285,0.901857,0.502259,1.305427,0.484534,0.852904,0.514274,1.219994,0.419009,0.951085,0.577946,1.226023,0.410515,0.502524,1.305032,0.484188,0.514186,1.220125,0.419124,0.717807,1.226780,0.422182,0.728216,1.351690,0.485777,0.797830,1.260273,0.450743
1,0.010000,0.390415,0.524236,-0.417601,0.631160,0.748181,1.279613,0.453063,0.000122,0.718092,1.226931,0.422370,0.959450,0.728267,1.351598,0.485902,0.967869,0.798185,1.260311,0.450916,0.969370,,,,,,,,,,,,,,,,,,,,,0.559950,0.445097,0.468050,-0.518917,0.531865,1.250275,0.437707,0.000580,0.578546,1.225780,0.410110,0.906120,0.502372,1.305134,0.484378,0.853930,0.514678,1.219912,0.418633,0.947689,0.578389,1.226038,0.410333,0.502633,1.304741,0.484034,0.514574,1.220047,0.418754,0.718133,1.226788,0.422305,0.728337,1.351690,0.485958,0.798074,1.260362,0.450925
2,0.020000,0.390573,0.524637,-0.416813,0.631250,0.748424,1.279649,0.453207,0.000138,0.718410,1.226969,0.422437,0.962415,0.728412,1.351567,0.486133,0.969700,0.798452,1.260410,0.451053,0.963582,,,,,,,,,,,,,,,,,,,,,0.558082,0.445155,0.469672,-0.519413,0.532134,1.250203,0.437518,0.000530,0.578915,1.225838,0.409975,0.911567,0.502464,1.304865,0.484308,0.865038,0.515024,1.219905,0.418272,0.953000,0.578772,1.226083,0.410186,0.502712,1.304506,0.483990,0.514919,1.220019,0.418378,0.718484,1.226848,0.422387,0.728479,1.351653,0.486186,0.798310,1.260445,0.451049
3,0.030000,0.390778,0.524323,-0.416125,0.631837,0.748697,1.279691,0.453339,0.000123,0.718783,1.226993,0.422503,0.962812,0.728563,1.351583,0.486249,0.969333,0.798746,1.260498,0.451266,0.968818,,,,,,,,,,,,,,,,,,,,,0.556457,0.446196,0.469327,-0.520574,0.532544,1.250063,0.437290,0.000456,0.579455,1.225936,0.409761,0.907771,0.502597,1.304525,0.484137,0.890884,0.515579,1.219729,0.417972,0.981931,0.579277,1.226176,0.409977,0.502832,1.304255,0.483887,0.515522,1.219759,0.418005,0.718841,1.226867,0.422449,0.728625,1.351673,0.486304,0.798626,1.260533,0.451265
4,0.040000,0.390778,0.523561,-0.415853,0.632648,0.748930,1.279804,0.453422,0.000133,0.719100,1.227062,0.422577,0.958889,0.728699,1.351719,0.486220,0.968738,0.798990,1.260630,0.451468,0.964678,,,,,,,,,,,,,,,,,,,,,0.554915,0.446025,0.470502,-0.521305,0.532815,1.249999,0.437080,0.000484,0.579796,1.226002,0.409555,0.900932,0.502743,1.304272,0.484067,0.883662,0.515907,1.219724,0.417620,0.980894,0.579605,1.226260,0.409787,0.502996,1.303986,0.483801,0.515844,1.219752,0.417653,0.719144,1.226918,0.422512,0.728780,1.351799,0.486272,0.798866,1.260695,0.451482
5,0.050000,0.391382,0.523711,-0.414732,0.632886,0.749135,1.279858,0.453562,0.000124,0.719408,1.227141,0.422576,0.958889,0.728778,1.351689,0.486466,0.968738,0.799220,1.260742,0.451645,0.964678,,,,,,,,,,,,,,,,,,,,,0.553220,0.446137,0.471320,-0.522271,0.533096,1.249917,0.436852,0.000505,0.580165,1.226095,0.409326,0.900932,0.502849,1.303975,0.483973,0.883662,0.516274,1.219681,0.417256,0.980894,0.579921,1.226349,0.409568,0.503103,1.303710,0.483721,0.516265,1.219692,0.417266,0.719445,1.227004,0.422512,0.728857,1.351761,0.486514,0.799104,1.260808,0.451660
