Format Version,1.23,Take Name,sub02_ karemeles,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2021-10-20 03.58.23.143 DU.,Capture Start Frame,10547835,Total Frames in Take,3479,Total Exported Frames,3479,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.060000,-0.031015,-0.572462,0.046877,-0.818002,1.054103,1.180385,1.177812,0.000194,1.092268,1.127599,1.158319,0.948895,0.976074,1.197386,1.194522,0.963485,1.093968,1.216169,1.180594,0.984288,,,,,,,,,,,,,,,,,,,,,0.195345,0.782048,0.197680,-0.557820,1.014564,0.974706,1.144472,0.000198,1.064542,1.006046,1.136685,0.972598,0.939559,0.971514,1.165008,0.960170,1.039590,0.946557,1.131724,0.964332,1.064477,1.006128,1.136720,0.939712,0.971535,1.164969,1.039502,0.946454,1.131728,1.092427,1.127453,1.158256,0.975979,1.197493,1.194564,1.093904,1.216208,1.180614
7,0.070000,-0.030910,-0.572731,0.046615,-0.817833,1.054035,1.180372,1.177828,0.000216,1.092216,1.127610,1.158303,0.951694,0.976007,1.197328,1.194590,0.957369,1.093882,1.216179,1.180592,0.991965,,,,,,,,,,,,,,,,,,,,,0.195647,0.781980,0.197796,-0.557770,1.014438,0.974750,1.144451,0.000188,1.064436,1.006056,1.136655,0.971554,0.939433,0.971610,1.164992,0.963547,1.039445,0.946583,1.131705,0.965353,1.064376,1.006146,1.136690,0.939572,0.971633,1.164957,1.039365,0.946470,1.131704,1.092360,1.127492,1.158250,0.975868,1.197415,1.194635,1.093878,1.216209,1.180600
8,0.080000,-0.031401,-0.572645,0.046998,-0.817853,1.054028,1.180438,1.177803,0.000167,1.092149,1.127637,1.158266,0.951694,0.976017,1.197480,1.194557,0.957369,1.093917,1.216196,1.180587,0.991965,,,,,,,,,,,,,,,,,,,,,0.195738,0.781875,0.198042,-0.557797,1.014312,0.974780,1.144428,0.000197,1.064323,1.006067,1.136638,0.971554,0.939308,0.971667,1.164976,0.963547,1.039305,0.946607,1.131670,0.965353,1.064252,1.006151,1.136675,0.939460,0.971692,1.164938,1.039224,0.946498,1.131671,1.092295,1.127522,1.158214,0.975924,1.197577,1.194596,1.093865,1.216215,1.180600
9,0.090000,-0.031515,-0.572698,0.047127,-0.817804,1.053993,1.180458,1.177800,0.000168,1.092094,1.127645,1.158255,0.949871,0.975990,1.197526,1.194565,0.964116,1.093894,1.216202,1.180579,0.984249,,,,,,,,,,,,,,,,,,,,,0.196081,0.781952,0.198348,-0.557460,1.014176,0.974831,1.144395,0.000194,1.064223,1.006068,1.136633,0.970028,0.939157,0.971793,1.164898,0.962514,1.039150,0.946632,1.131654,0.964066,1.064159,1.006163,1.136670,0.939300,0.971819,1.164863,1.039070,0.946512,1.131652,1.092246,1.127527,1.158200,0.975897,1.197628,1.194605,1.093835,1.216218,1.180593
10,0.100000,-0.031690,-0.572762,0.047218,-0.817747,1.053974,1.180485,1.177805,0.000169,1.092053,1.127663,1.158244,0.949871,0.975980,1.197577,1.194586,0.964116,1.093889,1.216214,1.180585,0.984249,,,,,,,,,,,,,,,,,,,,,0.196338,0.781963,0.198469,-0.557311,1.014054,0.974869,1.144360,0.000185,1.064120,1.006076,1.136602,0.970028,0.939028,0.971879,1.164849,0.962514,1.039013,0.946654,1.131628,0.964066,1.064065,1.006178,1.136638,0.939160,0.971904,1.164818,1.038936,0.946527,1.131624,1.092198,1.127547,1.158191,0.975886,1.197674,1.194625,1.093837,1.216235,1.180598
11,0.110000,-0.031818,-0.572826,0.047323,-0.817691,1.053957,1.180506,1.177812,0.000163,1.092016,1.127674,1.158239,0.951339,0.975971,1.197622,1.194607,0.965052,1.093884,1.216223,1.180589,0.984682,,,,,,,,,,,,,,,,,,,,,0.196564,0.782118,0.198344,-0.557058,1.013920,0.974957,1.144368,0.000152,1.063998,1.006146,1.136613,0.982371,0.938885,0.971998,1.164827,0.968920,1.038877,0.946727,1.131664,0.974556,1.063959,1.006200,1.136635,0.939005,0.972004,1.164795,1.038796,0.946666,1.131674,1.092165,1.127560,1.158186,0.975881,1.197721,1.194647,1.093826,1.216238,1.180602
12,0.120000,-0.031882,-0.573002,0.047029,-0.817583,1.053916,1.180488,1.177852,0.000223,1.091989,1.127680,1.158240,0.951339,0.975929,1.197564,1.194685,0.965052,1.093828,1.216219,1.180630,0.984682,,,,,,,,,,,,,,,,,,,,,0.196800,0.781958,0.198577,-0.557117,1.013807,0.974997,1.144368,0.000160,1.063904,1.006154,1.136605,0.982371,0.938776,0.972084,1.164847,0.968920,1.038742,0.946753,1.131652,0.974556,1.063858,1.006202,1.136628,0.938908,0.972090,1.164811,1.038656,0.946699,1.131665,1.092138,1.127566,1.158187,0.975777,1.197654,1.194732,1.093832,1.216244,1.180636
13,0.130000,-0.032097,-0.572933,0.047184,-0.817613,1.053905,1.180508,1.177866,0.000218,1.091954,1.127684,1.158251,0.951320,0.975924,1.197620,1.194690,0.955823,1.093835,1.216219,1.180657,0.993260,,,,,,,,,,,,,,,,,,,,,0.197172,0.781915,0.198668,-0.557012,1.013682,0.975048,1.144359,0.000159,1.063801,1.006165,1.136587,0.981676,0.938648,0.972196,1.164838,0.966000,1.038596,0.946781,1.131651,0.975150,1.063751,1.006213,1.136611,0.938779,0.972205,1.164803,1.038514,0.946725,1.131663,1.092102,1.127568,1.158198,0.975779,1.197710,1.194736,1.093833,1.216245,1.180664
14,0.140000,-0.032291,-0.572990,0.047257,-0.817562,1.053889,1.180530,1.177887,0.000223,1.091918,1.127698,1.158254,0.951320,0.975917,1.197665,1.194726,0.955823,1.093832,1.216227,1.180681,0.993260,,,,,,,,,,,,,,,,,,,,,0.197771,0.782116,0.198337,-0.556636,1.013546,0.975074,1.144399,0.000211,1.063689,1.006149,1.136605,0.981676,0.938502,0.972300,1.164849,0.966000,1.038448,0.946774,1.131742,0.975150,1.063673,1.006210,1.136622,0.938670,0.972282,1.164798,1.038296,0.946730,1.131776,1.092064,1.127578,1.158200,0.975771,1.197754,1.194772,1.093831,1.216258,1.180689
15,0.150000,-0.032767,-0.572866,0.047664,-0.817606,1.053913,1.180589,1.177895,0.000181,1.091883,1.127717,1.158256,0.948804,0.975957,1.197814,1.194718,0.962634,1.093898,1.216237,1.180710,0.985366,,,,,,,,,,,,,,,,,,,,,0.197613,0.781788,0.199136,-0.556868,1.013463,0.975127,1.144350,0.000148,1.063624,1.006180,1.136590,0.983236,0.938423,0.972370,1.164822,0.968775,1.038340,0.946831,1.131638,0.976015,1.063582,1.006228,1.136611,0.938544,0.972376,1.164789,1.038262,0.946777,1.131649,1.092036,1.127594,1.158200,0.975856,1.197916,1.194760,1.093846,1.216259,1.180724
